월,일,시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%),PM2.5
1.0,2.0,8.0,0.4123222748815166,0.0,0.0025575447570332,0.0,0.703,0.116
1.0,2.0,9.0,0.4407582938388626,0.0,0.0076726342710997,0.0,0.589,0.14
1.0,2.0,10.0,0.4581358609794629,0.75,0.0767263427109974,0.0,0.482,0.128
1.0,2.0,11.0,0.4644549763033175,0.7469444444444444,0.0741687979539642,0.0,0.476,0.096
1.0,2.0,12.0,0.4628751974723539,0.7475,0.0741687979539642,0.0,0.474,0.076
1.0,2.0,13.0,0.4549763033175356,0.8166666666666667,0.0716112531969309,0.0,0.508,0.072
1.0,2.0,14.0,0.4533965244865719,0.7216666666666667,0.0409207161125319,0.0,0.537,0.08
1.0,2.0,15.0,0.4391785150078989,0.7447222222222223,0.0358056265984654,0.0,0.5740000000000001,0.116
1.0,2.0,16.0,0.3854660347551343,0.0,0.0,0.0,0.75,0.116
1.0,2.0,17.0,0.3696682464454977,0.0,0.0102301790281329,0.0,0.812,0.12
1.0,2.0,18.0,0.3570300157977883,0.0,0.0102301790281329,0.0,0.8470000000000001,0.124
1.0,2.0,19.0,0.3475513428120063,0.2808333333333333,0.0127877237851662,0.0,0.861,0.124
1.0,2.0,20.0,0.339652448657188,0.0,0.0102301790281329,0.0,0.8720000000000001,0.124
1.0,2.0,21.0,0.3665086887835703,0.2191666666666667,0.0434782608695652,0.0,0.771,0.124
1.0,2.0,22.0,0.3617693522906793,0.2702777777777778,0.0332480818414322,0.0,0.776,0.116
1.0,2.0,23.0,0.3570300157977883,0.2344444444444444,0.0460358056265984,0.0,0.7889999999999999,0.116
1.0,3.0,0.0,0.363349131121643,0.2391666666666666,0.0409207161125319,0.0,0.754,0.12
1.0,3.0,1.0,0.3475513428120063,0.4305555555555556,0.0127877237851662,0.0,0.778,0.128
1.0,3.0,2.0,0.3522906793048973,0.2613888888888889,0.0358056265984654,0.0,0.7739999999999999,0.116
1.0,3.0,3.0,0.3601895734597157,0.2391666666666666,0.0434782608695652,0.0,0.77,0.116
1.0,3.0,4.0,0.3570300157977883,0.2691666666666666,0.0409207161125319,0.0,0.7689999999999999,0.112
1.0,3.0,5.0,0.3522906793048973,0.2375,0.0562659846547314,0.0,0.7889999999999999,0.108
1.0,3.0,6.0,0.3570300157977883,0.2238888888888889,0.0716112531969309,0.0,0.798,0.1
1.0,3.0,7.0,0.3759873617693523,0.22,0.0716112531969309,0.0,0.724,0.104
1.0,3.0,8.0,0.4139020537124803,0.2802777777777778,0.0409207161125319,0.0,0.638,0.096
1.0,3.0,9.0,0.4375987361769353,0.3922222222222222,0.0485933503836317,0.0,0.627,0.084
1.0,3.0,10.0,0.4344391785150079,0.3666666666666667,0.0767263427109974,0.0,0.6589999999999999,0.072
1.0,3.0,11.0,0.4533965244865719,0.4433333333333333,0.0767263427109974,0.0,0.626,0.064
1.0,3.0,12.0,0.4454976303317536,0.3808333333333333,0.0920716112531969,0.0,0.636,0.06
1.0,3.0,13.0,0.4486571879936809,0.3613888888888888,0.0997442455242966,0.0,0.61,0.056
1.0,3.0,14.0,0.4470774091627172,0.4102777777777777,0.0818414322250639,0.0,0.64,0.056
1.0,3.0,15.0,0.4486571879936809,0.3775,0.0843989769820971,0.0,0.6489999999999999,0.068
1.0,3.0,16.0,0.4360189573459716,0.3219444444444445,0.0358056265984654,0.0,0.7000000000000001,0.072
1.0,3.0,17.0,0.4360189573459716,0.2263888888888889,0.0306905370843989,0.0,0.721,0.076
1.0,3.0,18.0,0.4391785150078989,0.2680555555555555,0.0537084398976982,0.0,0.7170000000000001,0.08
1.0,3.0,19.0,0.4375987361769353,0.2897222222222222,0.0690537084398977,0.0,0.7150000000000001,0.076
1.0,3.0,20.0,0.4439178515007899,0.2994444444444444,0.0485933503836317,0.0,0.718,0.076
1.0,3.0,21.0,0.4581358609794629,0.4480555555555556,0.0716112531969309,0.0,0.719,0.076
1.0,3.0,22.0,0.4565560821484992,0.5325,0.0434782608695652,0.0,0.745,0.076
1.0,3.0,23.0,0.4486571879936809,0.5444444444444445,0.0306905370843989,0.0,0.8039999999999999,0.072
1.0,4.0,0.0,0.4486571879936809,0.4588888888888889,0.0358056265984654,0.0,0.8520000000000001,0.076
1.0,4.0,1.0,0.4470774091627172,0.1783333333333333,0.0153452685421994,0.0,0.874,0.084
1.0,4.0,2.0,0.4518167456556082,0.3716666666666667,0.0230179028132992,0.0,0.8939999999999999,0.084
1.0,4.0,3.0,0.4518167456556082,0.9619444444444444,0.0204603580562659,0.0,0.915,0.068
1.0,4.0,4.0,0.4628751974723539,0.7763888888888889,0.0383631713554987,0.0,0.912,0.056
1.0,4.0,5.0,0.4486571879936809,0.8155555555555557,0.0460358056265984,0.0,0.891,0.044
1.0,4.0,6.0,0.4139020537124803,0.8666666666666667,0.0204603580562659,0.0,0.917,0.04
1.0,4.0,7.0,0.4391785150078989,0.8191666666666666,0.0306905370843989,0.0,0.936,0.048
1.0,4.0,8.0,0.4786729857819906,0.7752777777777778,0.0383631713554987,0.0,0.755,0.06
1.0,4.0,9.0,0.4834123222748815,0.831388888888889,0.0843989769820971,0.0,0.6950000000000001,0.072
1.0,4.0,10.0,0.4897314375987362,0.7905555555555557,0.0690537084398977,0.0,0.685,0.096
1.0,4.0,11.0,0.4849921011058452,0.8066666666666666,0.0741687979539642,0.0,0.6809999999999999,0.152
1.0,4.0,12.0,0.4944707740916272,0.7858333333333333,0.0716112531969309,0.0,0.576,0.2
1.0,4.0,13.0,0.5039494470774092,0.8005555555555556,0.0434782608695652,0.0,0.498,0.208
1.0,4.0,14.0,0.4944707740916272,0.8891666666666668,0.0562659846547314,0.0,0.4409999999999999,0.224
1.0,4.0,15.0,0.4834123222748815,0.9961111111111112,0.0255754475703324,0.0,0.502,0.224
1.0,4.0,16.0,0.4391785150078989,0.6311111111111111,0.0204603580562659,0.0,0.633,0.224
1.0,4.0,17.0,0.4186413902053713,0.0,0.0076726342710997,0.0,0.706,0.232
1.0,4.0,18.0,0.4123222748815166,0.0,0.0102301790281329,0.0,0.619,0.22
1.0,4.0,19.0,0.4044233807266983,0.8211111111111112,0.0179028132992327,0.0,0.719,0.212
1.0,4.0,20.0,0.3996840442338073,0.0,0.0,0.0,0.728,0.192
1.0,4.0,21.0,0.3838862559241706,0.2769444444444444,0.0204603580562659,0.0,0.758,0.184
1.0,4.0,22.0,0.3744075829383886,0.0,0.0051150895140664,0.0,0.798,0.2
1.0,4.0,23.0,0.368088467614534,0.2291666666666666,0.0179028132992327,0.0,0.831,0.204
1.0,5.0,0.0,0.3601895734597157,0.3230555555555555,0.0127877237851662,0.0,0.876,0.212
1.0,5.0,1.0,0.3696682464454977,0.0,0.0025575447570332,0.0,0.8720000000000001,0.2
1.0,5.0,2.0,0.39652448657188,0.2825,0.0332480818414322,0.0,0.844,0.188
1.0,5.0,3.0,0.3996840442338073,0.3172222222222222,0.0230179028132992,0.0,0.876,0.192
1.0,5.0,4.0,0.4091627172195893,0.2877777777777778,0.0383631713554987,0.0,0.905,0.2
1.0,5.0,5.0,0.4186413902053713,0.2275,0.0409207161125319,0.0,0.858,0.208
1.0,5.0,6.0,0.3981042654028436,0.0,0.0025575447570332,0.0,0.87,0.228
1.0,5.0,7.0,0.406003159557662,0.0,0.0,0.0,0.887,0.248
1.0,5.0,8.0,0.4328593996840443,0.0,0.0,0.0,0.8520000000000001,0.256
1.0,5.0,9.0,0.4518167456556082,0.7283333333333333,0.0281329923273657,0.0,0.8009999999999999,0.252
1.0,5.0,10.0,0.4802527646129542,0.1397222222222222,0.0409207161125319,0.0,0.7420000000000001,0.228
1.0,5.0,11.0,0.4849921011058452,0.3425,0.0460358056265984,0.0,0.716,0.2
1.0,5.0,12.0,0.4865718799368089,0.0,0.0051150895140664,0.0,0.655,0.184
1.0,5.0,13.0,0.4944707740916272,0.08,0.0204603580562659,0.0,0.592,0.18
1.0,5.0,14.0,0.4802527646129542,0.9627777777777778,0.0767263427109974,0.0,0.614,0.184
1.0,5.0,15.0,0.4755134281200632,0.2705555555555556,0.0664961636828644,0.0,0.645,0.216
1.0,5.0,16.0,0.4628751974723539,0.2458333333333333,0.0460358056265984,0.0,0.6659999999999999,0.256
1.0,5.0,17.0,0.4502369668246446,0.8133333333333334,0.0332480818414322,0.0,0.743,0.268
1.0,5.0,18.0,0.4375987361769353,0.8386111111111111,0.0332480818414322,0.0,0.78,0.272
1.0,5.0,19.0,0.4518167456556082,0.0,0.0051150895140664,0.0,0.748,0.276
1.0,5.0,20.0,0.4407582938388626,0.0,0.0102301790281329,0.0,0.798,0.276
1.0,5.0,21.0,0.4344391785150079,0.0,0.0102301790281329,0.0,0.836,0.28
1.0,5.0,22.0,0.4612954186413902,0.9733333333333332,0.0946291560102301,0.0,0.7639999999999999,0.268
1.0,5.0,23.0,0.4423380726698263,0.0,0.0102301790281329,0.0,0.7959999999999999,0.26
1.0,6.0,0.0,0.4549763033175356,0.9947222222222224,0.0664961636828644,0.0,0.792,0.268
1.0,6.0,1.0,0.4265402843601896,0.8147222222222222,0.0204603580562659,0.0,0.868,0.272
1.0,6.0,2.0,0.4312796208530806,0.0152777777777777,0.0613810741687979,0.0,0.8220000000000001,0.264
1.0,6.0,3.0,0.4233807266982622,0.6016666666666667,0.0204603580562659,0.0056818181818181,0.869,0.244
1.0,6.0,4.0,0.4170616113744076,0.3272222222222222,0.0306905370843989,0.0,0.904,0.212
1.0,6.0,5.0,0.4107424960505529,0.7833333333333333,0.0281329923273657,0.0,0.903,0.216
1.0,6.0,6.0,0.401263823064771,0.0,0.0102301790281329,0.0,0.935,0.22
1.0,6.0,7.0,0.4075829383886256,0.0,0.0076726342710997,0.0,0.948,0.212
1.0,6.0,8.0,0.4375987361769353,0.8280555555555557,0.0485933503836317,0.0,0.898,0.204
1.0,6.0,9.0,0.4707740916271722,0.7502777777777778,0.0358056265984654,0.0,0.805,0.212
1.0,6.0,10.0,0.5118483412322276,0.8466666666666667,0.0127877237851662,0.0,0.699,0.212
1.0,6.0,11.0,0.5007898894154819,0.7952777777777779,0.0639386189258312,0.0,0.724,0.184
1.0,6.0,12.0,0.5039494470774092,0.8794444444444446,0.0511508951406649,0.0,0.612,0.18
1.0,6.0,13.0,0.4992101105845182,0.8005555555555556,0.0460358056265984,0.0,0.641,0.188
1.0,6.0,14.0,0.4992101105845182,0.2244444444444444,0.0434782608695652,0.0,0.6339999999999999,0.212
1.0,6.0,15.0,0.4707740916271722,0.7777777777777778,0.0716112531969309,0.0,0.728,0.228
1.0,6.0,16.0,0.4375987361769353,0.8483333333333333,0.0562659846547314,0.0,0.798,0.228
1.0,6.0,17.0,0.4202211690363349,0.1941666666666666,0.0230179028132992,0.0,0.833,0.224
1.0,6.0,18.0,0.4028436018957346,0.0,0.0025575447570332,0.0,0.876,0.184
1.0,6.0,19.0,0.4028436018957346,0.1991666666666667,0.0281329923273657,0.0,0.902,0.188
1.0,6.0,20.0,0.4139020537124803,0.25,0.0179028132992327,0.0,0.901,0.18
1.0,6.0,21.0,0.4265402843601896,0.0,0.0076726342710997,0.0,0.858,0.18
1.0,6.0,22.0,0.4296998420221169,0.0,0.0076726342710997,0.0,0.859,0.18
1.0,6.0,23.0,0.4360189573459716,0.0,0.0025575447570332,0.0,0.8820000000000001,0.18
1.0,7.0,0.0,0.4407582938388626,0.8130555555555555,0.0255754475703324,0.0,0.908,0.192
1.0,7.0,1.0,0.4249605055292259,0.8225000000000001,0.0204603580562659,0.0,0.926,0.208
1.0,7.0,2.0,0.4123222748815166,0.8419444444444445,0.0153452685421994,0.0,0.933,0.216
1.0,7.0,3.0,0.4091627172195893,0.8850000000000001,0.0332480818414322,0.0,0.919,0.204
1.0,7.0,4.0,0.3917851500789889,0.8377777777777778,0.0281329923273657,0.0,0.924,0.176
1.0,7.0,5.0,0.3854660347551343,0.0,0.0102301790281329,0.0,0.927,0.148
1.0,7.0,6.0,0.3870458135860979,0.8386111111111111,0.0281329923273657,0.0,0.936,0.14
1.0,7.0,7.0,0.3981042654028436,0.8558333333333334,0.0204603580562659,0.0,0.924,0.148
1.0,7.0,8.0,0.4218009478672986,0.7994444444444445,0.0306905370843989,0.0,0.849,0.14
1.0,7.0,9.0,0.4360189573459716,0.8422222222222222,0.0613810741687979,0.0,0.7889999999999999,0.148
1.0,7.0,10.0,0.4454976303317536,0.8633333333333334,0.0664961636828644,0.0,0.6639999999999999,0.144
1.0,7.0,11.0,0.4502369668246446,0.9969444444444444,0.0613810741687979,0.0,0.6439999999999999,0.144
1.0,7.0,12.0,0.4407582938388626,0.8191666666666666,0.0511508951406649,0.0,0.725,0.136
1.0,7.0,13.0,0.4423380726698263,0.8305555555555556,0.0741687979539642,0.0,0.668,0.132
1.0,7.0,14.0,0.4296998420221169,0.8836111111111112,0.0588235294117647,0.0,0.709,0.132
1.0,7.0,15.0,0.4202211690363349,0.9055555555555556,0.0562659846547314,0.0,0.683,0.144
1.0,7.0,16.0,0.406003159557662,0.9666666666666668,0.0460358056265984,0.0,0.756,0.136
1.0,7.0,17.0,0.401263823064771,0.9361111111111112,0.0460358056265984,0.0,0.814,0.196
1.0,7.0,18.0,0.401263823064771,0.9666666666666668,0.0767263427109974,0.0,0.668,0.216
1.0,7.0,19.0,0.401263823064771,0.976111111111111,0.0639386189258312,0.0,0.706,0.196
1.0,7.0,20.0,0.3917851500789889,0.9380555555555556,0.0409207161125319,0.0,0.741,0.18
1.0,7.0,21.0,0.3917851500789889,0.0002777777777777,0.0434782608695652,0.0,0.7070000000000001,0.172
1.0,7.0,22.0,0.372827804107425,0.0563888888888888,0.0153452685421994,0.0,0.783,0.156
1.0,7.0,23.0,0.3759873617693523,0.9397222222222222,0.0255754475703324,0.0,0.754,0.156
1.0,8.0,0.0,0.382306477093207,0.8480555555555557,0.0383631713554987,0.0,0.633,0.156
1.0,8.0,1.0,0.3522906793048973,0.0063888888888888,0.0179028132992327,0.0,0.735,0.132
1.0,8.0,2.0,0.353870458135861,0.0,0.0025575447570332,0.0,0.718,0.104
1.0,8.0,3.0,0.34913112164297,0.0,0.0102301790281329,0.0,0.755,0.084
1.0,8.0,4.0,0.3380726698262243,0.0,0.0102301790281329,0.0,0.787,0.072
1.0,8.0,5.0,0.330173775671406,0.0,0.0102301790281329,0.0,0.7789999999999999,0.064
1.0,8.0,6.0,0.3270142180094787,0.0,0.0051150895140664,0.0,0.788,0.072
1.0,8.0,7.0,0.3554502369668246,0.0,0.0051150895140664,0.0,0.755,0.084
1.0,8.0,8.0,0.401263823064771,0.5141666666666667,0.0230179028132992,0.0,0.6859999999999999,0.092
1.0,8.0,9.0,0.4202211690363349,0.3880555555555555,0.0460358056265984,0.0,0.503,0.1
1.0,8.0,10.0,0.4470774091627172,0.2972222222222222,0.0306905370843989,0.0,0.425,0.088
1.0,8.0,11.0,0.4533965244865719,0.8080555555555555,0.0485933503836317,0.0,0.414,0.068
1.0,8.0,12.0,0.4628751974723539,0.7497222222222222,0.0383631713554987,0.0,0.413,0.044
1.0,8.0,13.0,0.4533965244865719,0.9369444444444444,0.0537084398976982,0.0,0.4059999999999999,0.04
1.0,8.0,14.0,0.4518167456556082,0.0086111111111111,0.0434782608695652,0.0,0.34,0.04
1.0,8.0,15.0,0.4375987361769353,0.8544444444444446,0.0460358056265984,0.0,0.487,0.052
1.0,8.0,16.0,0.3949447077409163,0.9583333333333334,0.0306905370843989,0.0,0.613,0.06
1.0,8.0,17.0,0.3665086887835703,0.0,0.0102301790281329,0.0,0.713,0.076
1.0,8.0,18.0,0.3617693522906793,0.0,0.0,0.0,0.719,0.088
1.0,8.0,19.0,0.3554502369668246,0.0,0.0102301790281329,0.0,0.828,0.088
1.0,8.0,20.0,0.3554502369668246,0.0,0.0,0.0,0.838,0.088
1.0,8.0,21.0,0.3570300157977883,0.2597222222222222,0.0127877237851662,0.0,0.8720000000000001,0.08
1.0,8.0,22.0,0.3428120063191153,0.0,0.0025575447570332,0.0,0.893,0.072
1.0,8.0,23.0,0.3459715639810427,0.2055555555555555,0.0179028132992327,0.0,0.8320000000000001,0.072
1.0,9.0,0.0,0.3475513428120063,0.2497222222222222,0.0306905370843989,0.0,0.841,0.076
1.0,9.0,1.0,0.363349131121643,0.2175,0.0562659846547314,0.0,0.768,0.076
1.0,9.0,2.0,0.3665086887835703,0.2802777777777778,0.0306905370843989,0.0,0.8320000000000001,0.072
1.0,9.0,3.0,0.3617693522906793,0.2233333333333333,0.0179028132992327,0.0,0.833,0.072
1.0,9.0,4.0,0.3665086887835703,0.2052777777777778,0.0255754475703324,0.0,0.863,0.08
1.0,9.0,5.0,0.368088467614534,0.2197222222222222,0.0434782608695652,0.0,0.8400000000000001,0.092
1.0,9.0,6.0,0.3744075829383886,0.2191666666666667,0.0409207161125319,0.0,0.8350000000000001,0.092
1.0,9.0,7.0,0.3870458135860979,0.2241666666666666,0.0511508951406649,0.0,0.808,0.108
1.0,9.0,8.0,0.401263823064771,0.2247222222222222,0.0588235294117647,0.0,0.778,0.116
1.0,9.0,9.0,0.4296998420221169,0.3605555555555556,0.0332480818414322,0.0,0.745,0.108
1.0,9.0,10.0,0.4502369668246446,0.4427777777777778,0.0716112531969309,0.0,0.758,0.108
1.0,9.0,11.0,0.4612954186413902,0.6452777777777778,0.0588235294117647,0.0,0.772,0.1
1.0,9.0,12.0,0.4612954186413902,0.6594444444444445,0.0562659846547314,0.0,0.8,0.1
1.0,9.0,13.0,0.4739336492890995,0.6875,0.0409207161125319,0.0,0.776,0.132
1.0,9.0,14.0,0.4691943127962086,0.6352777777777777,0.0537084398976982,0.0,0.77,0.224
1.0,9.0,15.0,0.4597156398104265,0.7844444444444444,0.0332480818414322,0.0,0.719,0.3
1.0,9.0,16.0,0.4170616113744076,0.9788888888888888,0.0281329923273657,0.0,0.844,0.392
1.0,9.0,17.0,0.4107424960505529,0.935,0.0230179028132992,0.0,0.865,0.448
1.0,9.0,18.0,0.3886255924170616,0.8283333333333334,0.0230179028132992,0.0,0.932,0.524
1.0,9.0,19.0,0.3917851500789889,0.9008333333333334,0.0179028132992327,0.0,0.965,0.536
1.0,9.0,20.0,0.3917851500789889,0.9719444444444444,0.0332480818414322,0.0,0.916,0.48
1.0,9.0,21.0,0.3949447077409163,0.0202777777777777,0.0306905370843989,0.0,0.808,0.38
1.0,9.0,22.0,0.3981042654028436,0.0466666666666666,0.0588235294117647,0.0,0.785,0.284
1.0,9.0,23.0,0.39652448657188,0.995,0.0537084398976982,0.0,0.677,0.248
1.0,10.0,0.0,0.3917851500789889,0.9980555555555556,0.0690537084398977,0.0,0.6689999999999999,0.228
1.0,10.0,1.0,0.3854660347551343,0.04,0.0511508951406649,0.0,0.6920000000000001,0.2
1.0,10.0,2.0,0.3838862559241706,0.981388888888889,0.0613810741687979,0.0,0.637,0.172
1.0,10.0,3.0,0.3428120063191153,0.4447222222222222,0.0179028132992327,0.0,0.795,0.128
1.0,10.0,4.0,0.3333333333333333,0.5602777777777778,0.0153452685421994,0.0,0.826,0.104
1.0,10.0,5.0,0.334913112164297,0.7266666666666668,0.0383631713554987,0.0,0.738,0.096
1.0,10.0,6.0,0.3143759873617693,0.8175000000000001,0.0255754475703324,0.0,0.8500000000000001,0.088
1.0,10.0,7.0,0.3475513428120063,0.0,0.0102301790281329,0.0,0.808,0.092
1.0,10.0,8.0,0.3870458135860979,0.7944444444444445,0.0204603580562659,0.0,0.7370000000000001,0.116
1.0,10.0,9.0,0.4249605055292259,0.7877777777777779,0.0255754475703324,0.0,0.5650000000000001,0.148
1.0,10.0,10.0,0.4407582938388626,0.8250000000000001,0.0358056265984654,0.0,0.493,0.152
1.0,10.0,11.0,0.4565560821484992,0.768888888888889,0.0562659846547314,0.0,0.444,0.136
1.0,10.0,12.0,0.4628751974723539,0.7947222222222223,0.0639386189258312,0.0,0.34,0.104
1.0,10.0,13.0,0.4597156398104265,0.6216666666666667,0.0409207161125319,0.0,0.488,0.072
1.0,10.0,14.0,0.4407582938388626,0.0002777777777777,0.0639386189258312,0.0,0.469,0.052
1.0,10.0,15.0,0.4202211690363349,0.0133333333333333,0.0511508951406649,0.0,0.507,0.044
1.0,10.0,16.0,0.3949447077409163,0.0,0.0076726342710997,0.0,0.5850000000000001,0.048
1.0,10.0,17.0,0.3807266982622433,0.96,0.0204603580562659,0.0,0.6539999999999999,0.056
1.0,10.0,18.0,0.377567140600316,0.0,0.0,0.0,0.662,0.056
1.0,10.0,19.0,0.3696682464454977,0.8288888888888889,0.0306905370843989,0.0,0.6859999999999999,0.064
1.0,10.0,20.0,0.3744075829383886,0.7911111111111112,0.0562659846547314,0.0,0.6439999999999999,0.068
1.0,10.0,21.0,0.3759873617693523,0.0,0.0051150895140664,0.0,0.636,0.08
1.0,10.0,22.0,0.377567140600316,0.0,0.0,0.0,0.645,0.084
1.0,10.0,23.0,0.3744075829383886,0.0,0.0,0.0,0.6920000000000001,0.08
1.0,11.0,0.0,0.3807266982622433,0.4333333333333333,0.0153452685421994,0.0,0.656,0.08
1.0,11.0,1.0,0.3838862559241706,0.8311111111111111,0.0434782608695652,0.0,0.652,0.1
1.0,11.0,2.0,0.406003159557662,0.1016666666666666,0.0179028132992327,0.0,0.429,0.104
1.0,11.0,3.0,0.3949447077409163,0.0,0.0051150895140664,0.0,0.548,0.088
1.0,11.0,4.0,0.4075829383886256,0.4738888888888889,0.0332480818414322,0.0,0.549,0.096
1.0,11.0,5.0,0.3996840442338073,0.2333333333333333,0.0434782608695652,0.0,0.604,0.108
1.0,11.0,6.0,0.4123222748815166,0.1833333333333333,0.0562659846547314,0.0,0.5559999999999999,0.1
1.0,11.0,7.0,0.4218009478672986,0.2344444444444444,0.0383631713554987,0.0,0.5690000000000001,0.088
1.0,11.0,8.0,0.4423380726698263,0.3825,0.0332480818414322,0.0,0.5409999999999999,0.084
1.0,11.0,9.0,0.4628751974723539,0.4963888888888889,0.0255754475703324,0.0,0.533,0.088
1.0,11.0,10.0,0.4739336492890995,0.6277777777777778,0.0588235294117647,0.0,0.52,0.068
1.0,11.0,11.0,0.4865718799368089,0.6169444444444444,0.0639386189258312,0.0,0.635,0.048
1.0,11.0,12.0,0.4723538704581359,0.5113888888888889,0.0537084398976982,0.0,0.522,0.036
1.0,11.0,13.0,0.4612954186413902,0.5261111111111112,0.0664961636828644,0.0,0.657,0.032
1.0,11.0,14.0,0.4391785150078989,0.7444444444444445,0.1023017902813299,0.0,0.911,0.048
1.0,11.0,15.0,0.4344391785150079,0.7625000000000001,0.0690537084398977,0.0113636363636363,0.972,0.064
1.0,11.0,16.0,0.4296998420221169,0.7822222222222223,0.0946291560102301,0.0,0.934,0.068
1.0,11.0,17.0,0.3759873617693523,0.8236111111111112,0.0767263427109974,0.0,0.955,0.08
1.0,11.0,18.0,0.368088467614534,0.8236111111111112,0.1202046035805626,0.0,0.869,0.088
1.0,11.0,19.0,0.3570300157977883,0.8330555555555555,0.1253196930946291,0.0,0.848,0.092
1.0,11.0,20.0,0.3507109004739336,0.8111111111111111,0.0869565217391304,0.0,0.8370000000000001,0.1
1.0,11.0,21.0,0.3475513428120063,0.8088888888888889,0.1202046035805626,0.0,0.776,0.108
1.0,11.0,22.0,0.3333333333333333,0.8005555555555556,0.1278772378516624,0.0,0.761,0.1
1.0,11.0,23.0,0.315955766192733,0.8113888888888889,0.1202046035805626,0.0,0.662,0.076
1.0,12.0,0.0,0.306477093206951,0.8477777777777777,0.0792838874680307,0.0,0.6900000000000001,0.064
1.0,12.0,1.0,0.2812006319115324,0.8547222222222223,0.0818414322250639,0.0,0.5900000000000001,0.064
1.0,12.0,2.0,0.2764612954186414,0.8402777777777778,0.0971867007672634,0.0,0.571,0.052
1.0,12.0,3.0,0.273301737756714,0.8175000000000001,0.1815856777493606,0.0,0.499,0.04
1.0,12.0,4.0,0.2622432859399684,0.8413888888888889,0.1227621483375959,0.0,0.587,0.032
1.0,12.0,5.0,0.244865718799368,0.8222222222222223,0.1253196930946291,0.0,0.604,0.024
1.0,12.0,6.0,0.2322274881516587,0.8222222222222223,0.1508951406649616,0.0,0.588,0.02
1.0,12.0,7.0,0.2353870458135861,0.8388888888888889,0.1355498721227621,0.0,0.5569999999999999,0.024
1.0,12.0,8.0,0.2432859399684044,0.8444444444444444,0.1278772378516624,0.0,0.5519999999999999,0.032
