월,일,시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%),PM2.5
1.0,1.0,19.0,0.3144156038761139,0.5427332520484924,0.016030997037887573,-1.9669532775878906e-06,0.622031033039093,0.084
1.0,1.0,20.0,0.31837207078933716,0.015348315238952637,0.020083904266357422,-3.2186508178710938e-06,0.7446105480194092,0.084
1.0,1.0,21.0,0.3147435784339905,0.6051326394081116,0.019409745931625366,6.020069122314453e-06,0.760199785232544,0.1
1.0,1.0,22.0,0.30828315019607544,0.00950855016708374,0.017978698015213013,-0.0007632970809936523,0.8243133425712585,0.096
1.0,1.0,23.0,0.2543443917851501,0.0691666666666666,0.0179028132992327,0.0,0.8770000000000001,0.096
1.0,2.0,0.0,0.2543443917851501,0.0,0.0076726342710997,0.0,0.8889999999999999,0.092
1.0,2.0,1.0,0.2575039494470774,0.0,0.0076726342710997,0.0,0.883,0.104
1.0,2.0,2.0,0.2606635071090047,0.0,0.0076726342710997,0.0,0.858,0.092
1.0,2.0,3.0,0.2575039494470774,0.0,0.0076726342710997,0.0,0.907,0.084
1.0,2.0,4.0,0.2575039494470774,0.0119444444444444,0.0127877237851662,0.0,0.911,0.08
1.0,2.0,5.0,0.2606635071090047,0.0525,0.0179028132992327,0.0,0.911,0.096
1.0,2.0,6.0,0.2654028436018957,0.0283333333333333,0.0127877237851662,0.0,0.917,0.088
1.0,2.0,7.0,0.2701421800947867,0.0,0.0076726342710997,0.0,0.909,0.104
1.0,2.0,8.0,0.282780410742496,0.0,0.0025575447570332,0.0,0.881,0.108
1.0,2.0,9.0,0.3080568720379147,0.0583333333333333,0.0230179028132992,0.0,0.8370000000000001,0.132
1.0,2.0,10.0,0.3175355450236967,0.9972222222222222,0.0230179028132992,0.0,0.828,0.148
1.0,2.0,11.0,0.3270142180094787,0.0338888888888888,0.0306905370843989,0.0,0.8039999999999999,0.18
1.0,2.0,12.0,0.3428120063191153,0.0652777777777777,0.0179028132992327,0.0,0.7939999999999999,0.184
1.0,2.0,13.0,0.34913112164297,0.0291666666666666,0.0179028132992327,0.0,0.785,0.212
1.0,2.0,14.0,0.3617693522906793,0.0269444444444444,0.0204603580562659,0.0,0.761,0.22
1.0,2.0,15.0,0.3522906793048973,0.1011111111111111,0.0127877237851662,0.0,0.792,0.244
1.0,2.0,16.0,0.3317535545023697,0.0716666666666666,0.0179028132992327,0.0,0.843,0.224
1.0,2.0,17.0,0.3222748815165877,0.0,0.0102301790281329,0.0,0.8520000000000001,0.24
1.0,2.0,18.0,0.3143759873617693,0.2552777777777778,0.0230179028132992,0.0,0.866,0.244
1.0,2.0,19.0,0.2954186413902054,0.0,0.0025575447570332,0.0,0.8989999999999999,0.256
1.0,2.0,20.0,0.2890995260663507,0.0,0.0025575447570332,0.0,0.923,0.24
1.0,2.0,21.0,0.278041074249605,0.0,0.0025575447570332,0.0,0.935,0.256
1.0,2.0,22.0,0.278041074249605,0.0969444444444444,0.0127877237851662,0.0,0.943,0.244
1.0,2.0,23.0,0.2685624012638231,0.0,0.0102301790281329,0.0,0.944,0.272
1.0,3.0,0.0,0.273301737756714,0.1786111111111111,0.0179028132992327,0.0,0.95,0.24
1.0,3.0,1.0,0.2480252764612954,0.0,0.0,0.0,0.944,0.256
1.0,3.0,2.0,0.2401263823064771,0.0,0.0102301790281329,0.0,0.95,0.236
1.0,3.0,3.0,0.2274881516587678,0.0,0.0025575447570332,0.0,0.943,0.236
1.0,3.0,4.0,0.2401263823064771,0.0,0.0025575447570332,0.0,0.946,0.228
1.0,3.0,5.0,0.2464454976303317,0.0,0.0076726342710997,0.0,0.945,0.244
1.0,3.0,6.0,0.2543443917851501,0.0,0.0102301790281329,0.0,0.947,0.236
1.0,3.0,7.0,0.2638230647709321,0.0,0.0102301790281329,0.0,0.94,0.256
1.0,3.0,8.0,0.311216429699842,0.0,0.0051150895140664,0.0,0.928,0.244
1.0,3.0,9.0,0.3601895734597157,0.0,0.0025575447570332,0.0,0.78,0.252
1.0,3.0,10.0,0.4107424960505529,0.0,0.0102301790281329,0.0,0.673,0.24
1.0,3.0,11.0,0.4442525804042816,0.7529243230819702,0.026228010654449463,-6.961822509765625e-05,0.6342765092849731,0.276
1.0,3.0,12.0,0.48330068588256836,0.6948050856590271,0.045880794525146484,-8.702278137207031e-05,0.5980985760688782,0.264
1.0,3.0,13.0,0.47519269585609436,0.7143374681472778,0.03969743847846985,-0.00011342763900756836,0.6023615002632141,0.26
1.0,3.0,14.0,0.45350295305252075,0.7490653395652771,0.031390875577926636,2.1249055862426758e-05,0.4852336049079895,0.2
1.0,3.0,15.0,0.41691163182258606,0.8339441418647766,0.021996796131134033,-0.00012022256851196289,0.5993300676345825,0.156
1.0,3.0,16.0,0.39670106768608093,0.8542667031288147,0.03139793872833252,-6.949901580810547e-05,0.6279557943344116,0.128
1.0,3.0,17.0,0.40044456720352173,0.7645773887634277,0.02579006552696228,-2.9027462005615234e-05,0.7086971998214722,0.132
1.0,3.0,18.0,0.42702463269233704,0.6982558965682983,0.02924439311027527,2.1845102310180664e-05,0.7960164546966553,0.136
1.0,3.0,19.0,0.42345955967903137,0.70425945520401,0.027287691831588745,-2.5331974029541016e-05,0.812751293182373,0.136
1.0,3.0,20.0,0.4096222519874573,0.6739832162857056,0.041265279054641724,-1.990795135498047e-05,0.7999856472015381,0.164
1.0,3.0,21.0,0.36282235383987427,0.6350346207618713,0.033500850200653076,-6.318092346191406e-05,0.7975483536720276,0.184
1.0,3.0,22.0,0.40360549092292786,0.6667524576187134,0.03914839029312134,-0.00010734796524047852,0.8244023323059082,0.176
1.0,3.0,23.0,0.4360189573459716,0.6794444444444444,0.0204603580562659,0.0,0.735,0.168
1.0,4.0,0.0,0.4360189573459716,0.6411111111111112,0.0281329923273657,0.0,0.75,0.16
1.0,4.0,1.0,0.4360189573459716,0.0,0.0102301790281329,0.0,0.7789999999999999,0.168
1.0,4.0,2.0,0.4233807266982622,0.6663888888888889,0.0179028132992327,0.0,0.843,0.12
1.0,4.0,3.0,0.34715282917022705,0.6979138851165771,0.017297297716140747,-1.9252300262451172e-05,0.7689757347106934,0.1
1.0,4.0,4.0,0.3377178907394409,0.6937594413757324,0.016414552927017212,-1.9252300262451172e-05,0.7684714794158936,0.096
1.0,4.0,5.0,0.3554823696613312,0.7421807050704956,0.02070164680480957,-4.410743713378906e-05,0.8303790092468262,0.112
1.0,4.0,6.0,0.3186631202697754,0.612938642501831,0.019858211278915405,-0.0005348920822143555,0.861369252204895,0.116
1.0,4.0,7.0,0.3786880373954773,0.7258374691009521,0.036513060331344604,-0.0001201629638671875,0.759099006652832,0.112
1.0,4.0,8.0,0.3993372321128845,0.7132762670516968,0.03740540146827698,2.6851892471313477e-05,0.675301194190979,0.112
1.0,4.0,9.0,0.4154414236545563,0.7339895367622375,0.03665474057197571,-6.300210952758789e-05,0.5732126832008362,0.128
1.0,4.0,10.0,0.45283931493759155,0.7607483863830566,0.03346636891365051,0.0001513957977294922,0.554845929145813,0.148
1.0,4.0,11.0,0.4440023899078369,0.7564542293548584,0.032533466815948486,8.019804954528809e-05,0.608452558517456,0.196
1.0,4.0,12.0,0.5003798007965088,0.6919673681259155,0.04290902614593506,2.6166439056396484e-05,0.5693519115447998,0.212
1.0,4.0,13.0,0.46383053064346313,0.7548624277114868,0.034920960664749146,8.484721183776855e-05,0.5925847291946411,0.2
1.0,4.0,14.0,0.4404101073741913,0.8285969495773315,0.02853134274482727,6.282329559326172e-05,0.5382484197616577,0.184
1.0,4.0,15.0,0.4358581304550171,0.8373705148696899,0.027347534894943237,3.1113624572753906e-05,0.6138283610343933,0.204
1.0,4.0,16.0,0.4227783977985382,0.789817214012146,0.032403409481048584,-8.499622344970703e-05,0.6752408742904663,0.208
1.0,4.0,17.0,0.437222957611084,0.7873362898826599,0.01824083924293518,9.864568710327148e-05,0.7888929843902588,0.268
1.0,4.0,18.0,0.4253847301006317,0.6347660422325134,0.025886893272399902,-9.775161743164062e-06,0.9174773693084717,0.276
1.0,4.0,19.0,0.4286225438117981,0.613802969455719,0.014593154191970825,-0.0007464885711669922,0.8901102542877197,0.296
1.0,4.0,20.0,0.41880348324775696,0.767381489276886,0.018683552742004395,-0.0003510713577270508,0.9727475643157959,0.284
1.0,4.0,21.0,0.38044220209121704,0.00099104642868042,0.0019719302654266357,-0.00044232606887817383,0.849392294883728,0.3
1.0,4.0,22.0,0.377664715051651,-0.0035970211029052734,0.001376420259475708,-3.218650817871094e-05,0.8558770418167114,0.296
1.0,4.0,23.0,0.3522906793048973,0.0,0.0051150895140664,0.0,0.861,0.3
1.0,5.0,0.0,0.34913112164297,0.0,0.0,0.0,0.86,0.288
1.0,5.0,1.0,0.3475513428120063,0.6597222222222222,0.0127877237851662,0.0,0.879,0.268
1.0,5.0,2.0,0.3522906793048973,0.0,0.0025575447570332,0.0,0.893,0.248
1.0,5.0,3.0,0.3617693522906793,0.0,0.0102301790281329,0.0,0.895,0.256
1.0,5.0,4.0,0.368088467614534,0.0,0.0102301790281329,0.0,0.879,0.248
1.0,5.0,5.0,0.368088467614534,0.0,0.0051150895140664,0.0,0.887,0.252
1.0,5.0,6.0,0.3759873617693523,0.065,0.0127877237851662,0.0,0.86,0.256
1.0,5.0,7.0,0.3886255924170616,0.0,0.0,0.0,0.8450000000000001,0.288
1.0,5.0,8.0,0.4075829383886256,0.0,0.0102301790281329,0.0,0.8059999999999999,0.296
1.0,5.0,9.0,0.4344391785150079,0.0,0.0025575447570332,0.0,0.744,0.34
1.0,5.0,10.0,0.4502369668246446,0.0,0.0051150895140664,0.0,0.741,0.38
1.0,5.0,11.0,0.4581358609794629,0.0,0.0025575447570332,0.0,0.733,0.412
1.0,5.0,12.0,0.4612954186413902,0.0,0.0102301790281329,0.0,0.74,0.384
1.0,5.0,13.0,0.4723538704581359,0.6997222222222222,0.0153452685421994,0.0,0.733,0.352
1.0,5.0,14.0,0.4597156398104265,0.2747222222222222,0.0485933503836317,0.0,0.772,0.32
1.0,5.0,15.0,0.4423380726698263,0.2252777777777777,0.0127877237851662,0.0,0.866,0.268
1.0,5.0,16.0,0.4391785150078989,0.6513888888888889,0.0127877237851662,0.0,0.914,0.256
1.0,5.0,17.0,0.4454976303317536,0.6691666666666667,0.0230179028132992,0.0,0.902,0.292
1.0,5.0,18.0,0.4360189573459716,0.0,0.0102301790281329,0.0,0.92,0.296
1.0,5.0,19.0,0.4360189573459716,0.0,0.0025575447570332,0.0,0.922,0.324
1.0,5.0,20.0,0.4265402843601896,0.0,0.0051150895140664,0.0,0.955,0.312
1.0,5.0,21.0,0.4202211690363349,0.0,0.0025575447570332,0.0,0.948,0.312
1.0,5.0,22.0,0.4170616113744076,0.0,0.0025575447570332,0.0,0.949,0.316
1.0,5.0,23.0,0.4154818325434439,0.0,0.0051150895140664,0.0,0.946,0.356
1.0,6.0,0.0,0.4154818325434439,0.0,0.0051150895140664,0.0,0.948,0.352
1.0,6.0,1.0,0.4107424960505529,0.0,0.0025575447570332,0.0056818181818181,0.961,0.372
1.0,6.0,2.0,0.4075829383886256,0.0,0.0102301790281329,0.0170454545454545,0.972,0.336
1.0,6.0,3.0,0.4044233807266983,0.0,0.0051150895140664,0.0113636363636363,0.976,0.332
1.0,6.0,4.0,0.406003159557662,0.0725,0.0127877237851662,0.0056818181818181,0.977,0.316
1.0,6.0,5.0,0.406003159557662,0.0,0.0076726342710997,0.0056818181818181,0.978,0.352
1.0,6.0,6.0,0.4075829383886256,0.5852777777777778,0.0179028132992327,0.0,0.976,0.316
1.0,6.0,7.0,0.4075829383886256,0.0,0.0102301790281329,0.0,0.975,0.296
1.0,6.0,8.0,0.4202211690363349,0.2902777777777778,0.0127877237851662,0.0,0.969,0.292
1.0,6.0,9.0,0.4328593996840443,0.7305555555555556,0.0127877237851662,0.0,0.937,0.288
1.0,6.0,10.0,0.4407582938388626,0.0,0.0102301790281329,0.0,0.928,0.288
1.0,6.0,11.0,0.4581358609794629,0.6477777777777778,0.0230179028132992,0.0,0.866,0.292
1.0,6.0,12.0,0.4660347551342812,0.8866666666666667,0.0153452685421994,0.0,0.883,0.3
1.0,6.0,13.0,0.4628751974723539,0.6077777777777779,0.0153452685421994,0.0,0.871,0.372
1.0,6.0,14.0,0.4691943127962086,0.0,0.0051150895140664,0.0,0.855,0.336
1.0,6.0,15.0,0.4691943127962086,0.6741666666666667,0.0306905370843989,0.0,0.8520000000000001,0.376
1.0,6.0,16.0,0.4644549763033175,0.6419444444444444,0.0179028132992327,0.0,0.8720000000000001,0.328
1.0,6.0,17.0,0.4502369668246446,0.82,0.0255754475703324,0.0,0.888,0.24
1.0,6.0,18.0,0.4328593996840443,0.0,0.0025575447570332,0.0,0.844,0.216
1.0,6.0,19.0,0.4312796208530806,0.8194444444444445,0.0230179028132992,0.0,0.86,0.24
1.0,6.0,20.0,0.4281200631911532,0.920277777777778,0.0204603580562659,0.0,0.8150000000000001,0.26
1.0,6.0,21.0,0.4202211690363349,0.0,0.0102301790281329,0.0,0.8420000000000001,0.28
1.0,6.0,22.0,0.4281200631911532,0.0,0.0025575447570332,0.0,0.844,0.292
1.0,6.0,23.0,0.4328593996840443,0.66,0.0255754475703324,0.0,0.869,0.308
1.0,7.0,0.0,0.4312796208530806,0.9305555555555556,0.0153452685421994,0.0,0.875,0.292
1.0,7.0,1.0,0.4218009478672986,0.0,0.0051150895140664,0.0,0.924,0.32
1.0,7.0,2.0,0.4186413902053713,0.0,0.0,0.0,0.953,0.312
1.0,7.0,3.0,0.4123222748815166,0.0,0.0025575447570332,0.0,0.956,0.304
1.0,7.0,4.0,0.4139020537124803,0.5591666666666667,0.0127877237851662,0.0,0.957,0.272
1.0,7.0,5.0,0.406003159557662,0.0,0.0051150895140664,0.0,0.964,0.292
1.0,7.0,6.0,0.3917851500789889,0.0,0.0,0.0,0.968,0.272
1.0,7.0,7.0,0.3981042654028436,0.0558333333333333,0.0127877237851662,0.0,0.965,0.244
1.0,7.0,8.0,0.4107424960505529,0.0,0.0076726342710997,0.0,0.928,0.256
1.0,7.0,9.0,0.4249605055292259,0.0,0.0076726342710997,0.0,0.885,0.256
1.0,7.0,10.0,0.4328593996840443,0.8802777777777777,0.0153452685421994,0.0,0.8130000000000001,0.244
1.0,7.0,11.0,0.4439178515007899,0.8572222222222223,0.0306905370843989,0.0,0.693,0.284
1.0,7.0,12.0,0.4454976303317536,0.745,0.0230179028132992,0.0,0.656,0.224
1.0,7.0,13.0,0.4423380726698263,0.6844444444444445,0.0358056265984654,0.0,0.7000000000000001,0.176
1.0,7.0,14.0,0.4328593996840443,0.7827777777777778,0.0358056265984654,0.0,0.6839999999999999,0.144
1.0,7.0,15.0,0.4202211690363349,0.66,0.0485933503836317,0.0,0.6709999999999999,0.144
1.0,7.0,16.0,0.4107424960505529,0.875,0.0204603580562659,0.0,0.7220000000000001,0.156
1.0,7.0,17.0,0.401263823064771,0.8436111111111111,0.0179028132992327,0.0,0.753,0.128
1.0,7.0,18.0,0.3933649289099526,0.0,0.0102301790281329,0.0,0.8220000000000001,0.124
1.0,7.0,19.0,0.3902053712480253,0.0,0.0051150895140664,0.0,0.816,0.128
1.0,7.0,20.0,0.382306477093207,0.0,0.0025575447570332,0.0,0.838,0.136
1.0,7.0,21.0,0.3807266982622433,0.0,0.0025575447570332,0.0,0.829,0.14
1.0,7.0,22.0,0.3712480252764613,0.0,0.0051150895140664,0.0,0.8420000000000001,0.14
1.0,7.0,23.0,0.3617693522906793,0.0,0.0025575447570332,0.0,0.8620000000000001,0.136
1.0,8.0,0.0,0.3554502369668246,0.0,0.0076726342710997,0.0,0.864,0.12
1.0,8.0,1.0,0.34913112164297,0.0,0.0,0.0,0.859,0.12
1.0,8.0,2.0,0.339652448657188,0.0,0.0076726342710997,0.0,0.8450000000000001,0.112
1.0,8.0,3.0,0.3475513428120063,0.6558333333333334,0.0153452685421994,0.0,0.776,0.128
1.0,8.0,4.0,0.3428120063191153,0.0,0.0102301790281329,0.0,0.8009999999999999,0.108
1.0,8.0,5.0,0.3364928909952607,0.0,0.0102301790281329,0.0,0.831,0.116
1.0,8.0,6.0,0.3285939968404424,0.0,0.0076726342710997,0.0,0.814,0.112
1.0,8.0,7.0,0.3459715639810427,0.0,0.0051150895140664,0.0,0.79,0.112
1.0,8.0,8.0,0.3696682464454977,0.0,0.0,0.0,0.6859999999999999,0.096
1.0,8.0,9.0,0.3886255924170616,0.0,0.0051150895140664,0.0,0.527,0.092
1.0,8.0,10.0,0.4107424960505529,0.9691666666666666,0.0179028132992327,0.0,0.424,0.072
1.0,8.0,11.0,0.4202211690363349,0.6408333333333334,0.0230179028132992,0.0,0.375,0.096
1.0,8.0,12.0,0.4391785150078989,0.7616666666666667,0.0255754475703324,0.0,0.339,0.112
1.0,8.0,13.0,0.4407582938388626,0.8763888888888889,0.0332480818414322,0.0,0.344,0.128
1.0,8.0,14.0,0.4423380726698263,0.7402777777777778,0.0306905370843989,0.0,0.363,0.104
1.0,8.0,15.0,0.4233807266982622,0.7147222222222223,0.0179028132992327,0.0,0.444,0.1
1.0,8.0,16.0,0.406003159557662,0.7300000000000001,0.0153452685421994,0.0,0.509,0.096
1.0,8.0,17.0,0.3886255924170616,0.0,0.0051150895140664,0.0,0.566,0.096
1.0,8.0,18.0,0.3665086887835703,0.0,0.0025575447570332,0.0,0.663,0.096
1.0,8.0,19.0,0.34913112164297,0.0,0.0025575447570332,0.0,0.739,0.1
1.0,8.0,20.0,0.3428120063191153,0.0,0.0,0.0,0.771,0.088
1.0,8.0,21.0,0.339652448657188,0.0,0.0025575447570332,0.0,0.787,0.096
1.0,8.0,22.0,0.330173775671406,0.0,0.0,0.0,0.807,0.096
1.0,8.0,23.0,0.325434439178515,0.0,0.0051150895140664,0.0,0.8370000000000001,0.104
1.0,9.0,0.0,0.3285939968404424,0.6655555555555556,0.0204603580562659,0.0,0.8270000000000001,0.1
1.0,9.0,1.0,0.330173775671406,0.6508333333333334,0.0204603580562659,0.0,0.803,0.1
1.0,9.0,2.0,0.3317535545023697,0.6533333333333333,0.0179028132992327,0.0,0.798,0.096
1.0,9.0,3.0,0.3285939968404424,0.0,0.0076726342710997,0.0,0.798,0.132
1.0,9.0,4.0,0.3175355450236967,0.0,0.0076726342710997,0.0,0.8520000000000001,0.132
1.0,9.0,5.0,0.3143759873617693,0.0,0.0051150895140664,0.0,0.8420000000000001,0.136
1.0,9.0,6.0,0.320695102685624,0.0,0.0,0.0,0.863,0.112
1.0,9.0,7.0,0.3601895734597157,0.6838888888888889,0.0281329923273657,0.0,0.751,0.128
1.0,9.0,8.0,0.3838862559241706,0.685,0.0281329923273657,0.0,0.714,0.12
1.0,9.0,9.0,0.4123222748815166,0.6275000000000001,0.0485933503836317,0.0,0.64,0.136
1.0,9.0,10.0,0.4367334842681885,0.6955709457397461,0.045567095279693604,0.00017076730728149414,0.5526511073112488,0.136
1.0,9.0,11.0,0.43902522325515747,0.7060320973396301,0.0434536337852478,7.751584053039551e-05,0.5075623989105225,0.148
1.0,9.0,12.0,0.4831300973892212,0.649665355682373,0.052370697259902954,0.0001532435417175293,0.5304520726203918,0.168
1.0,9.0,13.0,0.4886194169521332,0.6563847064971924,0.06856265664100647,-2.014636993408203e-05,0.6011181473731995,0.216
1.0,9.0,14.0,0.48552027344703674,0.7383866906166077,0.026816993951797485,8.425116539001465e-05,0.6554312705993652,0.28
1.0,9.0,15.0,0.46980369091033936,0.6947681903839111,0.032356709241867065,5.6624412536621094e-05,0.7236440777778625,0.328
1.0,9.0,16.0,0.4676845967769623,0.6730910539627075,0.043867260217666626,8.091330528259277e-05,0.7900019288063049,0.4
1.0,9.0,17.0,0.4387868344783783,0.664665699005127,0.039227455854415894,7.43865966796875e-05,0.888987123966217,0.488
1.0,9.0,18.0,0.43288448452949524,0.6149278283119202,0.015278548002243042,0.00011205673217773438,0.8567101359367371,0.52
1.0,9.0,19.0,0.4164615273475647,0.5641855597496033,0.0154685378074646,-0.00036031007766723633,0.8632035851478577,0.528
1.0,9.0,20.0,0.37871479988098145,0.5113398432731628,0.014234960079193115,0.003165990114212036,0.8860678672790527,0.348
1.0,9.0,21.0,0.3810466527938843,0.02327689528465271,0.015559017658233643,-0.00018072128295898438,0.8954099416732788,0.304
1.0,9.0,22.0,0.3546355366706848,0.4335240125656128,0.013413071632385254,0.003075510263442993,0.9048733711242676,0.308
1.0,9.0,23.0,0.3412322274881517,0.0,0.0,0.0,0.961,0.36
1.0,10.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.962,0.316
1.0,10.0,1.0,0.3285939968404424,0.0,0.0,0.0,0.959,0.32
1.0,10.0,2.0,0.3238546603475514,0.0,0.0025575447570332,0.0,0.955,0.26
1.0,10.0,3.0,0.3048973143759874,0.0,0.0051150895140664,0.0,0.954,0.204
1.0,10.0,4.0,0.2812006319115324,0.0,0.0,0.0,0.965,0.144
1.0,10.0,5.0,0.2701421800947867,0.0447222222222222,0.0179028132992327,0.0,0.966,0.14
1.0,10.0,6.0,0.2717219589257504,0.005,0.0179028132992327,0.0,0.965,0.12
1.0,10.0,7.0,0.278041074249605,0.0,0.0,0.0,0.966,0.12
1.0,10.0,8.0,0.3033175355450237,0.0,0.0051150895140664,0.0,0.969,0.132
1.0,10.0,9.0,0.344391785150079,0.9736111111111112,0.0204603580562659,0.0,0.974,0.16
1.0,10.0,10.0,0.3665086887835703,0.9838888888888888,0.0255754475703324,0.0,0.969,0.144
1.0,10.0,11.0,0.4233807266982622,0.836388888888889,0.0153452685421994,0.0,0.5359999999999999,0.156
1.0,10.0,12.0,0.4375987361769353,0.9147222222222224,0.0127877237851662,0.0,0.44,0.116
1.0,10.0,13.0,0.4439178515007899,0.9688888888888888,0.0153452685421994,0.0,0.434,0.068
1.0,10.0,14.0,0.4360189573459716,0.9611111111111112,0.0204603580562659,0.0,0.371,0.072
1.0,10.0,15.0,0.4202211690363349,0.0,0.0051150895140664,0.0,0.424,0.056
1.0,10.0,16.0,0.3981042654028436,0.2480555555555555,0.0153452685421994,0.0,0.458,0.044
1.0,10.0,17.0,0.3744075829383886,0.0,0.0,0.0,0.587,0.052
1.0,10.0,18.0,0.3665086887835703,0.0,0.0025575447570332,0.0,0.632,0.044
1.0,10.0,19.0,0.3617693522906793,0.0,0.0,0.0,0.65,0.052
1.0,10.0,20.0,0.3601895734597157,0.0011111111111111,0.0153452685421994,0.0,0.572,0.056
1.0,10.0,21.0,0.358609794628752,0.9961111111111112,0.0127877237851662,0.0,0.627,0.068
1.0,10.0,22.0,0.3570300157977883,0.0,0.0025575447570332,0.0,0.653,0.06
1.0,10.0,23.0,0.358609794628752,0.0,0.0,0.0,0.683,0.064
1.0,11.0,0.0,0.3712480252764613,0.3327777777777778,0.0153452685421994,0.0,0.56,0.056
1.0,11.0,1.0,0.3744075829383886,0.4844444444444444,0.0153452685421994,0.0,0.593,0.064
1.0,11.0,2.0,0.372827804107425,0.881388888888889,0.0127877237851662,0.0,0.607,0.056
1.0,11.0,3.0,0.368088467614534,0.0,0.0076726342710997,0.0,0.642,0.064
1.0,11.0,4.0,0.372827804107425,0.0,0.0076726342710997,0.0,0.682,0.068
1.0,11.0,5.0,0.4028436018957346,0.6786111111111112,0.0255754475703324,0.0,0.663,0.064
1.0,11.0,6.0,0.3981042654028436,0.0,0.0025575447570332,0.0,0.6589999999999999,0.072
1.0,11.0,7.0,0.3807266982622433,0.0908333333333333,0.0153452685421994,0.0,0.682,0.072
1.0,11.0,8.0,0.401263823064771,0.0,0.0076726342710997,0.0,0.6859999999999999,0.08
1.0,11.0,9.0,0.4454976303317536,0.0,0.0,0.0,0.5790000000000001,0.088
1.0,11.0,10.0,0.4691943127962086,0.6844444444444445,0.0358056265984654,0.0,0.537,0.096
1.0,11.0,11.0,0.4628751974723539,0.6386111111111111,0.0383631713554987,0.0,0.571,0.136
1.0,11.0,12.0,0.4691943127962086,0.6416666666666667,0.0434782608695652,0.0,0.548,0.136
1.0,11.0,13.0,0.4739336492890995,0.6525000000000001,0.0306905370843989,0.0,0.538,0.128
1.0,11.0,14.0,0.4612954186413902,0.6561111111111111,0.1048593350383631,0.0,0.614,0.136
1.0,11.0,15.0,0.4186413902053713,0.6647222222222223,0.0306905370843989,0.0,0.8939999999999999,0.128
1.0,11.0,16.0,0.4028436018957346,0.6488888888888888,0.0409207161125319,0.0056818181818181,0.952,0.112
1.0,11.0,17.0,0.4075829383886256,0.6486111111111111,0.0434782608695652,0.0056818181818181,0.964,0.108
1.0,11.0,18.0,0.3886255924170616,0.6894444444444444,0.0485933503836317,0.0,0.958,0.104
1.0,11.0,19.0,0.3712480252764613,0.9308333333333334,0.0434782608695652,0.0,0.904,0.096
1.0,11.0,20.0,0.3507109004739336,0.8958333333333334,0.0741687979539642,0.0,0.843,0.128
1.0,11.0,21.0,0.334913112164297,0.8433333333333334,0.0409207161125319,0.0,0.81,0.18
1.0,11.0,22.0,0.3364928909952607,0.9194444444444444,0.0409207161125319,0.0,0.7939999999999999,0.152
1.0,11.0,23.0,0.3191153238546603,0.8811111111111111,0.0485933503836317,0.0,0.77,0.124
1.0,12.0,0.0,0.30173775671406,0.8472222222222222,0.0639386189258312,0.0,0.703,0.076
1.0,12.0,1.0,0.278041074249605,0.7641666666666668,0.0613810741687979,0.0,0.685,0.056
1.0,12.0,2.0,0.2622432859399684,0.8530555555555557,0.0537084398976982,0.0,0.513,0.052
1.0,12.0,3.0,0.2575039494470774,0.8625,0.0562659846547314,0.0,0.498,0.04
1.0,12.0,4.0,0.2464454976303317,0.8783333333333333,0.0434782608695652,0.0,0.545,0.032
1.0,12.0,5.0,0.2274881516587678,0.9547222222222222,0.0460358056265984,0.0,0.542,0.036
