월,일,시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%),PM2.5
1.0,3.0,14.0,0.4834123222748815,0.7136111111111111,0.0332480818414322,0.0,0.519,0.048
1.0,3.0,15.0,0.4755134281200632,0.6694444444444445,0.0179028132992327,0.0,0.526,0.016
1.0,3.0,16.0,0.4739336492890995,0.4355555555555556,0.0358056265984654,0.0,0.538,0.016
1.0,3.0,17.0,0.4360189573459716,0.0,0.0076726342710997,0.0,0.6639999999999999,0.044
1.0,3.0,18.0,0.4281200631911532,0.0,0.0076726342710997,0.0,0.693,0.072
1.0,3.0,19.0,0.4233807266982622,0.2158333333333333,0.0127877237851662,0.0,0.7270000000000001,0.068
1.0,3.0,20.0,0.4233807266982622,0.0,0.0025575447570332,0.0,0.743,0.092
1.0,3.0,21.0,0.4139020537124803,0.0,0.0025575447570332,0.0,0.7689999999999999,0.128
1.0,3.0,22.0,0.4107424960505529,0.0,0.0076726342710997,0.0,0.78,0.096
1.0,3.0,23.0,0.4123222748815166,0.0,0.0025575447570332,0.0,0.781,0.152
1.0,4.0,0.0,0.4154818325434439,0.0,0.0076726342710997,0.0,0.787,0.14
1.0,4.0,1.0,0.4091627172195893,0.0,0.0076726342710997,0.0,0.81,0.132
1.0,4.0,2.0,0.4186413902053713,0.0,0.0,0.0,0.7939999999999999,0.16
1.0,4.0,3.0,0.4170616113744076,0.9333333333333332,0.0179028132992327,0.0,0.8130000000000001,0.168
1.0,4.0,4.0,0.4296998420221169,0.0,0.0051150895140664,0.0,0.819,0.204
1.0,4.0,5.0,0.4565560821484992,0.645,0.0204603580562659,0.0,0.8220000000000001,0.2
1.0,4.0,6.0,0.4549763033175356,0.0,0.0102301790281329,0.0,0.833,0.18
1.0,4.0,7.0,0.4770932069510269,0.653888888888889,0.0485933503836317,0.0,0.8,0.164
1.0,4.0,8.0,0.4944707740916272,0.6858333333333334,0.0613810741687979,0.0,0.766,0.124
1.0,4.0,9.0,0.4913112164296999,0.6772222222222223,0.0716112531969309,0.0,0.777,0.052
1.0,4.0,10.0,0.5086887835703002,0.7069444444444445,0.0537084398976982,0.0,0.6970000000000001,0.032
1.0,4.0,11.0,0.5292259083728279,0.6866666666666666,0.0639386189258312,0.0,0.6,0.044
1.0,4.0,12.0,0.5402843601895735,0.6308333333333334,0.0613810741687979,0.0,0.545,0.068
1.0,4.0,13.0,0.5402843601895735,0.631388888888889,0.0511508951406649,0.0,0.525,0.088
1.0,4.0,14.0,0.5450236966824645,0.6630555555555555,0.0230179028132992,0.0,0.52,0.128
1.0,4.0,15.0,0.5197472353870458,0.6275000000000001,0.0204603580562659,0.0,0.5609999999999999,0.136
1.0,4.0,16.0,0.4818325434439179,0.2986111111111111,0.0179028132992327,0.0,0.641,0.168
1.0,4.0,17.0,0.4676145339652449,0.3994444444444445,0.0179028132992327,0.0,0.6759999999999999,0.188
1.0,4.0,18.0,0.4549763033175356,0.0,0.0,0.0,0.713,0.24
1.0,4.0,19.0,0.4470774091627172,0.0,0.0051150895140664,0.0,0.758,0.216
1.0,4.0,20.0,0.4312796208530806,0.0,0.0025575447570332,0.0,0.7959999999999999,0.212
1.0,4.0,21.0,0.4233807266982622,0.0,0.0025575447570332,0.0,0.821,0.204
1.0,4.0,22.0,0.4139020537124803,0.0,0.0025575447570332,0.0,0.849,0.192
1.0,4.0,23.0,0.406003159557662,0.0,0.0102301790281329,0.0,0.879,0.204
1.0,5.0,0.0,0.3917851500789889,0.0,0.0025575447570332,0.0,0.905,0.248
1.0,5.0,1.0,0.3886255924170616,0.3138888888888889,0.0127877237851662,0.0,0.923,0.24
1.0,5.0,2.0,0.3870458135860979,0.0,0.0076726342710997,0.0,0.903,0.216
1.0,5.0,3.0,0.3933649289099526,0.0,0.0076726342710997,0.0,0.8889999999999999,0.2
1.0,5.0,4.0,0.406003159557662,0.0,0.0051150895140664,0.0,0.878,0.188
1.0,5.0,5.0,0.4028436018957346,0.0,0.0051150895140664,0.0,0.869,0.18
1.0,5.0,6.0,0.4091627172195893,0.6219444444444445,0.0179028132992327,0.0,0.86,0.176
1.0,5.0,7.0,0.4186413902053713,0.0,0.0076726342710997,0.0,0.8400000000000001,0.196
1.0,5.0,8.0,0.4360189573459716,0.0,0.0051150895140664,0.0,0.8170000000000001,0.232
1.0,5.0,9.0,0.4597156398104265,0.8936111111111111,0.0281329923273657,0.0,0.755,0.296
1.0,5.0,10.0,0.4786729857819906,0.0,0.0051150895140664,0.0,0.6809999999999999,0.276
1.0,5.0,11.0,0.4865718799368089,0.0,0.0025575447570332,0.0,0.6709999999999999,0.268
1.0,5.0,12.0,0.4960505529225908,0.0,0.0025575447570332,0.0,0.626,0.3
1.0,5.0,13.0,0.4960505529225908,0.9116666666666666,0.0153452685421994,0.0,0.622,0.32
1.0,5.0,14.0,0.4992101105845182,0.05,0.0409207161125319,0.0,0.5609999999999999,0.328
1.0,5.0,15.0,0.4644549763033175,0.3430555555555555,0.0409207161125319,0.0,0.829,0.256
1.0,5.0,16.0,0.4533965244865719,0.3563888888888889,0.0230179028132992,0.0056818181818181,0.91,0.272
1.0,5.0,17.0,0.4375987361769353,0.3663888888888889,0.0255754475703324,0.0284090909090909,0.906,0.284
1.0,5.0,18.0,0.4407582938388626,0.6975,0.0204603580562659,0.0056818181818181,0.913,0.144
1.0,5.0,19.0,0.4423380726698263,0.736388888888889,0.0153452685421994,0.0,0.929,0.096
1.0,5.0,20.0,0.4375987361769353,0.3380555555555555,0.0179028132992327,0.0,0.948,0.104
1.0,5.0,21.0,0.4375987361769353,0.0,0.0051150895140664,0.0,0.947,0.12
1.0,5.0,22.0,0.4360189573459716,0.0,0.0076726342710997,0.0,0.962,0.116
1.0,5.0,23.0,0.4360189573459716,0.0,0.0025575447570332,0.0,0.968,0.092
1.0,6.0,0.0,0.4391785150078989,0.0413888888888888,0.0306905370843989,0.0,0.96,0.104
1.0,6.0,1.0,0.4375987361769353,0.9816666666666668,0.0153452685421994,0.0170454545454545,0.96,0.096
1.0,6.0,2.0,0.4360189573459716,0.0713888888888888,0.0332480818414322,0.0284090909090909,0.966,0.132
1.0,6.0,3.0,0.4312796208530806,0.0741666666666666,0.0332480818414322,0.0227272727272727,0.967,0.12
1.0,6.0,4.0,0.4218009478672986,0.0827777777777777,0.0306905370843989,0.0227272727272727,0.961,0.1
1.0,6.0,5.0,0.4107424960505529,0.0966666666666666,0.0434782608695652,0.0170454545454545,0.957,0.076
1.0,6.0,6.0,0.4044233807266983,0.3436111111111111,0.0179028132992327,0.0113636363636363,0.96,0.076
1.0,6.0,7.0,0.4123222748815166,0.3980555555555556,0.0153452685421994,0.0,0.965,0.092
1.0,6.0,8.0,0.4281200631911532,0.0,0.0102301790281329,0.0056818181818181,0.964,0.108
1.0,6.0,9.0,0.4360189573459716,0.8538888888888888,0.0383631713554987,0.0,0.947,0.084
1.0,6.0,10.0,0.4391785150078989,0.8472222222222222,0.0153452685421994,0.0,0.943,0.092
1.0,6.0,11.0,0.4518167456556082,0.5586111111111112,0.0179028132992327,0.0,0.907,0.14
1.0,6.0,12.0,0.4597156398104265,0.65,0.0306905370843989,0.0,0.875,0.12
1.0,6.0,13.0,0.4612954186413902,0.0,0.0051150895140664,0.0,0.846,0.104
1.0,6.0,14.0,0.4770932069510269,0.3113888888888889,0.0255754475703324,0.0,0.839,0.084
1.0,6.0,15.0,0.4676145339652449,0.0,0.0102301790281329,0.0,0.854,0.06
1.0,6.0,16.0,0.4739336492890995,0.7927777777777777,0.0281329923273657,0.0,0.8500000000000001,0.084
1.0,6.0,17.0,0.4660347551342812,0.5280555555555556,0.0306905370843989,0.0,0.853,0.092
1.0,6.0,18.0,0.4628751974723539,0.4338888888888889,0.0179028132992327,0.0,0.869,0.104
1.0,6.0,19.0,0.4565560821484992,0.0,0.0051150895140664,0.0,0.873,0.1
1.0,6.0,20.0,0.4344391785150079,0.5447222222222222,0.0179028132992327,0.0,0.906,0.092
1.0,6.0,21.0,0.4486571879936809,0.61,0.0332480818414322,0.0,0.916,0.152
1.0,6.0,22.0,0.4454976303317536,0.6427777777777778,0.0332480818414322,0.0,0.904,0.244
1.0,6.0,23.0,0.4470774091627172,0.7138888888888889,0.0153452685421994,0.0,0.908,0.336
1.0,7.0,0.0,0.4486571879936809,0.5111111111111112,0.0281329923273657,0.0,0.903,0.384
1.0,7.0,1.0,0.4470774091627172,0.678888888888889,0.0127877237851662,0.0,0.905,0.372
1.0,7.0,2.0,0.4454976303317536,0.5997222222222223,0.0255754475703324,0.0,0.929,0.364
1.0,7.0,3.0,0.4470774091627172,0.7836111111111113,0.0153452685421994,0.0,0.939,0.356
1.0,7.0,4.0,0.4454976303317536,0.0,0.0076726342710997,0.0,0.941,0.364
1.0,7.0,5.0,0.4423380726698263,0.0,0.0102301790281329,0.0,0.943,0.28474491834640503
1.0,7.0,6.0,0.4375987361769353,0.4883333333333334,0.0127877237851662,0.0,0.948,0.384
1.0,7.0,7.0,0.4423380726698263,0.1127777777777777,0.0383631713554987,0.0,0.941,0.368
1.0,7.0,8.0,0.4423380726698263,0.9677777777777776,0.0306905370843989,0.0,0.8450000000000001,0.432
1.0,7.0,9.0,0.4565560821484992,0.8911111111111112,0.0332480818414322,0.0,0.721,0.348
1.0,7.0,10.0,0.4691943127962086,0.9227777777777778,0.0511508951406649,0.0,0.545,0.288
1.0,7.0,11.0,0.4755134281200632,0.9263888888888888,0.0358056265984654,0.0,0.502,0.26
1.0,7.0,12.0,0.4865718799368089,0.9322222222222224,0.0332480818414322,0.0,0.522,0.216
1.0,7.0,13.0,0.4802527646129542,0.9330555555555556,0.0460358056265984,0.0,0.5519999999999999,0.24
1.0,7.0,14.0,0.4755134281200632,0.9172222222222224,0.0460358056265984,0.0,0.582,0.236
1.0,7.0,15.0,0.4691943127962086,0.913888888888889,0.0562659846547314,0.0,0.53,0.208
1.0,7.0,16.0,0.4597156398104265,0.8922222222222222,0.0358056265984654,0.0,0.5519999999999999,0.184
1.0,7.0,17.0,0.4423380726698263,0.1241666666666666,0.0230179028132992,0.0,0.519,0.164
1.0,7.0,18.0,0.4344391785150079,0.1111111111111111,0.0306905370843989,0.0,0.531,0.132
1.0,7.0,19.0,0.4233807266982622,0.1327777777777777,0.0127877237851662,0.0,0.613,0.16
1.0,7.0,20.0,0.4170616113744076,0.2311111111111111,0.0306905370843989,0.0,0.621,0.216
1.0,7.0,21.0,0.406003159557662,0.2566666666666667,0.0204603580562659,0.0,0.6609999999999999,0.236
1.0,7.0,22.0,0.3917851500789889,0.2872222222222222,0.0281329923273657,0.0,0.714,0.236
1.0,7.0,23.0,0.3791469194312796,0.3686111111111111,0.0153452685421994,0.0,0.7589999999999999,0.228
1.0,8.0,0.0,0.3665086887835703,0.3730555555555556,0.0153452685421994,0.0,0.7889999999999999,0.22
1.0,8.0,1.0,0.3649289099526067,0.3294444444444444,0.0127877237851662,0.0,0.734,0.236
1.0,8.0,2.0,0.3554502369668246,0.0,0.0102301790281329,0.0,0.75,0.244
1.0,8.0,3.0,0.3459715639810427,0.0,0.0025575447570332,0.0,0.821,0.228
1.0,8.0,4.0,0.339652448657188,0.0,0.0025575447570332,0.0,0.841,0.228
1.0,8.0,5.0,0.330173775671406,0.0,0.0051150895140664,0.0,0.829,0.22
1.0,8.0,6.0,0.334913112164297,0.0,0.0076726342710997,0.0,0.7839999999999999,0.216
1.0,8.0,7.0,0.3428120063191153,0.0,0.0025575447570332,0.0,0.8109999999999999,0.244
1.0,8.0,8.0,0.368088467614534,0.8397222222222223,0.0179028132992327,0.0,0.726,0.272
1.0,8.0,9.0,0.406003159557662,0.0,0.0102301790281329,0.0,0.584,0.208
1.0,8.0,10.0,0.4233807266982622,0.8850000000000001,0.0204603580562659,0.0,0.422,0.18
1.0,8.0,11.0,0.4502369668246446,0.6597222222222222,0.0306905370843989,0.0,0.344,0.104
1.0,8.0,12.0,0.4549763033175356,0.8619444444444445,0.0383631713554987,0.0,0.178,0.076
1.0,8.0,13.0,0.4581358609794629,0.9061111111111112,0.0281329923273657,0.0,0.2199999999999999,0.048
1.0,8.0,14.0,0.4581358609794629,0.8508333333333334,0.0409207161125319,0.0,0.258,0.052
1.0,8.0,15.0,0.4549763033175356,0.8569444444444445,0.0434782608695652,0.0,0.248,0.064
1.0,8.0,16.0,0.4360189573459716,0.9913888888888888,0.0179028132992327,0.0,0.3209999999999999,0.076
1.0,8.0,17.0,0.4091627172195893,0.3111111111111111,0.0230179028132992,0.0,0.4009999999999999,0.116
1.0,8.0,18.0,0.3949447077409163,0.4111111111111111,0.0127877237851662,0.0,0.445,0.16
1.0,8.0,19.0,0.377567140600316,0.0,0.0076726342710997,0.0,0.492,0.188
1.0,8.0,20.0,0.3649289099526067,0.0,0.0025575447570332,0.0,0.5850000000000001,0.172
1.0,8.0,21.0,0.3522906793048973,0.0,0.0102301790281329,0.0,0.626,0.16
1.0,8.0,22.0,0.344391785150079,0.0,0.0051150895140664,0.0,0.6659999999999999,0.168
1.0,8.0,23.0,0.3333333333333333,0.0,0.0025575447570332,0.0,0.683,0.172
1.0,9.0,0.0,0.3317535545023697,0.0,0.0,0.0,0.721,0.152
1.0,9.0,1.0,0.3222748815165877,0.0,0.0051150895140664,0.0,0.734,0.148
1.0,9.0,2.0,0.3222748815165877,0.0,0.0076726342710997,0.0,0.755,0.152
1.0,9.0,3.0,0.3143759873617693,0.0,0.0,0.0,0.771,0.16
1.0,9.0,4.0,0.311216429699842,0.0,0.0,0.0,0.776,0.132
1.0,9.0,5.0,0.3143759873617693,0.0,0.0,0.0,0.7959999999999999,0.132
1.0,9.0,6.0,0.3143759873617693,0.0,0.0051150895140664,0.0,0.7939999999999999,0.152
1.0,9.0,7.0,0.3317535545023697,0.0,0.0102301790281329,0.0,0.753,0.164
1.0,9.0,8.0,0.3649289099526067,0.0,0.0102301790281329,0.0,0.6789999999999999,0.156
1.0,9.0,9.0,0.4044233807266983,0.0,0.0102301790281329,0.0,0.601,0.148
1.0,9.0,10.0,0.4407582938388626,0.0,0.0102301790281329,0.0,0.524,0.164
1.0,9.0,11.0,0.4881516587677725,0.6663888888888889,0.0179028132992327,0.0,0.49,0.176
1.0,9.0,12.0,0.5039494470774092,0.6911111111111111,0.0537084398976982,0.0,0.4669999999999999,0.12
1.0,9.0,13.0,0.5007898894154819,0.7080555555555555,0.0511508951406649,0.0,0.49,0.072
1.0,9.0,14.0,0.4960505529225908,0.6755555555555556,0.0511508951406649,0.0,0.486,0.08
1.0,9.0,15.0,0.4802527646129542,0.6513888888888889,0.0460358056265984,0.0,0.5359999999999999,0.112
1.0,9.0,16.0,0.4454976303317536,0.5372222222222223,0.0230179028132992,0.0,0.618,0.144
1.0,9.0,17.0,0.4265402843601896,0.5852777777777778,0.0179028132992327,0.0,0.6789999999999999,0.18
1.0,9.0,18.0,0.4154818325434439,0.0,0.0025575447570332,0.0,0.721,0.204
1.0,9.0,19.0,0.4044233807266983,0.0,0.0025575447570332,0.0,0.767,0.232
1.0,9.0,20.0,0.3917851500789889,0.0,0.0051150895140664,0.0,0.8,0.236
1.0,9.0,21.0,0.377567140600316,0.0,0.0025575447570332,0.0,0.829,0.236
1.0,9.0,22.0,0.3696682464454977,0.0,0.0025575447570332,0.0,0.851,0.232
1.0,9.0,23.0,0.3649289099526067,0.0,0.0051150895140664,0.0,0.868,0.248
1.0,10.0,0.0,0.358609794628752,0.0,0.0025575447570332,0.0,0.8770000000000001,0.268
1.0,10.0,1.0,0.3459715639810427,0.0,0.0076726342710997,0.0,0.891,0.276
1.0,10.0,2.0,0.3412322274881517,0.0,0.0,0.0,0.906,0.316
1.0,10.0,3.0,0.334913112164297,0.0,0.0,0.0,0.91,0.304
1.0,10.0,4.0,0.334913112164297,0.0,0.0025575447570332,0.0,0.916,0.288
1.0,10.0,5.0,0.330173775671406,0.0,0.0025575447570332,0.0,0.915,0.304
1.0,10.0,6.0,0.320695102685624,0.0,0.0076726342710997,0.0,0.913,0.324
1.0,10.0,7.0,0.3333333333333333,0.0,0.0,0.0,0.912,0.36
1.0,10.0,8.0,0.3665086887835703,0.7905555555555557,0.0127877237851662,0.0,0.865,0.44
1.0,10.0,9.0,0.3996840442338073,0.8052777777777778,0.0179028132992327,0.0,0.76,0.452
1.0,10.0,10.0,0.4265402843601896,0.9830555555555556,0.0255754475703324,0.0,0.6809999999999999,0.476
1.0,10.0,11.0,0.4470774091627172,0.1738888888888889,0.0306905370843989,0.0,0.576,0.5
1.0,10.0,12.0,0.4676145339652449,0.9038888888888889,0.0306905370843989,0.0,0.286,0.404
1.0,10.0,13.0,0.4770932069510269,0.0316666666666666,0.0409207161125319,0.0,0.2019999999999999,0.2
1.0,10.0,14.0,0.4723538704581359,0.0136111111111111,0.0383631713554987,0.0,0.207,0.084
1.0,10.0,15.0,0.4644549763033175,0.9616666666666668,0.0179028132992327,0.0,0.213,0.096
1.0,10.0,16.0,0.4439178515007899,0.3322222222222222,0.0255754475703324,0.0,0.322,0.148
1.0,10.0,17.0,0.4391785150078989,0.0,0.0076726342710997,0.0,0.371,0.208
1.0,10.0,18.0,0.4375987361769353,0.3130555555555556,0.0230179028132992,0.0,0.3919999999999999,0.232
1.0,10.0,19.0,0.4281200631911532,0.2991666666666667,0.0153452685421994,0.0,0.384,0.248
1.0,10.0,20.0,0.4233807266982622,0.0,0.0051150895140664,0.0,0.404,0.228
1.0,10.0,21.0,0.4154818325434439,0.0,0.0076726342710997,0.0,0.4569999999999999,0.2
1.0,10.0,22.0,0.4139020537124803,0.3586111111111111,0.0153452685421994,0.0,0.447,0.212
1.0,10.0,23.0,0.4123222748815166,0.0,0.0,0.0,0.46,0.22
1.0,11.0,0.0,0.406003159557662,0.0,0.0076726342710997,0.0,0.478,0.244
1.0,11.0,1.0,0.4044233807266983,0.0,0.0051150895140664,0.0,0.5,0.224
1.0,11.0,2.0,0.406003159557662,0.9591666666666668,0.0153452685421994,0.0,0.473,0.236
1.0,11.0,3.0,0.4044233807266983,0.7355555555555556,0.0153452685421994,0.0,0.511,0.208
1.0,11.0,4.0,0.4044233807266983,0.6930555555555555,0.0281329923273657,0.0,0.521,0.244
1.0,11.0,5.0,0.39652448657188,0.3475,0.0153452685421994,0.0,0.543,0.24
1.0,11.0,6.0,0.39652448657188,0.0,0.0102301790281329,0.0,0.567,0.236
1.0,11.0,7.0,0.4044233807266983,0.0,0.0102301790281329,0.0,0.5650000000000001,0.268
1.0,11.0,8.0,0.4218009478672986,0.6,0.0127877237851662,0.0,0.522,0.252
1.0,11.0,9.0,0.4328593996840443,0.8588888888888889,0.0153452685421994,0.0,0.492,0.208
1.0,11.0,10.0,0.4676145339652449,0.9366666666666666,0.0153452685421994,0.0,0.423,0.176
1.0,11.0,11.0,0.5007898894154819,0.7277777777777779,0.0281329923273657,0.0,0.3429999999999999,0.164
1.0,11.0,12.0,0.5055292259083729,0.6747222222222222,0.0639386189258312,0.0,0.3429999999999999,0.148
1.0,11.0,13.0,0.5071090047393365,0.6238888888888889,0.0639386189258312,0.0,0.358,0.08
1.0,11.0,14.0,0.4913112164296999,0.6536111111111111,0.0869565217391304,0.0,0.4509999999999999,0.084
1.0,11.0,15.0,0.4691943127962086,0.6522222222222223,0.1048593350383631,0.0,0.622,0.08
1.0,11.0,16.0,0.4423380726698263,0.4747222222222222,0.0537084398976982,0.0,0.8220000000000001,0.104
1.0,11.0,17.0,0.4328593996840443,0.5925,0.0664961636828644,0.0056818181818181,0.886,0.1
1.0,11.0,18.0,0.4423380726698263,0.6672222222222222,0.0588235294117647,0.0056818181818181,0.909,0.084
1.0,11.0,19.0,0.4391785150078989,0.7513888888888889,0.0460358056265984,0.0,0.79,0.14
1.0,11.0,20.0,0.4044233807266983,0.8494444444444446,0.0588235294117647,0.0,0.711,0.212
1.0,11.0,21.0,0.3917851500789889,0.8275,0.0613810741687979,0.0,0.662,0.124
1.0,11.0,22.0,0.3791469194312796,0.8308333333333334,0.0690537084398977,0.0,0.665,0.124
1.0,11.0,23.0,0.368088467614534,0.8108333333333333,0.0511508951406649,0.0,0.609,0.156
1.0,12.0,0.0,0.3507109004739336,0.9061111111111112,0.0613810741687979,0.0,0.5690000000000001,0.148
1.0,12.0,1.0,0.3380726698262243,0.8336111111111112,0.0741687979539642,0.0,0.583,0.12
1.0,12.0,2.0,0.3317535545023697,0.826388888888889,0.0588235294117647,0.0,0.554,0.076
1.0,12.0,3.0,0.2954186413902054,0.8336111111111112,0.0716112531969309,0.0,0.3809999999999999,0.06
1.0,12.0,4.0,0.282780410742496,0.7802777777777777,0.0895140664961636,0.0,0.388,0.024
1.0,12.0,5.0,0.2796208530805687,0.8091666666666667,0.0843989769820971,0.0,0.407,0.012
1.0,12.0,6.0,0.2764612954186414,0.7525,0.0946291560102301,0.0,0.393,0.02
1.0,12.0,7.0,0.2669826224328594,0.8102777777777778,0.0818414322250639,0.0,0.335,0.024
1.0,12.0,8.0,0.2638230647709321,0.7847222222222222,0.0767263427109974,0.0,0.383,0.036
1.0,12.0,9.0,0.2622432859399684,0.8647222222222223,0.0818414322250639,0.0,0.3809999999999999,0.02
1.0,12.0,10.0,0.2654028436018957,0.8947222222222223,0.0741687979539642,0.0,0.3859999999999999,0.024
1.0,12.0,11.0,0.282780410742496,0.8819444444444445,0.0843989769820971,0.0,0.315,0.028
1.0,12.0,12.0,0.296998420221169,0.7655555555555557,0.0767263427109974,0.0,0.3159999999999999,0.024
1.0,12.0,13.0,0.3048973143759874,0.7908333333333333,0.0716112531969309,0.0,0.319,0.044
1.0,12.0,14.0,0.2875197472353871,0.9105555555555556,0.0741687979539642,0.0,0.347,0.036
