월,일,시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%),PM2.5
1.0,6.0,4.0,0.4139020537124803,0.9675,0.0383631713554987,0.0113636363636363,0.967,0.144
1.0,6.0,5.0,0.4170616113744076,0.0225,0.0204603580562659,0.0113636363636363,0.967,0.104
1.0,6.0,6.0,0.4139020537124803,0.0,0.0076726342710997,0.0,0.967,0.108
1.0,6.0,7.0,0.4139020537124803,0.0,0.0102301790281329,0.0,0.967,0.188
1.0,6.0,8.0,0.4218009478672986,0.0,0.0051150895140664,0.0,0.967,0.256
1.0,6.0,9.0,0.4344391785150079,0.8027777777777778,0.0127877237851662,0.0,0.967,0.244
1.0,6.0,10.0,0.4423380726698263,0.4472222222222222,0.0153452685421994,0.0,0.924,0.268
1.0,6.0,11.0,0.4565560821484992,0.3286111111111111,0.0179028132992327,0.0,0.871,0.14
1.0,6.0,12.0,0.4644549763033175,0.0594444444444444,0.0153452685421994,0.0,0.875,0.128
1.0,6.0,13.0,0.4612954186413902,0.2630555555555556,0.0153452685421994,0.0,0.908,0.136
1.0,6.0,14.0,0.4660347551342812,0.3772222222222223,0.0358056265984654,0.0,0.8820000000000001,0.144
1.0,6.0,15.0,0.4581358609794629,0.0,0.0076726342710997,0.0,0.954,0.092
1.0,6.0,16.0,0.4486571879936809,0.0,0.0076726342710997,0.0,0.967,0.124
1.0,6.0,17.0,0.4375987361769353,0.4513888888888889,0.0230179028132992,0.0,0.967,0.132
1.0,6.0,18.0,0.4233807266982622,0.0013888888888888,0.0204603580562659,0.0,0.967,0.116
1.0,6.0,19.0,0.3996840442338073,0.4513888888888889,0.0179028132992327,0.0,0.967,0.2226426601409912
1.0,6.0,20.0,0.4075829383886256,0.0,0.0051150895140664,0.0,0.967,0.22045579552650452
1.0,6.0,21.0,0.4123222748815166,0.6275000000000001,0.0255754475703324,0.0,0.967,0.196
1.0,6.0,22.0,0.4249605055292259,0.7105555555555556,0.0230179028132992,0.0,0.967,0.152
1.0,6.0,23.0,0.4202211690363349,0.0,0.0025575447570332,0.0,0.967,0.188
1.0,7.0,0.0,0.4170616113744076,0.0,0.0102301790281329,0.0,0.967,0.248
1.0,7.0,1.0,0.4202211690363349,0.0,0.0102301790281329,0.0,0.967,0.236
1.0,7.0,2.0,0.4154818325434439,0.0,0.0102301790281329,0.0,0.967,0.188
1.0,7.0,3.0,0.4123222748815166,0.0,0.0025575447570332,0.0,0.967,0.212
1.0,7.0,4.0,0.401263823064771,0.9641666666666668,0.0153452685421994,0.0,0.967,0.316
1.0,7.0,5.0,0.3807266982622433,0.0,0.0102301790281329,0.0,0.967,0.236
1.0,7.0,6.0,0.3744075829383886,0.0,0.0102301790281329,0.0,0.967,0.228
1.0,7.0,7.0,0.372827804107425,0.4438888888888889,0.0153452685421994,0.0,0.967,0.224
1.0,7.0,8.0,0.3996840442338073,0.0,0.0051150895140664,0.0,0.967,0.232
1.0,7.0,9.0,0.4391785150078989,0.9388888888888888,0.0358056265984654,0.0,0.967,0.264
1.0,7.0,10.0,0.4597156398104265,0.9566666666666668,0.0562659846547314,0.0,0.6880000000000001,0.22
1.0,7.0,11.0,0.4644549763033175,0.9519444444444444,0.0537084398976982,0.0,0.633,0.184
1.0,7.0,12.0,0.4628751974723539,0.9316666666666666,0.0639386189258312,0.0,0.615,0.172
1.0,7.0,13.0,0.4739336492890995,0.9186111111111112,0.0664961636828644,0.0,0.515,0.236
1.0,7.0,14.0,0.4612954186413902,0.9002777777777778,0.0358056265984654,0.0,0.463,0.26
1.0,7.0,15.0,0.4423380726698263,0.9175,0.0434782608695652,0.0,0.521,0.204
1.0,7.0,16.0,0.406003159557662,0.9230555555555556,0.0281329923273657,0.0,0.7020000000000001,0.156
1.0,7.0,17.0,0.3917851500789889,0.9430555555555556,0.0306905370843989,0.0,0.75,0.204
1.0,7.0,18.0,0.401263823064771,0.0,0.0102301790281329,0.0,0.6950000000000001,0.252
1.0,7.0,19.0,0.3902053712480253,0.0,0.0051150895140664,0.0,0.701,0.204
1.0,7.0,20.0,0.382306477093207,0.0,0.0102301790281329,0.0,0.728,0.18
1.0,7.0,21.0,0.3601895734597157,0.0,0.0076726342710997,0.0,0.914,0.244
1.0,7.0,22.0,0.3507109004739336,0.0,0.0076726342710997,0.0,0.967,0.228
1.0,7.0,23.0,0.334913112164297,0.0,0.0076726342710997,0.0,0.967,0.248
1.0,8.0,0.0,0.3380726698262243,0.5261111111111112,0.0127877237851662,0.0,0.967,0.284
1.0,8.0,1.0,0.3412322274881517,0.0,0.0076726342710997,0.0,0.8770000000000001,0.224
1.0,8.0,2.0,0.3175355450236967,0.9291666666666668,0.0230179028132992,0.0,0.879,0.224
1.0,8.0,3.0,0.325434439178515,0.0,0.0102301790281329,0.0,0.967,0.228
1.0,8.0,4.0,0.3127962085308057,0.5191666666666667,0.0127877237851662,0.0,0.967,0.184
1.0,8.0,5.0,0.30173775671406,0.0,0.0025575447570332,0.0,0.967,0.196
1.0,8.0,6.0,0.30173775671406,0.4197222222222222,0.0179028132992327,0.0,0.967,0.196
1.0,8.0,7.0,0.3175355450236967,0.976388888888889,0.0179028132992327,0.0,0.967,0.172
1.0,8.0,8.0,0.3570300157977883,0.0,0.0076726342710997,0.0,0.767,0.224
1.0,8.0,9.0,0.3933649289099526,0.4555555555555555,0.0281329923273657,0.0,0.631,0.248
1.0,8.0,10.0,0.4202211690363349,0.8002777777777779,0.0255754475703324,0.0,0.422,0.204
1.0,8.0,11.0,0.4344391785150079,0.6638888888888889,0.0230179028132992,0.0,0.307,0.18
1.0,8.0,12.0,0.4628751974723539,0.9472222222222224,0.0562659846547314,0.0,0.224,0.124
1.0,8.0,13.0,0.4676145339652449,0.9427777777777776,0.0690537084398977,0.0,0.251,0.06
1.0,8.0,14.0,0.4549763033175356,0.8547222222222223,0.0537084398976982,0.0,0.295,0.08
1.0,8.0,15.0,0.4296998420221169,0.913611111111111,0.0511508951406649,0.0,0.354,0.116
1.0,8.0,16.0,0.3807266982622433,0.898888888888889,0.0179028132992327,0.0,0.519,0.196
1.0,8.0,17.0,0.353870458135861,0.8883333333333334,0.0204603580562659,0.0,0.6289999999999999,0.18
1.0,8.0,18.0,0.34913112164297,0.8280555555555557,0.0127877237851662,0.0,0.622,0.164
1.0,8.0,19.0,0.3333333333333333,0.9647222222222224,0.0332480818414322,0.0,0.709,0.116
1.0,8.0,20.0,0.320695102685624,0.0,0.0076726342710997,0.0,0.744,0.152
1.0,8.0,21.0,0.3143759873617693,0.0,0.0025575447570332,0.0,0.79,0.172
1.0,8.0,22.0,0.3080568720379147,0.0,0.0025575447570332,0.0,0.795,0.18
1.0,8.0,23.0,0.3033175355450237,0.0,0.0,0.0,0.821,0.176
1.0,9.0,0.0,0.2938388625592417,0.0,0.0025575447570332,0.0,0.903,0.2
1.0,9.0,1.0,0.2843601895734597,0.0,0.0,0.0,0.961,0.172
1.0,9.0,2.0,0.2859399684044234,0.0,0.0025575447570332,0.0,0.967,0.164
1.0,9.0,3.0,0.2796208530805687,0.0,0.0,0.0,0.967,0.136
1.0,9.0,4.0,0.2796208530805687,0.981388888888889,0.0127877237851662,0.0,0.967,0.156
1.0,9.0,5.0,0.2812006319115324,0.0,0.0076726342710997,0.0,0.967,0.188
1.0,9.0,6.0,0.2859399684044234,0.0,0.0025575447570332,0.0,0.967,0.168
1.0,9.0,7.0,0.3080568720379147,0.0,0.0025575447570332,0.0,0.946,0.172
1.0,9.0,8.0,0.3428120063191153,0.0,0.0025575447570332,0.0,0.7909999999999999,0.184
1.0,9.0,9.0,0.3854660347551343,0.6119444444444445,0.0153452685421994,0.0,0.655,0.188
1.0,9.0,10.0,0.4265402843601896,0.4886111111111111,0.0306905370843989,0.0,0.53,0.2
1.0,9.0,11.0,0.4581358609794629,0.6036111111111112,0.0383631713554987,0.0,0.405,0.144
1.0,9.0,12.0,0.4960505529225908,0.585,0.0588235294117647,0.0,0.444,0.088
1.0,9.0,13.0,0.4976303317535545,0.6586111111111111,0.0716112531969309,0.0,0.437,0.072
1.0,9.0,14.0,0.4865718799368089,0.6175,0.0537084398976982,0.0,0.458,0.12
1.0,9.0,15.0,0.4802527646129542,0.6644444444444444,0.0460358056265984,0.0,0.492,0.14
1.0,9.0,16.0,0.4391785150078989,0.815,0.0255754475703324,0.0,0.599,0.176
1.0,9.0,17.0,0.3917851500789889,0.911388888888889,0.0153452685421994,0.0,0.7420000000000001,0.22
1.0,9.0,18.0,0.3838862559241706,0.0,0.0051150895140664,0.0,0.797,0.376
1.0,9.0,19.0,0.3744075829383886,0.948888888888889,0.0204603580562659,0.0,0.828,0.52
1.0,9.0,20.0,0.3601895734597157,0.5672222222222222,0.0179028132992327,0.0,0.967,0.512
1.0,9.0,21.0,0.3380726698262243,0.9336111111111112,0.0153452685421994,0.0,0.967,0.456
1.0,9.0,22.0,0.339652448657188,0.0,0.0051150895140664,0.0,0.967,0.476
1.0,9.0,23.0,0.3333333333333333,0.0,0.0025575447570332,0.0,0.967,0.472
1.0,10.0,0.0,0.3333333333333333,0.0,0.0076726342710997,0.0,0.967,0.512
1.0,10.0,1.0,0.3175355450236967,0.0,0.0051150895140664,0.0,0.967,0.424
1.0,10.0,2.0,0.3080568720379147,0.0,0.0076726342710997,0.0,0.967,0.416
1.0,10.0,3.0,0.3048973143759874,0.2672222222222222,0.0179028132992327,0.0,0.967,0.404
1.0,10.0,4.0,0.2859399684044234,0.0,0.0102301790281329,0.0,0.967,0.344
1.0,10.0,5.0,0.3033175355450237,0.0,0.0102301790281329,0.0,0.967,0.264
1.0,10.0,6.0,0.3080568720379147,0.0,0.0076726342710997,0.0,0.967,0.232
1.0,10.0,7.0,0.306477093206951,0.0,0.0102301790281329,0.0,0.967,0.188
1.0,10.0,8.0,0.3175355450236967,0.0,0.0051150895140664,0.0,0.967,0.188
1.0,10.0,9.0,0.330173775671406,0.0,0.0076726342710997,0.0,0.967,0.26
1.0,10.0,10.0,0.3475513428120063,0.3055555555555556,0.0153452685421994,0.0,0.967,0.356
1.0,10.0,11.0,0.358609794628752,0.8986111111111111,0.0127877237851662,0.0,0.967,0.436
1.0,10.0,12.0,0.3759873617693523,0.4052777777777778,0.0153452685421994,0.0,0.967,0.544
1.0,10.0,13.0,0.4344391785150079,0.0,0.0102301790281329,0.0,0.765,0.596
1.0,10.0,14.0,0.4375987361769353,0.8941666666666667,0.0179028132992327,0.0,0.4459999999999999,0.484
1.0,10.0,15.0,0.4218009478672986,0.9527777777777778,0.0204603580562659,0.0,0.5630000000000001,0.316
1.0,10.0,16.0,0.3981042654028436,0.9486111111111112,0.0281329923273657,0.0,0.555,0.344
1.0,10.0,17.0,0.3759873617693523,0.0036111111111111,0.0255754475703324,0.0,0.6289999999999999,0.308
1.0,10.0,18.0,0.3649289099526067,0.9544444444444444,0.0153452685421994,0.0,0.6659999999999999,0.252
1.0,10.0,19.0,0.368088467614534,0.9569444444444444,0.0383631713554987,0.0,0.646,0.252
1.0,10.0,20.0,0.372827804107425,0.0,0.0025575447570332,0.0,0.7000000000000001,0.232
1.0,10.0,21.0,0.3696682464454977,0.0,0.0076726342710997,0.0,0.672,0.172
1.0,10.0,22.0,0.3696682464454977,0.3919444444444444,0.0127877237851662,0.0,0.6950000000000001,0.16
1.0,10.0,23.0,0.3665086887835703,0.0,0.0076726342710997,0.0,0.723,0.192
1.0,11.0,0.0,0.3665086887835703,0.89,0.0204603580562659,0.0,0.73,0.224
1.0,11.0,1.0,0.3665086887835703,0.0247222222222222,0.0281329923273657,0.0,0.7150000000000001,0.252
1.0,11.0,2.0,0.3696682464454977,0.9511111111111112,0.0153452685421994,0.0,0.6880000000000001,0.164
1.0,11.0,3.0,0.3712480252764613,0.9866666666666668,0.0332480818414322,0.0,0.689,0.228
1.0,11.0,4.0,0.3712480252764613,0.6372222222222222,0.0179028132992327,0.0,0.711,0.192
1.0,11.0,5.0,0.3696682464454977,0.0,0.0102301790281329,0.0,0.7370000000000001,0.184
1.0,11.0,6.0,0.3649289099526067,0.0,0.0076726342710997,0.0,0.736,0.224
1.0,11.0,7.0,0.377567140600316,0.0,0.0,0.0,0.641,0.264
1.0,11.0,8.0,0.3949447077409163,0.8275,0.0127877237851662,0.0,0.586,0.244
1.0,11.0,9.0,0.4154818325434439,0.0,0.0102301790281329,0.0,0.572,0.24
1.0,11.0,10.0,0.4549763033175356,0.4130555555555555,0.0306905370843989,0.0,0.463,0.176
1.0,11.0,11.0,0.4770932069510269,0.5277777777777778,0.0281329923273657,0.0,0.422,0.096
1.0,11.0,12.0,0.4897314375987362,0.5141666666666667,0.0409207161125319,0.0,0.356,0.076
1.0,11.0,13.0,0.5023696682464456,0.5975,0.1023017902813299,0.0,0.33,0.04
1.0,11.0,14.0,0.4739336492890995,0.6655555555555556,0.1099744245524296,0.0,0.495,0.096
1.0,11.0,15.0,0.4344391785150079,0.7255555555555555,0.0767263427109974,0.0,0.744,0.1
1.0,11.0,16.0,0.4233807266982622,0.5927777777777778,0.0332480818414322,0.0,0.967,0.104
1.0,11.0,17.0,0.4154818325434439,0.7550000000000001,0.0332480818414322,0.0056818181818181,0.967,0.1
1.0,11.0,18.0,0.4218009478672986,0.7697222222222223,0.0537084398976982,0.0,0.967,0.13005679845809937
1.0,11.0,19.0,0.3933649289099526,0.831388888888889,0.1227621483375959,0.0,0.89,0.11693674325942993
1.0,11.0,20.0,0.3807266982622433,0.8619444444444445,0.0562659846547314,0.0,0.788,0.15295228362083435
1.0,11.0,21.0,0.368088467614534,0.8555555555555556,0.0639386189258312,0.0,0.7639999999999999,0.188
1.0,11.0,22.0,0.3554502369668246,0.8091666666666667,0.0716112531969309,0.0,0.7370000000000001,0.184
1.0,11.0,23.0,0.344391785150079,0.8580555555555556,0.0460358056265984,0.0,0.709,0.216
1.0,12.0,0.0,0.330173775671406,0.9083333333333332,0.0767263427109974,0.0,0.6809999999999999,0.168
1.0,12.0,1.0,0.315955766192733,0.8419444444444445,0.0843989769820971,0.0,0.678,0.076
1.0,12.0,2.0,0.2843601895734597,0.7852777777777777,0.0997442455242966,0.0,0.519,0.064
1.0,12.0,3.0,0.2701421800947867,0.8047222222222222,0.0869565217391304,0.0,0.4359999999999999,0.028
1.0,12.0,4.0,0.2638230647709321,0.7836111111111113,0.0562659846547314,0.0,0.491,0.016
1.0,12.0,5.0,0.2622432859399684,0.8183333333333335,0.0690537084398977,0.0,0.476,0.016
1.0,12.0,6.0,0.2480252764612954,0.8286111111111112,0.1125319693094629,0.0,0.455,0.028
1.0,12.0,7.0,0.2480252764612954,0.8305555555555556,0.1278772378516624,0.0,0.515,0.068
1.0,12.0,8.0,0.2322274881516587,0.8966666666666667,0.0843989769820971,0.0,0.8009999999999999,0.072
1.0,12.0,9.0,0.2622432859399684,0.8727777777777778,0.0869565217391304,0.0,0.525,0.032
1.0,12.0,10.0,0.2748815165876777,0.8472222222222222,0.1150895140664961,0.0,0.4459999999999999,0.044
1.0,12.0,11.0,0.273301737756714,0.8588888888888889,0.0843989769820971,0.0,0.464,0.064
1.0,12.0,12.0,0.292259083728278,0.8625,0.0895140664961636,0.0,0.4659999999999999,0.048
1.0,12.0,13.0,0.2875197472353871,0.9269444444444443,0.0741687979539642,0.0,0.458,0.044
1.0,12.0,14.0,0.2717219589257504,0.955,0.0869565217391304,0.0,0.453,0.088
1.0,12.0,15.0,0.2527646129541864,0.9219444444444445,0.0792838874680307,0.0,0.492,0.1
