월,일,시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%),PM2.5
1.0,3.0,13.0,0.4533965244865719,0.2766666666666666,0.0204603580562659,0.0,0.5619999999999999,0.124
1.0,3.0,14.0,0.4454976303317536,0.2808333333333333,0.0613810741687979,0.0,0.612,0.14
1.0,3.0,15.0,0.4296998420221169,0.3372222222222222,0.0511508951406649,0.0,0.6639999999999999,0.132
1.0,3.0,16.0,0.4233807266982622,0.0,0.0025575447570332,0.0,0.668,0.172
1.0,3.0,17.0,0.4028436018957346,0.7947222222222223,0.0204603580562659,0.0,0.753,0.172
1.0,3.0,18.0,0.4091627172195893,0.1327777777777777,0.0204603580562659,0.0,0.733,0.216
1.0,3.0,19.0,0.4218009478672986,0.0,0.0076726342710997,0.0,0.655,0.244
1.0,3.0,20.0,0.4328593996840443,0.4613888888888889,0.0230179028132992,0.0,0.6789999999999999,0.22
1.0,3.0,21.0,0.4454976303317536,0.5477777777777778,0.0332480818414322,0.0,0.74,0.196
1.0,3.0,22.0,0.4502369668246446,0.7058333333333333,0.0971867007672634,0.0,0.7889999999999999,0.196
1.0,3.0,23.0,0.4581358609794629,0.653888888888889,0.1227621483375959,0.0,0.81,0.112
1.0,4.0,0.0,0.4518167456556082,0.7225000000000001,0.0895140664961636,0.0,0.873,0.088
1.0,4.0,1.0,0.4470774091627172,0.6994444444444445,0.0920716112531969,0.0,0.8889999999999999,0.096
1.0,4.0,2.0,0.4502369668246446,0.7147222222222223,0.0690537084398977,0.0,0.888,0.1
1.0,4.0,3.0,0.4486571879936809,0.7502777777777778,0.0869565217391304,0.0,0.918,0.108
1.0,4.0,4.0,0.4439178515007899,0.7516666666666667,0.0639386189258312,0.0,0.962,0.108
1.0,4.0,5.0,0.4423380726698263,0.7602777777777778,0.0460358056265984,0.0,0.969,0.108
1.0,4.0,6.0,0.4344391785150079,0.7316666666666666,0.0690537084398977,0.0,0.977,0.092
1.0,4.0,7.0,0.4407582938388626,0.7269444444444444,0.0588235294117647,0.0,0.977,0.104
1.0,4.0,8.0,0.4612954186413902,0.7205555555555555,0.0869565217391304,0.0,0.901,0.104
1.0,4.0,9.0,0.4818325434439179,0.7755555555555556,0.0767263427109974,0.0,0.723,0.116
1.0,4.0,10.0,0.4944707740916272,0.7955555555555556,0.0767263427109974,0.0,0.593,0.108
1.0,4.0,11.0,0.4960505529225908,0.7541666666666667,0.0946291560102301,0.0,0.613,0.148
1.0,4.0,12.0,0.5023696682464456,0.8036111111111112,0.0179028132992327,0.0,0.503,0.172
1.0,4.0,13.0,0.4897314375987362,0.2547222222222222,0.0537084398976982,0.0,0.6,0.216
1.0,4.0,14.0,0.4770932069510269,0.2741666666666666,0.0664961636828644,0.0,0.635,0.204
1.0,4.0,15.0,0.4470774091627172,0.2916666666666667,0.0434782608695652,0.0,0.776,0.276
1.0,4.0,16.0,0.4375987361769353,0.2502777777777777,0.0306905370843989,0.0,0.7420000000000001,0.316
1.0,4.0,17.0,0.4186413902053713,0.0,0.0,0.0,0.734,0.376
1.0,4.0,18.0,0.3933649289099526,0.0,0.0,0.0,0.854,0.396
1.0,4.0,19.0,0.4091627172195893,0.0,0.0,0.0,0.7050000000000001,0.424
1.0,4.0,20.0,0.3949447077409163,0.7625000000000001,0.0485933503836317,0.0,0.7839999999999999,0.428
1.0,4.0,21.0,0.3917851500789889,0.0,0.0076726342710997,0.0,0.7739999999999999,0.448
1.0,4.0,22.0,0.3759873617693523,0.8508333333333334,0.0281329923273657,0.0,0.885,0.444
1.0,4.0,23.0,0.3744075829383886,0.0,0.0,0.0,0.943,0.464
1.0,5.0,0.0,0.3665086887835703,0.0,0.0,0.0,0.957,0.424
1.0,5.0,1.0,0.363349131121643,0.0,0.0,0.0,0.928,0.404
1.0,5.0,2.0,0.3791469194312796,0.0,0.0025575447570332,0.0,0.973,0.412
1.0,5.0,3.0,0.3649289099526067,0.7486111111111111,0.0230179028132992,0.0,0.969,0.4
1.0,5.0,4.0,0.377567140600316,0.0,0.0,0.0,0.935,0.404
1.0,5.0,5.0,0.3791469194312796,0.0,0.0,0.0,0.943,0.404
1.0,5.0,6.0,0.382306477093207,0.0,0.0,0.0,0.909,0.408
1.0,5.0,7.0,0.3870458135860979,0.0,0.0,0.0,0.935,0.444
1.0,5.0,8.0,0.4044233807266983,0.2797222222222222,0.0281329923273657,0.0,0.856,0.496
1.0,5.0,9.0,0.4265402843601896,0.2977777777777778,0.0383631713554987,0.0,0.803,0.444
1.0,5.0,10.0,0.4439178515007899,0.2705555555555556,0.0306905370843989,0.0,0.766,0.428
1.0,5.0,11.0,0.4518167456556082,0.0,0.0,0.0,0.7689999999999999,0.396
1.0,5.0,12.0,0.4581358609794629,0.3352777777777778,0.0613810741687979,0.0,0.781,0.388
1.0,5.0,13.0,0.4707740916271722,0.0,0.0,0.0,0.7170000000000001,0.388
1.0,5.0,14.0,0.4612954186413902,0.3208333333333333,0.0306905370843989,0.0,0.721,0.392
1.0,5.0,15.0,0.4439178515007899,0.1991666666666667,0.0179028132992327,0.0056818181818181,0.926,0.392
1.0,5.0,16.0,0.4170616113744076,0.2838888888888889,0.0230179028132992,0.0056818181818181,0.977,0.38
1.0,5.0,17.0,0.4233807266982622,0.0,0.0,0.0,0.977,0.428
1.0,5.0,18.0,0.4328593996840443,0.2325,0.0204603580562659,0.0,0.977,0.42
1.0,5.0,19.0,0.4233807266982622,0.2113888888888888,0.0127877237851662,0.0,0.977,0.372
1.0,5.0,20.0,0.4186413902053713,0.6841666666666667,0.0204603580562659,0.0,0.977,0.376
1.0,5.0,21.0,0.4154818325434439,0.3175,0.0153452685421994,0.0,0.977,0.36
1.0,5.0,22.0,0.4154818325434439,0.0,0.0051150895140664,0.0,0.977,0.348
1.0,5.0,23.0,0.4139020537124803,0.3336111111111111,0.0153452685421994,0.0,0.977,0.364
1.0,6.0,0.0,0.4154818325434439,0.3047222222222222,0.0485933503836317,0.0056818181818181,0.977,0.332
1.0,6.0,1.0,0.4154818325434439,0.6883333333333334,0.0281329923273657,0.0056818181818181,0.977,0.34
1.0,6.0,2.0,0.4202211690363349,0.0,0.0,0.0170454545454545,0.977,0.34
1.0,6.0,3.0,0.4218009478672986,0.0,0.0102301790281329,0.0056818181818181,0.977,0.352
1.0,6.0,4.0,0.4170616113744076,0.0,0.0,0.0056818181818181,0.977,0.332
1.0,6.0,5.0,0.4075829383886256,0.3158333333333333,0.0434782608695652,0.0,0.977,0.316
1.0,6.0,6.0,0.4044233807266983,0.8030555555555556,0.0409207161125319,0.0,0.977,0.36
1.0,6.0,7.0,0.4091627172195893,0.3205555555555556,0.0409207161125319,0.0,0.977,0.368
1.0,6.0,8.0,0.4170616113744076,0.2991666666666667,0.0409207161125319,0.0,0.977,0.316
1.0,6.0,9.0,0.4265402843601896,0.0,0.0102301790281329,0.0,0.977,0.364
1.0,6.0,10.0,0.4391785150078989,0.255,0.0153452685421994,0.0,0.976,0.344
1.0,6.0,11.0,0.4755134281200632,0.7825,0.0767263427109974,0.0,0.963,0.34
1.0,6.0,12.0,0.4818325434439179,0.7775,0.0716112531969309,0.0,0.919,0.32
1.0,6.0,13.0,0.4865718799368089,0.0,0.0,0.0,0.778,0.296
1.0,6.0,14.0,0.4673117697238922,0.5315113067626953,0.024626731872558594,0.0005065202713012695,0.5996244549751282,0.32
1.0,6.0,15.0,0.4445413649082184,0.0111217200756073,-0.0015867948532104492,0.0006340742111206055,0.7704586982727051,0.376
1.0,6.0,16.0,0.44014668464660645,0.6690233945846558,0.03797954320907593,0.00012037158012390137,0.8153393268585205,0.364
1.0,6.0,17.0,0.4407897889614105,0.6719911098480225,0.04092314839363098,0.0001525282859802246,0.8591464161872864,0.368
1.0,6.0,18.0,0.3959428668022156,-0.000587761402130127,0.0018680095672607422,0.0004966557025909424,0.8380100727081299,0.4
1.0,6.0,19.0,0.3950645327568054,-0.021007955074310303,0.0009887218475341797,0.0005298256874084473,0.8865342140197754,0.4
1.0,6.0,20.0,0.3822401762008667,-0.005247652530670166,0.0003409385681152344,0.00035327672958374023,0.8687909841537476,0.4
1.0,6.0,21.0,0.40492552518844604,-0.004947245121002197,0.004028141498565674,0.00026425719261169434,0.9163429141044617,0.396
1.0,6.0,22.0,0.3807610869407654,-0.007788300514221191,0.0002880096435546875,-5.0067901611328125e-05,0.9371239542961121,0.404
1.0,6.0,23.0,0.4170616113744076,0.0,0.0,0.0,0.977,0.436
1.0,7.0,0.0,0.4218009478672986,0.0,0.0,0.0,0.977,0.432
1.0,7.0,1.0,0.4281200631911532,0.0,0.0,0.0,0.977,0.432
1.0,7.0,2.0,0.4265402843601896,0.0,0.0,0.0,0.977,0.44
1.0,7.0,3.0,0.4170616113744076,0.8205555555555555,0.0613810741687979,0.0,0.977,0.432
1.0,7.0,4.0,0.3996840442338073,0.0,0.0076726342710997,0.0,0.951,0.44
1.0,7.0,5.0,0.3933649289099526,0.92,0.0179028132992327,0.0,0.927,0.436
1.0,7.0,6.0,0.406003159557662,0.4294444444444444,0.0204603580562659,0.0,0.962,0.364
1.0,7.0,7.0,0.3838862559241706,0.7361111111111112,0.0153452685421994,0.0,0.977,0.304
1.0,7.0,8.0,0.4170616113744076,0.0,0.0025575447570332,0.0,0.933,0.264
1.0,7.0,9.0,0.4281200631911532,0.3088888888888889,0.0434782608695652,0.0,0.854,0.384
1.0,7.0,10.0,0.4391785150078989,0.2925,0.0434782608695652,0.0,0.855,0.34
1.0,7.0,11.0,0.4565560821484992,0.8297222222222222,0.0281329923273657,0.0,0.693,0.26
1.0,7.0,12.0,0.4597156398104265,0.8233333333333333,0.0562659846547314,0.0,0.656,0.2
1.0,7.0,13.0,0.4676145339652449,0.0,0.0025575447570332,0.0,0.485,0.164
1.0,7.0,14.0,0.4470774091627172,0.0,0.0,0.0,0.477,0.148
1.0,7.0,15.0,0.4344391785150079,0.0,0.0,0.0,0.459,0.12
1.0,7.0,16.0,0.3933649289099526,0.0,0.0,0.0,0.64,0.112
1.0,7.0,17.0,0.3759873617693523,0.0,0.0,0.0,0.683,0.112
1.0,7.0,18.0,0.368088467614534,0.7680555555555556,0.0434782608695652,0.0,0.703,0.136
1.0,7.0,19.0,0.3759873617693523,0.0,0.0,0.0,0.619,0.128
1.0,7.0,20.0,0.363349131121643,0.0,0.0,0.0,0.631,0.148
1.0,7.0,21.0,0.34913112164297,0.0,0.0,0.0,0.726,0.188
1.0,7.0,22.0,0.330173775671406,0.0,0.0,0.0,0.879,0.168
1.0,7.0,23.0,0.334913112164297,0.7675000000000001,0.0204603580562659,0.0,0.805,0.16
1.0,8.0,0.0,0.3696682464454977,0.0,0.0,0.0,0.56,0.164
1.0,8.0,1.0,0.3364928909952607,0.8375,0.0127877237851662,0.0,0.678,0.152
1.0,8.0,2.0,0.325434439178515,0.7327777777777779,0.0306905370843989,0.0,0.749,0.14
1.0,8.0,3.0,0.339652448657188,0.0,0.0,0.0,0.633,0.116
1.0,8.0,4.0,0.311216429699842,0.0,0.0,0.0,0.797,0.12
1.0,8.0,5.0,0.3001579778830964,0.7852777777777777,0.0409207161125319,0.0,0.8150000000000001,0.104
1.0,8.0,6.0,0.3191153238546603,0.0,0.0,0.0,0.7520000000000001,0.136
1.0,8.0,7.0,0.3428120063191153,0.0,0.0076726342710997,0.0,0.7120000000000001,0.128
1.0,8.0,8.0,0.372827804107425,0.3241666666666667,0.0281329923273657,0.0,0.6289999999999999,0.18
1.0,8.0,9.0,0.4028436018957346,0.3291666666666666,0.0179028132992327,0.0,0.603,0.148
1.0,8.0,10.0,0.4107424960505529,0.0,0.0102301790281329,0.0,0.424,0.13916543126106262
1.0,8.0,11.0,0.4312796208530806,0.0,0.0,0.0,0.393,0.076
1.0,8.0,12.0,0.4407582938388626,0.0,0.0025575447570332,0.0,0.358,0.06
1.0,8.0,13.0,0.4454976303317536,0.0,0.0051150895140664,0.0,0.388,0.084
1.0,8.0,14.0,0.4423380726698263,0.0,0.0051150895140664,0.0,0.344,0.088
1.0,8.0,15.0,0.4344391785150079,0.0,0.0,0.0,0.328,0.108
1.0,8.0,16.0,0.3791469194312796,0.0,0.0,0.0,0.525,0.112
1.0,8.0,17.0,0.3570300157977883,0.0,0.0,0.0,0.534,0.092
1.0,8.0,18.0,0.3522906793048973,0.0,0.0,0.0,0.479,0.192
1.0,8.0,19.0,0.334913112164297,0.0,0.0,0.0,0.5700000000000001,0.156
1.0,8.0,20.0,0.3428120063191153,0.0,0.0,0.0,0.507,0.244
1.0,8.0,21.0,0.3285939968404424,0.0,0.0,0.0,0.573,0.26
1.0,8.0,22.0,0.3285939968404424,0.0,0.0,0.0,0.589,0.204
1.0,8.0,23.0,0.3333333333333333,0.0,0.0,0.0,0.593,0.192
1.0,9.0,0.0,0.3238546603475514,0.0,0.0,0.0,0.643,0.124
1.0,9.0,1.0,0.3033175355450237,0.0,0.0,0.0,0.738,0.164
1.0,9.0,2.0,0.339652448657188,0.0,0.0,0.0,0.603,0.172
1.0,9.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.627,0.112
1.0,9.0,4.0,0.3507109004739336,0.0,0.0,0.0,0.528,0.116
1.0,9.0,5.0,0.3364928909952607,0.0,0.0,0.0,0.5740000000000001,0.12
1.0,9.0,6.0,0.3459715639810427,0.0,0.0,0.0,0.533,0.124
1.0,9.0,7.0,0.382306477093207,0.0,0.0,0.0,0.501,0.124
1.0,9.0,8.0,0.4139020537124803,0.0,0.0,0.0,0.493,0.132
1.0,9.0,9.0,0.4454976303317536,0.0,0.0,0.0,0.535,0.172
1.0,9.0,10.0,0.4770932069510269,0.7316666666666666,0.1074168797953964,0.0,0.581,0.144
1.0,9.0,11.0,0.5039494470774092,0.7152777777777778,0.0434782608695652,0.0,0.582,0.104
1.0,9.0,12.0,0.4960505529225908,0.7166666666666667,0.0920716112531969,0.0,0.603,0.1
1.0,9.0,13.0,0.4960505529225908,0.7244444444444446,0.0843989769820971,0.0,0.63,0.148
1.0,9.0,14.0,0.4691943127962086,0.7272222222222223,0.0255754475703324,0.0,0.7100000000000001,0.236
1.0,9.0,15.0,0.4470774091627172,0.7452777777777778,0.0537084398976982,0.0,0.748,0.272
1.0,9.0,16.0,0.4123222748815166,0.7675000000000001,0.0511508951406649,0.0,0.865,0.308
1.0,9.0,17.0,0.4028436018957346,0.8361111111111111,0.0255754475703324,0.0,0.957,0.3
1.0,9.0,18.0,0.3933649289099526,0.0,0.0025575447570332,0.0,0.952,0.256
1.0,9.0,19.0,0.3902053712480253,0.0,0.0025575447570332,0.0,0.911,0.268
1.0,9.0,20.0,0.358609794628752,0.706388888888889,0.0281329923273657,0.0,0.939,0.288
1.0,9.0,21.0,0.3933649289099526,0.0,0.0,0.0,0.89,0.352
1.0,9.0,22.0,0.3570300157977883,0.0,0.0,0.0,0.976,0.352
1.0,9.0,23.0,0.3475513428120063,0.0,0.0,0.0,0.977,0.384
1.0,10.0,0.0,0.3522906793048973,0.0,0.0,0.0,0.7789999999999999,0.484
1.0,10.0,1.0,0.3459715639810427,0.0,0.0,0.0,0.7689999999999999,0.484
1.0,10.0,2.0,0.3412322274881517,0.0,0.0,0.0,0.856,0.448
1.0,10.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.892,0.472
1.0,10.0,4.0,0.3127962085308057,0.0,0.0,0.0,0.942,0.36
1.0,10.0,5.0,0.320695102685624,0.0,0.0,0.0,0.936,0.34
1.0,10.0,6.0,0.3033175355450237,0.0,0.0,0.0,0.968,0.316
1.0,10.0,7.0,0.3364928909952607,0.0,0.0,0.0,0.833,0.356
1.0,10.0,8.0,0.368088467614534,0.0,0.0,0.0,0.73,0.372
1.0,10.0,9.0,0.39652448657188,0.0,0.0,0.0,0.628,0.328
1.0,10.0,10.0,0.4296998420221169,0.2875,0.0434782608695652,0.0,0.399,0.28
1.0,10.0,11.0,0.4391785150078989,0.3502777777777778,0.0204603580562659,0.0,0.3419999999999999,0.244
1.0,10.0,12.0,0.4486571879936809,0.0,0.0051150895140664,0.0,0.287,0.184
1.0,10.0,13.0,0.4518167456556082,0.0,0.0051150895140664,0.0,0.241,0.112
1.0,10.0,14.0,0.4486571879936809,0.0,0.0025575447570332,0.0,0.219,0.096
1.0,10.0,15.0,0.4265402843601896,0.0,0.0025575447570332,0.0,0.45,0.08
1.0,10.0,16.0,0.3981042654028436,0.0,0.0,0.0,0.612,0.068
1.0,10.0,17.0,0.3791469194312796,0.0,0.0,0.0,0.655,0.276
1.0,10.0,18.0,0.3838862559241706,0.0,0.0,0.0,0.573,0.208
1.0,10.0,19.0,0.3791469194312796,0.0,0.0,0.0,0.621,0.224
1.0,10.0,20.0,0.3744075829383886,0.0,0.0025575447570332,0.0,0.6589999999999999,0.268
1.0,10.0,21.0,0.377567140600316,0.0,0.0,0.0,0.594,0.22
1.0,10.0,22.0,0.372827804107425,0.0,0.0,0.0,0.604,0.208
1.0,10.0,23.0,0.3759873617693523,0.0,0.0,0.0,0.572,0.18
1.0,11.0,0.0,0.3712480252764613,0.0,0.0,0.0,0.56,0.144
1.0,11.0,1.0,0.3759873617693523,0.0,0.0,0.0,0.607,0.132
1.0,11.0,2.0,0.3917851500789889,0.0,0.0,0.0,0.52,0.128
1.0,11.0,3.0,0.3838862559241706,0.0,0.0076726342710997,0.0,0.5619999999999999,0.144
1.0,11.0,4.0,0.3886255924170616,0.0,0.0,0.0,0.54,0.14
1.0,11.0,5.0,0.3933649289099526,0.0,0.0,0.0,0.528,0.136
1.0,11.0,6.0,0.3996840442338073,0.0,0.0,0.0,0.528,0.116
1.0,11.0,7.0,0.4044233807266983,0.0,0.0,0.0,0.609,0.132
1.0,11.0,8.0,0.4233807266982622,0.0,0.0,0.0,0.583,0.176
1.0,11.0,9.0,0.4628751974723539,0.2997222222222222,0.0358056265984654,0.0,0.533,0.168
1.0,11.0,10.0,0.5023696682464456,0.74,0.0179028132992327,0.0,0.427,0.144
1.0,11.0,11.0,0.5071090047393365,0.7427777777777778,0.0664961636828644,0.0,0.43,0.112
1.0,11.0,12.0,0.4897314375987362,0.6197222222222223,0.0869565217391304,0.0,0.372,0.076
1.0,11.0,13.0,0.4739336492890995,0.6725,0.0818414322250639,0.0,0.422,0.072
1.0,11.0,14.0,0.4344391785150079,0.6947222222222222,0.1560102301790281,0.0,0.777,0.088
1.0,11.0,15.0,0.4265402843601896,0.6519444444444444,0.0485933503836317,0.0113636363636363,0.977,0.128
1.0,11.0,16.0,0.4233807266982622,0.7591666666666668,0.1202046035805626,0.0170454545454545,0.977,0.132
1.0,11.0,17.0,0.4170616113744076,0.8027777777777778,0.1329923273657289,0.0,0.977,0.108
1.0,11.0,18.0,0.3759873617693523,0.7955555555555556,0.1176470588235294,0.0,0.977,0.144
1.0,11.0,19.0,0.3696682464454977,0.8916666666666667,0.0818414322250639,0.0,0.841,0.14
1.0,11.0,20.0,0.358609794628752,0.8102777777777778,0.0997442455242966,0.0,0.878,0.128
1.0,11.0,21.0,0.3475513428120063,0.8027777777777778,0.1381074168797954,0.0,0.849,0.136
1.0,11.0,22.0,0.330173775671406,0.8133333333333334,0.0946291560102301,0.0,0.792,0.12
1.0,11.0,23.0,0.3222748815165877,0.8122222222222222,0.1227621483375959,0.0,0.744,0.128
1.0,12.0,0.0,0.306477093206951,0.8441666666666666,0.1023017902813299,0.0,0.709,0.084
1.0,12.0,1.0,0.282780410742496,0.8536111111111112,0.0895140664961636,0.0,0.642,0.044
1.0,12.0,2.0,0.2669826224328594,0.8600000000000001,0.0716112531969309,0.0,0.5650000000000001,0.044
1.0,12.0,3.0,0.2559241706161137,0.798888888888889,0.0946291560102301,0.0,0.672,0.044
1.0,12.0,4.0,0.2575039494470774,0.8419444444444445,0.0792838874680307,0.0,0.603,0.036
1.0,12.0,5.0,0.2464454976303317,0.818888888888889,0.0895140664961636,0.0,0.5850000000000001,0.032
1.0,12.0,6.0,0.2338072669826224,0.8475000000000001,0.1176470588235294,0.0,0.616,0.024
1.0,12.0,7.0,0.2322274881516587,0.8272222222222223,0.1048593350383631,0.0,0.54,0.036
1.0,12.0,8.0,0.244865718799368,0.8522222222222223,0.1023017902813299,0.0,0.505,0.036
1.0,12.0,9.0,0.2575039494470774,0.8819444444444445,0.1074168797953964,0.0,0.532,0.028
1.0,12.0,10.0,0.2701421800947867,0.8166666666666667,0.0792838874680307,0.0,0.453,0.036
1.0,12.0,11.0,0.2764612954186414,0.915,0.0562659846547314,0.0,0.459,0.032
1.0,12.0,12.0,0.2985781990521327,0.8130555555555555,0.0971867007672634,0.0,0.4679999999999999,0.032
1.0,12.0,13.0,0.2764612954186414,0.8322222222222223,0.0639386189258312,0.0,0.453,0.028
1.0,12.0,14.0,0.2748815165876777,0.8344444444444444,0.0306905370843989,0.0,0.494,0.032
1.0,12.0,15.0,0.2511848341232228,0.0,0.0076726342710997,0.0,0.53,0.06
1.0,12.0,16.0,0.2274881516587678,0.0,0.0051150895140664,0.0,0.5800000000000001,0.036
1.0,12.0,17.0,0.2211690363349131,0.0,0.0,0.0,0.662,0.048
1.0,12.0,18.0,0.2132701421800948,0.0,0.0,0.0,0.841,0.056
1.0,12.0,19.0,0.2164296998420221,0.0,0.0,0.0,0.886,0.048
1.0,12.0,20.0,0.2148499210110584,0.0,0.0,0.0,0.9,0.056
1.0,12.0,21.0,0.2148499210110584,0.8780555555555557,0.0460358056265984,0.0,0.802,0.052
1.0,12.0,22.0,0.2101105845181674,0.1761111111111111,0.0281329923273657,0.0,0.772,0.06
1.0,12.0,23.0,0.1911532385466034,0.1855555555555555,0.0434782608695652,0.0,0.6339999999999999,0.06
1.0,13.0,0.0,0.1816745655608214,0.2069444444444444,0.0434782608695652,0.0,0.549,0.04
1.0,13.0,1.0,0.1769352290679305,0.2186111111111111,0.0460358056265984,0.0,0.544,0.032
1.0,13.0,2.0,0.1753554502369668,0.1941666666666666,0.0409207161125319,0.0,0.528,0.032
