월,일,시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%),PM2.5
1.0,4.0,3.0,0.363349131121643,0.0,0.0051150895140664,0.0,0.903,0.24
1.0,4.0,4.0,0.353870458135861,0.0,0.0025575447570332,0.0,0.943,0.284
1.0,4.0,5.0,0.3380726698262243,0.2552777777777778,0.0179028132992327,0.0,0.947,0.276
1.0,4.0,6.0,0.3507109004739336,0.0,0.0051150895140664,0.0,0.945,0.272
1.0,4.0,7.0,0.4170616113744076,0.0,0.0102301790281329,0.0,0.858,0.276
1.0,4.0,8.0,0.4518167456556082,0.7016666666666667,0.0281329923273657,0.0,0.79,0.412
1.0,4.0,9.0,0.5150078988941549,0.5930555555555556,0.0306905370843989,0.0,0.683,0.144
1.0,4.0,10.0,0.5371248025276462,0.6022222222222223,0.0332480818414322,0.0,0.627,0.132
1.0,4.0,11.0,0.5244865718799369,0.6755555555555556,0.0511508951406649,0.0,0.54,0.108
1.0,4.0,12.0,0.5276461295418642,0.6380555555555556,0.0485933503836317,0.0,0.403,0.12
1.0,4.0,13.0,0.5308056872037915,0.6494444444444445,0.0306905370843989,0.0,0.37,0.188
1.0,4.0,14.0,0.5244865718799369,0.6905555555555556,0.0332480818414322,0.0,0.333,0.204
1.0,4.0,15.0,0.5007898894154819,0.9311111111111112,0.0588235294117647,0.0,0.55,0.224
1.0,4.0,16.0,0.4502369668246446,0.0177777777777777,0.0204603580562659,0.0,0.683,0.2
1.0,4.0,17.0,0.4091627172195893,0.1977777777777778,0.0179028132992327,0.0,0.8150000000000001,0.22
1.0,4.0,18.0,0.406003159557662,0.1488888888888889,0.0153452685421994,0.0,0.824,0.252
1.0,4.0,19.0,0.3902053712480253,0.0,0.0102301790281329,0.0,0.853,0.3
1.0,4.0,20.0,0.3870458135860979,0.0,0.0102301790281329,0.0,0.88,0.312
1.0,4.0,21.0,0.3744075829383886,0.0,0.0102301790281329,0.0,0.924,0.316
1.0,4.0,22.0,0.3617693522906793,0.8841666666666668,0.0127877237851662,0.0,0.947,0.28
1.0,4.0,23.0,0.3507109004739336,0.2091666666666666,0.0153452685421994,0.0,0.957,0.284
1.0,5.0,0.0,0.3412322274881517,0.2205555555555556,0.0153452685421994,0.0,0.967,0.292
1.0,5.0,1.0,0.3459715639810427,0.0,0.0025575447570332,0.0,0.972,0.288
1.0,5.0,2.0,0.3570300157977883,0.8408333333333333,0.0153452685421994,0.0,0.969,0.292
1.0,5.0,3.0,0.3554502369668246,0.0,0.0051150895140664,0.0,0.964,0.284
1.0,5.0,4.0,0.3617693522906793,0.0,0.0076726342710997,0.0,0.962,0.316
1.0,5.0,5.0,0.3649289099526067,0.0,0.0076726342710997,0.0,0.951,0.308
1.0,5.0,6.0,0.3649289099526067,0.7958333333333334,0.0153452685421994,0.0,0.954,0.348
1.0,5.0,7.0,0.3791469194312796,0.0,0.0,0.0,0.932,0.332
1.0,5.0,8.0,0.3996840442338073,0.4577777777777778,0.0127877237851662,0.0,0.866,0.356
1.0,5.0,9.0,0.4265402843601896,0.9358333333333332,0.0230179028132992,0.0,0.7989999999999999,0.376
1.0,5.0,10.0,0.4502369668246446,0.265,0.0332480818414322,0.0,0.731,0.416
1.0,5.0,11.0,0.4612954186413902,0.07,0.0255754475703324,0.0,0.714,0.392
1.0,5.0,12.0,0.4770932069510269,0.0,0.0076726342710997,0.0,0.685,0.444
1.0,5.0,13.0,0.4770932069510269,0.9547222222222222,0.0281329923273657,0.0,0.6950000000000001,0.408
1.0,5.0,14.0,0.4739336492890995,0.2330555555555555,0.0332480818414322,0.0,0.709,0.364
1.0,5.0,15.0,0.4644549763033175,0.0841666666666666,0.0281329923273657,0.0,0.776,0.348
1.0,5.0,16.0,0.4423380726698263,0.1758333333333333,0.0383631713554987,0.0113636363636363,0.941,0.356
1.0,5.0,17.0,0.4281200631911532,0.2333333333333333,0.0204603580562659,0.0,0.959,0.372
1.0,5.0,18.0,0.4265402843601896,0.0666666666666666,0.0179028132992327,0.0,0.95,0.344
1.0,5.0,19.0,0.4296998420221169,0.0738888888888888,0.0383631713554987,0.0,0.96,0.272
1.0,5.0,20.0,0.4265402843601896,0.0,0.0051150895140664,0.0,0.956,0.364
1.0,5.0,21.0,0.4249605055292259,0.9755555555555556,0.0358056265984654,0.0,0.946,0.276
1.0,5.0,22.0,0.4218009478672986,0.0597222222222222,0.0230179028132992,0.0,0.953,0.248
1.0,5.0,23.0,0.4186413902053713,0.9586111111111112,0.0281329923273657,0.0,0.953,0.232
1.0,6.0,0.0,0.4154818325434439,0.0,0.0076726342710997,0.0056818181818181,0.966,0.176
1.0,6.0,1.0,0.4186413902053713,0.1205555555555555,0.0281329923273657,0.0056818181818181,0.974,0.22
1.0,6.0,2.0,0.4186413902053713,0.0,0.0051150895140664,0.0170454545454545,0.978,0.236
1.0,6.0,3.0,0.4170616113744076,0.0,0.0051150895140664,0.0170454545454545,0.982,0.236
1.0,6.0,4.0,0.4154818325434439,0.1236111111111111,0.0179028132992327,0.0113636363636363,0.981,0.232
1.0,6.0,5.0,0.4139020537124803,0.1536111111111111,0.0127877237851662,0.0056818181818181,0.983,0.23425382375717163
1.0,6.0,6.0,0.4139020537124803,0.1405555555555555,0.0179028132992327,0.0056818181818181,0.984,0.22
1.0,6.0,7.0,0.4170616113744076,0.0,0.0076726342710997,0.0,0.985,0.228
1.0,6.0,8.0,0.4296998420221169,0.0,0.0051150895140664,0.0,0.983,0.204
1.0,6.0,9.0,0.4360189573459716,0.8163888888888888,0.0179028132992327,0.0,0.954,0.228
1.0,6.0,10.0,0.4581358609794629,0.3761111111111111,0.0255754475703324,0.0,0.8570000000000001,0.22
1.0,6.0,11.0,0.4755134281200632,0.2288888888888889,0.0281329923273657,0.0,0.819,0.2644306421279907
1.0,6.0,12.0,0.4786729857819906,0.0,0.0102301790281329,0.0,0.793,0.23053115606307983
1.0,6.0,13.0,0.4976303317535545,0.5302777777777778,0.0204603580562659,0.0,0.766,0.144
1.0,6.0,14.0,0.4913112164296999,0.3372222222222222,0.0562659846547314,0.0,0.782,0.152
1.0,6.0,15.0,0.4707740916271722,0.0511111111111111,0.0511508951406649,0.0,0.838,0.14
1.0,6.0,16.0,0.4660347551342812,0.4122222222222222,0.0127877237851662,0.0,0.848,0.144
1.0,6.0,17.0,0.4502369668246446,0.0725,0.0179028132992327,0.0,0.918,0.2023097574710846
1.0,6.0,18.0,0.4218009478672986,0.1627777777777778,0.0179028132992327,0.0,0.942,0.24079495668411255
1.0,6.0,19.0,0.4154818325434439,0.7619444444444445,0.0306905370843989,0.0,0.972,0.3377528190612793
1.0,6.0,20.0,0.4249605055292259,0.7125,0.0204603580562659,0.0,0.972,0.356
1.0,6.0,21.0,0.4218009478672986,0.6902777777777778,0.0127877237851662,0.0,0.975,0.316
1.0,6.0,22.0,0.4218009478672986,0.0,0.0025575447570332,0.0,0.976,0.396
1.0,6.0,23.0,0.4202211690363349,0.0,0.0102301790281329,0.0,0.97,0.364
1.0,7.0,0.0,0.4170616113744076,0.0,0.0025575447570332,0.0,0.966,0.332
1.0,7.0,1.0,0.4218009478672986,0.0,0.0025575447570332,0.0,0.955,0.4
1.0,7.0,2.0,0.4218009478672986,0.0,0.0,0.0,0.951,0.44
1.0,7.0,3.0,0.4249605055292259,0.8727777777777778,0.0204603580562659,0.0,0.952,0.48
1.0,7.0,4.0,0.4202211690363349,0.0,0.0076726342710997,0.0,0.955,0.464
1.0,7.0,5.0,0.4091627172195893,0.7005555555555556,0.0153452685421994,0.0,0.97,0.472
1.0,7.0,6.0,0.3933649289099526,0.0483333333333333,0.0127877237851662,0.0,0.98,0.464
1.0,7.0,7.0,0.3917851500789889,0.0,0.0051150895140664,0.0,0.985,0.412
1.0,7.0,8.0,0.4075829383886256,0.3177777777777778,0.0179028132992327,0.0,0.986,0.432
1.0,7.0,9.0,0.4391785150078989,0.6575,0.0127877237851662,0.0,0.984,0.436
1.0,7.0,10.0,0.4644549763033175,0.6144444444444445,0.0230179028132992,0.0,0.6920000000000001,0.3
1.0,7.0,11.0,0.4707740916271722,0.7525,0.0255754475703324,0.0,0.592,0.308
1.0,7.0,12.0,0.4786729857819906,0.7369444444444445,0.0255754475703324,0.0,0.547,0.248
1.0,7.0,13.0,0.4723538704581359,0.706388888888889,0.0537084398976982,0.0,0.55,0.216
1.0,7.0,14.0,0.4660347551342812,0.6402777777777778,0.0434782608695652,0.0,0.567,0.216
1.0,7.0,15.0,0.4533965244865719,0.7019444444444445,0.0485933503836317,0.0,0.544,0.248
1.0,7.0,16.0,0.4328593996840443,0.9183333333333334,0.0204603580562659,0.0,0.549,0.22
1.0,7.0,17.0,0.406003159557662,0.2425,0.0153452685421994,0.0,0.6639999999999999,0.18
1.0,7.0,18.0,0.3981042654028436,0.9741666666666666,0.0204603580562659,0.0,0.672,0.144
1.0,7.0,19.0,0.3744075829383886,0.1988888888888889,0.0153452685421994,0.0,0.78,0.164
1.0,7.0,20.0,0.3712480252764613,0.0905555555555555,0.0153452685421994,0.0,0.788,0.168
1.0,7.0,21.0,0.34913112164297,0.0,0.0102301790281329,0.0,0.87,0.176
1.0,7.0,22.0,0.3380726698262243,0.0,0.0076726342710997,0.0,0.9,0.188
1.0,7.0,23.0,0.3270142180094787,0.2647222222222222,0.0153452685421994,0.0,0.8989999999999999,0.212
1.0,8.0,0.0,0.3222748815165877,0.0,0.0076726342710997,0.0,0.931,0.2
1.0,8.0,1.0,0.3222748815165877,0.0,0.0076726342710997,0.0,0.956,0.208
1.0,8.0,2.0,0.3096366508688783,0.0,0.0025575447570332,0.0,0.961,0.2
1.0,8.0,3.0,0.3080568720379147,0.0,0.0,0.0,0.964,0.192
1.0,8.0,4.0,0.3001579778830964,0.0,0.0051150895140664,0.0,0.959,0.176
1.0,8.0,5.0,0.296998420221169,0.0,0.0025575447570332,0.0,0.951,0.2
1.0,8.0,6.0,0.2938388625592417,0.0,0.0102301790281329,0.0,0.961,0.2
1.0,8.0,7.0,0.320695102685624,0.0,0.0076726342710997,0.0,0.955,0.188
1.0,8.0,8.0,0.3554502369668246,0.0,0.0102301790281329,0.0,0.767,0.224
1.0,8.0,9.0,0.3870458135860979,0.6422222222222222,0.0204603580562659,0.0,0.677,0.24
1.0,8.0,10.0,0.4218009478672986,0.3627777777777777,0.0230179028132992,0.0,0.419,0.248
1.0,8.0,11.0,0.4597156398104265,0.5830555555555555,0.0358056265984654,0.0,0.364,0.164
1.0,8.0,12.0,0.4549763033175356,0.5227777777777778,0.0230179028132992,0.0,0.315,0.132
1.0,8.0,13.0,0.4581358609794629,0.8061111111111111,0.0332480818414322,0.0,0.268,0.124
1.0,8.0,14.0,0.4644549763033175,0.8855555555555557,0.0434782608695652,0.0,0.25,0.1
1.0,8.0,15.0,0.4470774091627172,0.8725,0.0383631713554987,0.0,0.294,0.072
1.0,8.0,16.0,0.4091627172195893,0.7419444444444445,0.0306905370843989,0.0,0.353,0.096
1.0,8.0,17.0,0.3744075829383886,0.9366666666666666,0.0230179028132992,0.0,0.49,0.144
1.0,8.0,18.0,0.34913112164297,0.1388888888888889,0.0153452685421994,0.0,0.55,0.12
1.0,8.0,19.0,0.3317535545023697,0.0,0.0025575447570332,0.0,0.677,0.14
1.0,8.0,20.0,0.3127962085308057,0.0,0.0051150895140664,0.0,0.8089999999999999,0.144
1.0,8.0,21.0,0.306477093206951,0.0,0.0025575447570332,0.0,0.775,0.14
1.0,8.0,22.0,0.3001579778830964,0.0,0.0051150895140664,0.0,0.859,0.136
1.0,8.0,23.0,0.292259083728278,0.0,0.0025575447570332,0.0,0.8570000000000001,0.148
1.0,9.0,0.0,0.2843601895734597,0.2269444444444444,0.0127877237851662,0.0,0.908,0.148
1.0,9.0,1.0,0.2796208530805687,0.0,0.0102301790281329,0.0,0.923,0.156
1.0,9.0,2.0,0.2764612954186414,0.0,0.0051150895140664,0.0,0.925,0.148
1.0,9.0,3.0,0.2717219589257504,0.0,0.0051150895140664,0.0,0.936,0.144
1.0,9.0,4.0,0.2685624012638231,0.0,0.0076726342710997,0.0,0.938,0.132
1.0,9.0,5.0,0.2654028436018957,0.0,0.0102301790281329,0.0,0.938,0.144
1.0,9.0,6.0,0.2654028436018957,0.0,0.0025575447570332,0.0,0.937,0.148
1.0,9.0,7.0,0.30173775671406,0.0,0.0051150895140664,0.0,0.933,0.152
1.0,9.0,8.0,0.334913112164297,0.0,0.0076726342710997,0.0,0.8450000000000001,0.164
1.0,9.0,9.0,0.382306477093207,0.5275000000000001,0.0179028132992327,0.0,0.62,0.2
1.0,9.0,10.0,0.4233807266982622,0.4833333333333333,0.0255754475703324,0.0,0.531,0.216
1.0,9.0,11.0,0.4581358609794629,0.6805555555555556,0.0562659846547314,0.0,0.4609999999999999,0.208
1.0,9.0,12.0,0.4818325434439179,0.5458333333333334,0.0485933503836317,0.0,0.4409999999999999,0.12
1.0,9.0,13.0,0.4865718799368089,0.4988888888888889,0.0434782608695652,0.0,0.469,0.128
1.0,9.0,14.0,0.4913112164296999,0.6163888888888889,0.0255754475703324,0.0,0.473,0.152
1.0,9.0,15.0,0.4723538704581359,0.6466666666666667,0.0153452685421994,0.0,0.5509999999999999,0.16
1.0,9.0,16.0,0.4407582938388626,0.7091666666666667,0.0153452685421994,0.0,0.632,0.188
1.0,9.0,17.0,0.4123222748815166,0.0,0.0,0.0,0.716,0.248
1.0,9.0,18.0,0.3759873617693523,0.0,0.0051150895140664,0.0,0.8450000000000001,0.34
1.0,9.0,19.0,0.3554502369668246,0.0,0.0,0.0,0.8939999999999999,0.328
1.0,9.0,20.0,0.344391785150079,0.0,0.0,0.0,0.932,0.404
1.0,9.0,21.0,0.330173775671406,0.0,0.0,0.0,0.953,0.388
1.0,9.0,22.0,0.3238546603475514,0.0,0.0076726342710997,0.0,0.958,0.368
1.0,9.0,23.0,0.3270142180094787,0.0,0.0025575447570332,0.0,0.966,0.344
1.0,10.0,0.0,0.3143759873617693,0.0,0.0025575447570332,0.0,0.966,0.384
1.0,10.0,1.0,0.3127962085308057,0.0,0.0076726342710997,0.0,0.969,0.408
1.0,10.0,2.0,0.3033175355450237,0.0,0.0,0.0,0.965,0.42
1.0,10.0,3.0,0.315955766192733,0.0,0.0076726342710997,0.0,0.97,0.448
1.0,10.0,4.0,0.30173775671406,0.9183333333333334,0.0153452685421994,0.0,0.966,0.324
1.0,10.0,5.0,0.3001579778830964,0.9294444444444444,0.0127877237851662,0.0,0.964,0.324
1.0,10.0,6.0,0.2906793048973144,0.9866666666666668,0.0127877237851662,0.0,0.96,0.36
1.0,10.0,7.0,0.292259083728278,0.3,0.0153452685421994,0.0,0.96,0.376
1.0,10.0,8.0,0.3048973143759874,0.31,0.0230179028132992,0.0,0.966,0.396
1.0,10.0,9.0,0.3459715639810427,0.2963888888888889,0.0204603580562659,0.0,0.981,0.42
1.0,10.0,10.0,0.3712480252764613,0.2480555555555555,0.0460358056265984,0.0,0.987,0.46
1.0,10.0,11.0,0.4470774091627172,0.2811111111111111,0.0588235294117647,0.0,0.6659999999999999,0.476
1.0,10.0,12.0,0.4628751974723539,0.2561111111111111,0.0434782608695652,0.0,0.298,0.404
1.0,10.0,13.0,0.4691943127962086,0.2483333333333333,0.0358056265984654,0.0,0.292,0.232
1.0,10.0,14.0,0.4628751974723539,0.2330555555555555,0.0588235294117647,0.0,0.363,0.144
1.0,10.0,15.0,0.4470774091627172,0.0691666666666666,0.0358056265984654,0.0,0.33,0.2
1.0,10.0,16.0,0.4281200631911532,0.0180555555555555,0.0358056265984654,0.0,0.3409999999999999,0.228
1.0,10.0,17.0,0.3981042654028436,0.3069444444444444,0.0281329923273657,0.0,0.517,0.224
1.0,10.0,18.0,0.3917851500789889,0.0525,0.0332480818414322,0.0,0.488,0.176
1.0,10.0,19.0,0.3838862559241706,0.1388888888888889,0.0204603580562659,0.0,0.598,0.192
1.0,10.0,20.0,0.377567140600316,0.0,0.0051150895140664,0.0,0.615,0.196
1.0,10.0,21.0,0.3759873617693523,0.0,0.0102301790281329,0.0,0.667,0.2
1.0,10.0,22.0,0.3696682464454977,0.0,0.0102301790281329,0.0,0.673,0.24
1.0,10.0,23.0,0.368088467614534,0.0,0.0076726342710997,0.0,0.699,0.236
1.0,11.0,0.0,0.3744075829383886,0.1291666666666666,0.0332480818414322,0.0,0.6689999999999999,0.22
1.0,11.0,1.0,0.377567140600316,0.9822222222222224,0.0153452685421994,0.0,0.632,0.208
1.0,11.0,2.0,0.3759873617693523,0.2808333333333333,0.0281329923273657,0.0,0.648,0.232
1.0,11.0,3.0,0.3791469194312796,0.3766666666666666,0.0255754475703324,0.0,0.621,0.216
1.0,11.0,4.0,0.3870458135860979,0.0125,0.0460358056265984,0.0,0.568,0.188
1.0,11.0,5.0,0.3838862559241706,0.2030555555555555,0.0255754475703324,0.0,0.621,0.228
1.0,11.0,6.0,0.3807266982622433,0.2027777777777777,0.0255754475703324,0.0,0.651,0.2
1.0,11.0,7.0,0.3902053712480253,0.2605555555555555,0.0127877237851662,0.0,0.652,0.192
1.0,11.0,8.0,0.4091627172195893,0.9338888888888888,0.0179028132992327,0.0,0.5750000000000001,0.188
1.0,11.0,9.0,0.4360189573459716,0.3516666666666667,0.0255754475703324,0.0,0.501,0.228
1.0,11.0,10.0,0.4644549763033175,0.4494444444444445,0.0204603580562659,0.0,0.453,0.232
1.0,11.0,11.0,0.4786729857819906,0.2663888888888889,0.0153452685421994,0.0,0.427,0.22
1.0,11.0,12.0,0.5007898894154819,0.6141666666666666,0.0460358056265984,0.0,0.362,0.204
1.0,11.0,13.0,0.5007898894154819,0.5936111111111111,0.0664961636828644,0.0,0.366,0.132
1.0,11.0,14.0,0.4723538704581359,0.6577777777777778,0.0843989769820971,0.0,0.526,0.128
1.0,11.0,15.0,0.4312796208530806,0.6488888888888888,0.0409207161125319,0.0,0.826,0.116
1.0,11.0,16.0,0.4249605055292259,0.668888888888889,0.0306905370843989,0.0056818181818181,0.904,0.128
1.0,11.0,17.0,0.4186413902053713,0.7277777777777779,0.0639386189258312,0.0113636363636363,0.936,0.152
1.0,11.0,18.0,0.4328593996840443,0.6975,0.0869565217391304,0.0,0.8200000000000001,0.152
1.0,11.0,19.0,0.39652448657188,0.7375,0.0997442455242966,0.0,0.795,0.18
1.0,11.0,20.0,0.382306477093207,0.7061111111111111,0.0741687979539642,0.0,0.756,0.208
1.0,11.0,21.0,0.368088467614534,0.7255555555555555,0.0588235294117647,0.0,0.7270000000000001,0.148
1.0,11.0,22.0,0.3617693522906793,0.7186111111111111,0.0588235294117647,0.0,0.6900000000000001,0.16
1.0,11.0,23.0,0.344391785150079,0.7255555555555555,0.0946291560102301,0.0,0.609,0.192
1.0,12.0,0.0,0.3317535545023697,0.7191666666666666,0.0946291560102301,0.0,0.5630000000000001,0.164
1.0,12.0,1.0,0.325434439178515,0.7152777777777778,0.0434782608695652,0.0,0.632,0.112
1.0,12.0,2.0,0.2859399684044234,0.7419444444444445,0.0843989769820971,0.0,0.531,0.064
1.0,12.0,3.0,0.2748815165876777,0.7138888888888889,0.0562659846547314,0.0,0.494,0.048
1.0,12.0,4.0,0.2701421800947867,0.6975,0.0664961636828644,0.0,0.501,0.056
1.0,12.0,5.0,0.2701421800947867,0.6991666666666667,0.0869565217391304,0.0,0.454,0.048
1.0,12.0,6.0,0.2559241706161137,0.7047222222222222,0.1202046035805626,0.0,0.407,0.032
1.0,12.0,7.0,0.2417061611374407,0.7211111111111111,0.1253196930946291,0.0,0.449,0.028
1.0,12.0,8.0,0.2432859399684044,0.7066666666666667,0.1150895140664961,0.0,0.471,0.036
1.0,12.0,9.0,0.2543443917851501,0.7311111111111112,0.0869565217391304,0.0,0.411,0.044
1.0,12.0,10.0,0.2717219589257504,0.7119444444444445,0.1125319693094629,0.0,0.4,0.052
1.0,12.0,11.0,0.2622432859399684,0.775,0.0792838874680307,0.0,0.378,0.04
1.0,12.0,12.0,0.2701421800947867,0.725,0.0895140664961636,0.0,0.366,0.036
1.0,12.0,13.0,0.278041074249605,0.7047222222222222,0.0843989769820971,0.0,0.3759999999999999,0.04
1.0,12.0,14.0,0.2859399684044234,0.6922222222222222,0.0613810741687979,0.0,0.416,0.044
