연도,일시,측정소,PM2.5
4,01-05 13:00,공주,0.03715217113494873
4,01-05 14:00,공주,0.041321754455566406
4,01-05 15:00,공주,0.020037710666656494
4,01-05 16:00,공주,0.026457875967025757
4,01-05 17:00,공주,0.02051776647567749
4,01-05 18:00,공주,0.010395050048828125
4,01-05 19:00,공주,0.042022705078125
4,01-05 20:00,공주,0.04286336898803711
4,01-05 21:00,공주,0.04566183686256409
4,01-05 22:00,공주,0.046405255794525146
4,01-05 23:00,공주,0.0477578341960907
4,01-08 00:00,공주,0.04811924695968628
4,01-08 01:00,공주,0.03551855683326721
4,01-08 02:00,공주,0.037217795848846436
4,01-08 03:00,공주,0.047101497650146484
4,01-08 04:00,공주,0.029455482959747314
4,01-08 05:00,공주,0.026087075471878052
4,01-08 06:00,공주,0.07545608282089233
4,01-08 07:00,공주,0.08464840054512024
4,01-08 08:00,공주,0.08483144640922546
4,01-08 09:00,공주,0.11912474036216736
4,01-08 10:00,공주,0.09964859485626221
4,01-08 11:00,공주,0.09577608108520508
4,01-08 12:00,공주,0.09041053056716919
4,01-08 13:00,공주,0.07713663578033447
4,01-08 14:00,공주,0.0807550847530365
4,01-08 15:00,공주,0.08622834086418152
4,01-08 16:00,공주,0.06907016038894653
4,01-08 17:00,공주,0.06980344653129578
4,01-08 18:00,공주,0.0750201940536499
4,01-08 19:00,공주,0.10081851482391357
4,01-08 20:00,공주,0.08062964677810669
4,01-08 21:00,공주,0.06234288215637207
4,01-08 22:00,공주,0.04731157422065735
4,01-08 23:00,공주,0.05862441658973694
4,01-09 00:00,공주,0.05385470390319824
4,01-09 01:00,공주,0.05484408140182495
4,01-09 02:00,공주,0.0507870614788656
4,01-09 03:00,공주,0.03059139847755432
4,01-09 04:00,공주,0.04639819264411926
4,01-09 05:00,공주,0.02921244502067566
4,01-09 06:00,공주,0.09508413076400757
4,01-09 07:00,공주,0.10578995943069458
4,01-09 08:00,공주,0.1277606189250946
4,01-09 09:00,공주,0.11848527193069458
4,01-09 10:00,공주,0.13826903700828552
4,01-09 11:00,공주,0.10421803593635559
4,01-09 12:00,공주,0.09075632691383362
4,01-09 13:00,공주,0.09214147922776892
4,01-09 14:00,공주,0.08745753765106201
4,01-09 15:00,공주,0.07895410060882568
4,01-09 16:00,공주,0.07201874256134033
4,01-09 17:00,공주,0.08584851026535034
4,01-09 18:00,공주,0.1016952395439148
4,01-09 19:00,공주,0.1010332703590393
4,01-09 20:00,공주,0.09581369161605835
4,01-09 21:00,공주,0.0898861289024353
4,01-09 22:00,공주,0.09556815028190613
4,01-09 23:00,공주,0.06837102770805359
4,01-10 00:00,공주,0.07055145502090454
4,01-10 01:00,공주,0.041355907917022705
4,01-10 02:00,공주,0.0680762529373169
4,01-10 03:00,공주,0.07384717464447021
4,01-10 04:00,공주,0.07431644201278687
4,01-10 05:00,공주,0.062165647745132446
4,01-10 06:00,공주,0.0966787338256836
4,01-10 07:00,공주,0.09980988502502441
4,01-10 08:00,공주,0.13048696517944336
4,01-10 09:00,공주,0.12630072236061096
4,01-10 10:00,공주,0.11331146955490112
4,01-10 11:00,공주,0.08093622326850891
4,01-10 12:00,공주,0.09464079141616821
4,01-10 13:00,공주,0.09302926063537598
4,01-10 14:00,공주,0.08150747418403625
4,01-10 15:00,공주,0.08363071084022522
4,01-10 16:00,공주,0.09959971904754639
4,01-10 17:00,공주,0.11860129237174988
4,01-10 18:00,공주,0.08054593205451965
4,01-10 19:00,공주,0.09938997030258179
4,01-10 20:00,공주,0.12199145555496216
4,01-10 21:00,공주,0.12379640340805054
4,01-10 22:00,공주,0.0636502206325531
4,01-10 23:00,공주,0.11388912796974182
4,01-13 00:00,공주,0.17660608887672424
4,01-13 01:00,공주,0.1642240285873413
4,01-13 02:00,공주,0.17068880796432495
4,01-13 03:00,공주,0.16232100129127502
4,01-13 04:00,공주,0.16232100129127502
4,01-13 05:00,공주,0.14254242181777954
4,01-13 06:00,공주,0.17034366726875305
4,01-13 07:00,공주,0.19634461402893066
4,01-13 08:00,공주,0.25693070888519287
4,01-13 09:00,공주,0.2473788857460022
4,01-13 10:00,공주,0.24016043543815613
4,01-13 11:00,공주,0.1891917586326599
4,01-13 12:00,공주,0.18642786145210266
4,01-13 13:00,공주,0.1859220266342163
4,01-13 14:00,공주,0.19399040937423706
4,01-13 15:00,공주,0.21071338653564453
4,01-13 16:00,공주,0.21730256080627441
4,01-13 17:00,공주,0.2538332939147949
4,01-13 18:00,공주,0.24855446815490723
4,01-13 19:00,공주,0.27859050035476685
4,01-13 20:00,공주,0.2617182731628418
4,01-13 21:00,공주,0.24641528725624084
4,01-13 22:00,공주,0.22870513796806335
4,01-13 23:00,공주,0.2285604178905487
4,01-14 00:00,공주,0.21060052514076233
4,01-14 01:00,공주,0.2134263515472412
4,01-14 02:00,공주,0.19896045327186584
4,01-14 03:00,공주,0.17975559830665588
4,01-14 04:00,공주,0.1902148425579071
4,01-14 05:00,공주,0.19169855117797852
4,01-14 06:00,공주,0.18532001972198486
4,01-14 07:00,공주,0.19236814975738525
4,01-14 08:00,공주,0.2657117247581482
4,01-14 09:00,공주,0.26156139373779297
4,01-14 10:00,공주,0.21660426259040833
4,01-14 11:00,공주,0.19948774576187134
4,01-14 12:00,공주,0.18290656805038452
4,01-14 13:00,공주,0.18098273873329163
4,01-14 14:00,공주,0.18670785427093506
4,01-14 15:00,공주,0.19198673963546753
4,01-14 16:00,공주,0.2146209478378296
4,01-14 17:00,공주,0.18818089365959167
4,01-14 18:00,공주,0.18287909030914307
4,01-14 19:00,공주,0.2180403172969818
4,01-14 20:00,공주,0.21470782160758972
4,01-14 21:00,공주,0.15961280465126038
4,01-14 22:00,공주,0.1959695816040039
4,01-14 23:00,공주,0.2002181112766266
4,01-15 00:00,공주,0.22561109066009521
4,01-15 01:00,공주,0.20493963360786438
4,01-15 02:00,공주,0.197473406791687
4,01-15 03:00,공주,0.18150654435157776
4,01-15 04:00,공주,0.19799774885177612
4,01-15 05:00,공주,0.18425974249839783
4,01-15 06:00,공주,0.21653413772583008
4,01-15 07:00,공주,0.18827292323112488
4,01-15 08:00,공주,0.24836578965187073
4,01-15 09:00,공주,0.24815049767494202
4,01-15 10:00,공주,0.25072887539863586
4,01-15 11:00,공주,0.23563897609710693
4,01-15 12:00,공주,0.22036635875701904
4,01-15 13:00,공주,0.21604424715042114
4,01-15 14:00,공주,0.23492854833602905
4,01-15 15:00,공주,0.22729042172431946
4,01-15 16:00,공주,0.24973827600479126
4,01-15 17:00,공주,0.23461958765983582
4,01-15 18:00,공주,0.22735396027565002
4,01-15 19:00,공주,0.22906455397605896
4,01-15 20:00,공주,0.20169556140899658
4,01-15 21:00,공주,0.2517735958099365
4,01-15 22:00,공주,0.1939086616039276
4,01-15 23:00,공주,0.18686342239379883
4,01-18 00:00,공주,0.09958553314208984
4,01-18 01:00,공주,0.1162753701210022
4,01-18 02:00,공주,0.11851847171783447
4,01-18 03:00,공주,0.10247313976287842
4,01-18 04:00,공주,0.1130446195602417
4,01-18 05:00,공주,0.1163015067577362
4,01-18 06:00,공주,0.11458635330200195
4,01-18 07:00,공주,0.08960747718811035
4,01-18 08:00,공주,0.11594966053962708
4,01-18 09:00,공주,0.12320578098297119
4,01-18 10:00,공주,0.11736205220222473
4,01-18 11:00,공주,0.12575089931488037
4,01-18 12:00,공주,0.12796753644943237
4,01-18 13:00,공주,0.1297987401485443
4,01-18 14:00,공주,0.1260775923728943
4,01-18 15:00,공주,0.12849488854408264
4,01-18 16:00,공주,0.14235731959342957
4,01-18 17:00,공주,0.11416414380073547
4,01-18 18:00,공주,0.11653053760528564
4,01-18 19:00,공주,0.13190773129463196
4,01-18 20:00,공주,0.13173142075538635
4,01-18 21:00,공주,0.1193152666091919
4,01-18 22:00,공주,0.11762255430221558
4,01-18 23:00,공주,0.0998988151550293
4,01-19 00:00,공주,0.11137062311172485
4,01-19 01:00,공주,0.10819295048713684
4,01-19 02:00,공주,0.10377392172813416
4,01-19 03:00,공주,0.09159135818481445
4,01-19 04:00,공주,0.10241702198982239
4,01-19 05:00,공주,0.11214172840118408
4,01-19 06:00,공주,0.1011509895324707
4,01-19 07:00,공주,0.11264538764953613
4,01-19 08:00,공주,0.1149367094039917
4,01-19 09:00,공주,0.1023266613483429
4,01-19 10:00,공주,0.12726128101348877
4,01-19 11:00,공주,0.14320269227027893
4,01-19 12:00,공주,0.12756389379501343
4,01-19 13:00,공주,0.1518206000328064
4,01-19 14:00,공주,0.09884840250015259
4,01-19 15:00,공주,0.10613426566123962
4,01-19 16:00,공주,0.10308727622032166
4,01-19 17:00,공주,0.11083722114562988
4,01-19 18:00,공주,0.10241323709487915
4,01-19 19:00,공주,0.10932707786560059
4,01-19 20:00,공주,0.11869624257087708
4,01-19 21:00,공주,0.11678680777549744
4,01-19 22:00,공주,0.08911371231079102
4,01-19 23:00,공주,0.09246721863746643
4,01-20 00:00,공주,0.10047799348831177
4,01-20 01:00,공주,0.11262142658233643
4,01-20 02:00,공주,0.09422042965888977
4,01-20 03:00,공주,0.10567110776901245
4,01-20 04:00,공주,0.09498047828674316
4,01-20 05:00,공주,0.10327166318893433
4,01-20 06:00,공주,0.11255723237991333
4,01-20 07:00,공주,0.08267557621002197
4,01-20 08:00,공주,0.12003931403160095
4,01-20 09:00,공주,0.1184377372264862
4,01-20 10:00,공주,0.12681782245635986
4,01-20 11:00,공주,0.11993560194969177
4,01-20 12:00,공주,0.12635144591331482
4,01-20 13:00,공주,0.12000629305839539
4,01-20 14:00,공주,0.1358623206615448
4,01-20 15:00,공주,0.13634952902793884
4,01-20 16:00,공주,0.13940873742103577
4,01-20 17:00,공주,0.13834229111671448
4,01-20 18:00,공주,0.13098952174186707
4,01-20 19:00,공주,0.1105649471282959
4,01-20 20:00,공주,0.1303378939628601
4,01-20 21:00,공주,0.1050286591053009
4,01-20 22:00,공주,0.11974671483039856
4,01-20 23:00,공주,0.11644923686981201
4,01-23 00:00,공주,0.12643682956695557
4,01-23 01:00,공주,0.12196084856987
4,01-23 02:00,공주,0.10585188865661621
4,01-23 03:00,공주,0.0957319438457489
4,01-23 04:00,공주,0.10239380598068237
4,01-23 05:00,공주,0.09833401441574097
4,01-23 06:00,공주,0.10486453771591187
4,01-23 07:00,공주,0.10002073645591736
4,01-23 08:00,공주,0.09919467568397522
4,01-23 09:00,공주,0.08932647109031677
4,01-23 10:00,공주,0.07179012894630432
4,01-23 11:00,공주,0.07822662591934204
4,01-23 12:00,공주,0.07634228467941284
4,01-23 13:00,공주,0.0636168122291565
4,01-23 14:00,공주,0.07088136672973633
4,01-23 15:00,공주,0.07218915224075317
4,01-23 16:00,공주,0.05596932768821716
4,01-23 17:00,공주,0.1015007495880127
4,01-23 18:00,공주,0.12029743194580078
4,01-23 19:00,공주,0.10336792469024658
4,01-23 20:00,공주,0.13686230778694153
4,01-23 21:00,공주,0.10270857810974121
4,01-23 22:00,공주,0.12288585305213928
4,01-23 23:00,공주,0.13974732160568237
4,01-24 00:00,공주,0.08065563440322876
4,01-24 01:00,공주,0.08945846557617188
4,01-24 02:00,공주,0.07451474666595459
4,01-24 03:00,공주,0.06700539588928223
4,01-24 04:00,공주,0.06090956926345825
4,01-24 05:00,공주,0.061254024505615234
4,01-24 06:00,공주,0.07662415504455566
4,01-24 07:00,공주,0.09484696388244629
4,01-24 08:00,공주,0.0667688250541687
4,01-24 09:00,공주,0.05803766846656799
4,01-24 10:00,공주,0.057971298694610596
4,01-24 11:00,공주,0.04943922162055969
4,01-24 12:00,공주,0.06786602735519409
4,01-24 13:00,공주,0.06495258212089539
4,01-24 14:00,공주,0.07076799869537354
4,01-24 15:00,공주,0.0530889630317688
4,01-24 16:00,공주,0.04274171590805054
4,01-24 17:00,공주,0.07824209332466125
4,01-24 18:00,공주,0.08333337306976318
4,01-24 19:00,공주,0.07879933714866638
4,01-24 20:00,공주,0.08137175440788269
4,01-24 21:00,공주,0.047035276889801025
4,01-24 22:00,공주,0.0604652464389801
4,01-24 23:00,공주,0.09396728873252869
4,01-25 00:00,공주,0.07138660550117493
4,01-25 01:00,공주,0.08392539620399475
4,01-25 02:00,공주,0.0711188018321991
4,01-25 03:00,공주,0.05906668305397034
4,01-25 04:00,공주,0.05840104818344116
4,01-25 05:00,공주,0.06023436784744263
4,01-25 06:00,공주,0.06312620639801025
4,01-25 07:00,공주,0.060654908418655396
4,01-25 08:00,공주,0.05644291639328003
4,01-25 09:00,공주,0.051993221044540405
4,01-25 10:00,공주,0.01826414465904236
4,01-25 11:00,공주,0.01685473322868347
4,01-25 12:00,공주,0.02201870083808899
4,01-25 13:00,공주,0.016534656286239624
4,01-25 14:00,공주,0.017789721488952637
4,01-25 15:00,공주,0.020437777042388916
4,01-25 16:00,공주,0.035732775926589966
4,01-25 17:00,공주,0.061895132064819336
4,01-25 18:00,공주,0.05065014958381653
4,01-25 19:00,공주,0.05725821852684021
4,01-25 20:00,공주,0.04668515920639038
4,01-25 21:00,공주,0.05641081929206848
4,01-25 22:00,공주,0.051709502935409546
4,01-25 23:00,공주,0.05328574776649475
4,01-28 00:00,공주,0.21377193927764893
4,01-28 01:00,공주,0.19264599680900574
4,01-28 02:00,공주,0.20708391070365906
4,01-28 03:00,공주,0.18105506896972656
4,01-28 04:00,공주,0.17009040713310242
4,01-28 05:00,공주,0.15557804703712463
4,01-28 06:00,공주,0.1930137276649475
4,01-28 07:00,공주,0.17846649885177612
4,01-28 08:00,공주,0.19574910402297974
4,01-28 09:00,공주,0.21146425604820251
4,01-28 10:00,공주,0.19104790687561035
4,01-28 11:00,공주,0.21006986498832703
4,01-28 12:00,공주,0.16864299774169922
4,01-28 13:00,공주,0.16461583971977234
4,01-28 14:00,공주,0.15977820754051208
4,01-28 15:00,공주,0.16130509972572327
4,01-28 16:00,공주,0.20290124416351318
4,01-28 17:00,공주,0.18696820735931396
4,01-28 18:00,공주,0.23874863982200623
4,01-28 19:00,공주,0.2535790205001831
4,01-28 20:00,공주,0.24648049473762512
4,01-28 21:00,공주,0.2453109622001648
4,01-28 22:00,공주,0.2522165775299072
4,01-28 23:00,공주,0.24089446663856506
4,01-29 00:00,공주,0.20071905851364136
4,01-29 01:00,공주,0.21552744507789612
4,01-29 02:00,공주,0.21249300241470337
4,01-29 03:00,공주,0.1942756474018097
4,01-29 04:00,공주,0.19977864623069763
4,01-29 05:00,공주,0.21204805374145508
4,01-29 06:00,공주,0.19013333320617676
4,01-29 07:00,공주,0.20016074180603027
4,01-29 08:00,공주,0.2159065306186676
4,01-29 09:00,공주,0.20780128240585327
4,01-29 10:00,공주,0.18099090456962585
4,01-29 11:00,공주,0.23408907651901245
4,01-29 12:00,공주,0.2077721357345581
4,01-29 13:00,공주,0.20079979300498962
4,01-29 14:00,공주,0.1911408007144928
4,01-29 15:00,공주,0.21289128065109253
4,01-29 16:00,공주,0.21472105383872986
4,01-29 17:00,공주,0.22961729764938354
4,01-29 18:00,공주,0.248670756816864
4,01-29 19:00,공주,0.25166210532188416
4,01-29 20:00,공주,0.2704411745071411
4,01-29 21:00,공주,0.2660912871360779
4,01-29 22:00,공주,0.26235517859458923
4,01-29 23:00,공주,0.25641384720802307
4,01-30 00:00,공주,0.1936006247997284
4,01-30 01:00,공주,0.19742488861083984
4,01-30 02:00,공주,0.17442721128463745
4,01-30 03:00,공주,0.19177162647247314
4,01-30 04:00,공주,0.2337864637374878
4,01-30 05:00,공주,0.191793292760849
4,01-30 06:00,공주,0.22728049755096436
4,01-30 07:00,공주,0.23008382320404053
4,01-30 08:00,공주,0.24176523089408875
4,01-30 09:00,공주,0.1991870105266571
4,01-30 10:00,공주,0.19952920079231262
4,01-30 11:00,공주,0.24917098879814148
4,01-30 12:00,공주,0.24637392163276672
4,01-30 13:00,공주,0.2270735800266266
4,01-30 14:00,공주,0.2588921785354614
4,01-30 15:00,공주,0.22343969345092773
4,01-30 16:00,공주,0.22808092832565308
4,01-30 17:00,공주,0.24915355443954468
4,01-30 18:00,공주,0.24810945987701416
4,01-30 19:00,공주,0.2495887279510498
4,01-30 20:00,공주,0.2689288854598999
4,01-30 21:00,공주,0.2948077321052551
4,01-30 22:00,공주,0.2666647434234619
4,01-30 23:00,공주,0.22966784238815308
4,02-02 00:00,공주,0.12108877301216125
4,02-02 01:00,공주,0.1262710690498352
4,02-02 02:00,공주,0.11337211728096008
4,02-02 03:00,공주,0.13028797507286072
4,02-02 04:00,공주,0.10215100646018982
4,02-02 05:00,공주,0.10868880152702332
4,02-02 06:00,공주,0.11079683899879456
4,02-02 07:00,공주,0.1349959373474121
4,02-02 08:00,공주,0.10284212231636047
4,02-02 09:00,공주,0.11860674619674683
4,02-02 10:00,공주,0.08681526780128479
4,02-02 11:00,공주,0.09271761775016785
4,02-02 12:00,공주,0.08591955900192261
4,02-02 13:00,공주,0.08581256866455078
4,02-02 14:00,공주,0.08245319128036499
4,02-02 15:00,공주,0.08634665608406067
4,02-02 16:00,공주,0.09869605302810669
4,02-02 17:00,공주,0.07073280215263367
4,02-02 18:00,공주,0.11474215984344482
4,02-02 19:00,공주,0.11321249604225159
4,02-02 20:00,공주,0.12249365448951721
4,02-02 21:00,공주,0.11944755911827087
4,02-02 22:00,공주,0.12521106004714966
4,02-02 23:00,공주,0.12177008390426636
4,02-03 00:00,공주,0.07465556263923645
4,02-03 01:00,공주,0.11944115161895752
4,02-03 02:00,공주,0.08845770359039307
4,02-03 03:00,공주,0.08871030807495117
4,02-03 04:00,공주,0.08452335000038147
4,02-03 05:00,공주,0.09177625179290771
4,02-03 06:00,공주,0.09223431348800659
4,02-03 07:00,공주,0.11489450931549072
4,02-03 08:00,공주,0.10007750988006592
4,02-03 09:00,공주,0.1045573353767395
4,02-03 10:00,공주,0.09145539999008179
4,02-03 11:00,공주,0.08820915222167969
4,02-03 12:00,공주,0.06749990582466125
4,02-03 13:00,공주,0.0668850839138031
4,02-03 14:00,공주,0.05823415517807007
4,02-03 15:00,공주,0.07040122151374817
4,02-03 16:00,공주,0.06983613967895508
4,02-03 17:00,공주,0.07394850254058838
4,02-03 18:00,공주,0.07972458004951477
4,02-03 19:00,공주,0.07924950122833252
4,02-03 20:00,공주,0.0900585949420929
4,02-03 21:00,공주,0.08471348881721497
4,02-03 22:00,공주,0.09494835138320923
4,02-03 23:00,공주,0.09965625405311584
4,02-04 00:00,공주,0.06498342752456665
4,02-04 01:00,공주,0.07153835892677307
4,02-04 02:00,공주,0.07333791255950928
4,02-04 03:00,공주,0.08323478698730469
4,02-04 04:00,공주,0.0673099160194397
4,02-04 05:00,공주,0.07444918155670166
4,02-04 06:00,공주,0.07898300886154175
4,02-04 07:00,공주,0.09247329831123352
4,02-04 08:00,공주,0.11322164535522461
4,02-04 09:00,공주,0.10855308175086975
4,02-04 10:00,공주,0.08328187465667725
4,02-04 11:00,공주,0.08632591366767883
4,02-04 12:00,공주,0.0849311351776123
4,02-04 13:00,공주,0.08198216557502747
4,02-04 14:00,공주,0.07127532362937927
4,02-04 15:00,공주,0.06518065929412842
4,02-04 16:00,공주,0.06696298718452454
4,02-04 17:00,공주,0.054480791091918945
4,02-04 18:00,공주,0.06694483757019043
4,02-04 19:00,공주,0.06841766834259033
4,02-04 20:00,공주,0.07332274317741394
4,02-04 21:00,공주,0.08311009407043457
4,02-04 22:00,공주,0.10066494345664978
4,02-04 23:00,공주,0.09297290444374084
4,02-07 00:00,공주,0.05872097611427307
4,02-07 01:00,공주,0.0642332136631012
4,02-07 02:00,공주,0.08271998167037964
4,02-07 03:00,공주,0.06961536407470703
4,02-07 04:00,공주,0.06724303960800171
4,02-07 05:00,공주,0.06706762313842773
4,02-07 06:00,공주,0.07580229640007019
4,02-07 07:00,공주,0.09041959047317505
4,02-07 08:00,공주,0.0901990532875061
4,02-07 09:00,공주,0.08119463920593262
4,02-07 10:00,공주,0.07796365022659302
4,02-07 11:00,공주,0.06826889514923096
4,02-07 12:00,공주,0.05974969267845154
4,02-07 13:00,공주,0.05380406975746155
4,02-07 14:00,공주,0.0647650957107544
4,02-07 15:00,공주,0.051066696643829346
4,02-07 16:00,공주,0.07012894749641418
4,02-07 17:00,공주,0.06142410635948181
4,02-07 18:00,공주,0.05571243166923523
4,02-07 19:00,공주,0.06875574588775635
4,02-07 20:00,공주,0.07970255613327026
4,02-07 21:00,공주,0.08124032616615295
4,02-07 22:00,공주,0.10351976752281189
4,02-07 23:00,공주,0.08103987574577332
4,02-08 00:00,공주,0.02614423632621765
4,02-08 01:00,공주,0.033974409103393555
4,02-08 02:00,공주,0.02502325177192688
4,02-08 03:00,공주,0.04076296091079712
4,02-08 04:00,공주,0.026065438985824585
4,02-08 05:00,공주,0.02842375636100769
4,02-08 06:00,공주,0.06010544300079346
4,02-08 07:00,공주,0.07710349559783936
4,02-08 08:00,공주,0.07368138432502747
4,02-08 09:00,공주,0.06098431348800659
4,02-08 10:00,공주,0.054900288581848145
4,02-08 11:00,공주,0.049505382776260376
4,02-08 12:00,공주,0.0538347065448761
4,02-08 13:00,공주,0.05281871557235718
4,02-08 14:00,공주,0.048671722412109375
4,02-08 15:00,공주,0.04587700963020325
4,02-08 16:00,공주,0.051492840051651
4,02-08 17:00,공주,0.039138585329055786
4,02-08 18:00,공주,0.05300375819206238
4,02-08 19:00,공주,0.05921727418899536
4,02-08 20:00,공주,0.06036829948425293
4,02-08 21:00,공주,0.061509519815444946
4,02-08 22:00,공주,0.054029881954193115
4,02-08 23:00,공주,0.05548596382141113
4,02-09 00:00,공주,0.022241830825805664
4,02-09 01:00,공주,0.03275573253631592
4,02-09 02:00,공주,0.020943820476531982
4,02-09 03:00,공주,0.04366198182106018
4,02-09 04:00,공주,0.0216425359249115
4,02-09 05:00,공주,0.026870548725128174
4,02-09 06:00,공주,0.06236785650253296
4,02-09 07:00,공주,0.08042141795158386
4,02-09 08:00,공주,0.0549142062664032
4,02-09 09:00,공주,0.05889514088630676
4,02-09 10:00,공주,0.07808491587638855
4,02-09 11:00,공주,0.06593024730682373
4,02-09 12:00,공주,0.051942408084869385
4,02-09 13:00,공주,0.05320173501968384
4,02-09 14:00,공주,0.0636761486530304
4,02-09 15:00,공주,0.057874470949172974
4,02-09 16:00,공주,0.0538715124130249
4,02-09 17:00,공주,0.042679011821746826
4,02-09 18:00,공주,0.056797534227371216
4,02-09 19:00,공주,0.05185824632644653
4,02-09 20:00,공주,0.06460294127464294
4,02-09 21:00,공주,0.05920657515525818
4,02-09 22:00,공주,0.05723652243614197
4,02-09 23:00,공주,0.043866634368896484
4,02-12 00:00,공주,0.1851835548877716
4,02-12 01:00,공주,0.20521637797355652
4,02-12 02:00,공주,0.21482804417610168
4,02-12 03:00,공주,0.19628557562828064
4,02-12 04:00,공주,0.19852373003959656
4,02-12 05:00,공주,0.20244517922401428
4,02-12 06:00,공주,0.18385732173919678
4,02-12 07:00,공주,0.2140585482120514
4,02-12 08:00,공주,0.21543645858764648
4,02-12 09:00,공주,0.2225031852722168
4,02-12 10:00,공주,0.16616478562355042
4,02-12 11:00,공주,0.11816048622131348
4,02-12 12:00,공주,0.11613327264785767
4,02-12 13:00,공주,0.11221742630004883
4,02-12 14:00,공주,0.10331720113754272
4,02-12 15:00,공주,0.09745043516159058
4,02-12 16:00,공주,0.11282074451446533
4,02-12 17:00,공주,0.1215396523475647
4,02-12 18:00,공주,0.12888535857200623
4,02-12 19:00,공주,0.1525314748287201
4,02-12 20:00,공주,0.15941518545150757
4,02-12 21:00,공주,0.177140474319458
4,02-12 22:00,공주,0.15853506326675415
4,02-12 23:00,공주,0.1447107195854187
4,02-13 00:00,공주,0.1950109899044037
4,02-13 01:00,공주,0.16311338543891907
4,02-13 02:00,공주,0.15919634699821472
4,02-13 03:00,공주,0.1587868630886078
4,02-13 04:00,공주,0.17943179607391357
4,02-13 05:00,공주,0.1587868630886078
4,02-13 06:00,공주,0.1796087622642517
4,02-13 07:00,공주,0.18816444277763367
4,02-13 08:00,공주,0.16155365109443665
4,02-13 09:00,공주,0.15993660688400269
4,02-13 10:00,공주,0.14143794775009155
4,02-13 11:00,공주,0.13193458318710327
4,02-13 12:00,공주,0.11963912844657898
4,02-13 13:00,공주,0.11676466464996338
4,02-13 14:00,공주,0.11723071336746216
4,02-13 15:00,공주,0.11503684520721436
4,02-13 16:00,공주,0.11576846241950989
4,02-13 17:00,공주,0.12938091158866882
4,02-13 18:00,공주,0.12021368741989136
4,02-13 19:00,공주,0.147222101688385
4,02-13 20:00,공주,0.19517770409584045
4,02-13 21:00,공주,0.21854355931282043
4,02-13 22:00,공주,0.18397647142410278
4,02-13 23:00,공주,0.1929721236228943
4,02-14 00:00,공주,0.21489748358726501
4,02-14 01:00,공주,0.1813468635082245
4,02-14 02:00,공주,0.18336862325668335
4,02-14 03:00,공주,0.195165753364563
4,02-14 04:00,공주,0.192952960729599
4,02-14 05:00,공주,0.19253066182136536
4,02-14 06:00,공주,0.21155041456222534
4,02-14 07:00,공주,0.2221451699733734
4,02-14 08:00,공주,0.1816738247871399
4,02-14 09:00,공주,0.18198153376579285
4,02-14 10:00,공주,0.1541270911693573
