ID,Calories_Burned
TEST_0118,14.202024161370463
TEST_0119,6.621000532130532
TEST_0120,180.85321131177477
TEST_0121,51.98324518617636
TEST_0122,41.688947864960454
TEST_0123,18.453308108596385
TEST_0124,32.40149324122933
TEST_0125,98.78754869937745
TEST_0126,46.26493090405244
TEST_0127,55.87891790066853
TEST_0128,103.96402701947198
TEST_0129,76.87752046700687
TEST_0130,59.936748293635745
TEST_0131,197.53020476830184
TEST_0132,68.4505854962851
TEST_0133,137.06934437791153
TEST_0134,107.66270265439209
TEST_0135,77.31722090683877
TEST_0136,76.30339868327756
TEST_0137,65.03912534582696
TEST_0138,171.3027763088226
TEST_0139,23.20705946739315
TEST_0140,111.97141324280294
TEST_0141,15.828387892238059
TEST_0142,110.642225980621
TEST_0143,38.189529029385646
TEST_0144,12.321571082426347
TEST_0145,33.81766812712826
TEST_0146,162.62766818026742
TEST_0147,83.58617982290198
TEST_0148,122.53342795435987
TEST_0149,86.94093997083947
TEST_0150,42.79475928826531
TEST_0151,84.92470957490794
TEST_0152,70.59454681191426
TEST_0153,19.37980509388646
TEST_0154,98.96148988442349
TEST_0155,57.94298503608857
TEST_0156,134.19069098545828
TEST_0157,39.68227917731694
TEST_0158,195.60948520043195
TEST_0159,41.04703251774189
TEST_0160,133.31338906456602
TEST_0161,103.11116596384343
TEST_0162,117.81104479766007
TEST_0163,146.7767289878052
TEST_0164,59.64398016850933
TEST_0165,30.51042726497359
TEST_0166,43.13642014028573
TEST_0167,123.34891779275951
TEST_0168,203.83967494125372
TEST_0169,110.27532346424186
TEST_0170,72.07467400854698
TEST_0171,80.8411231494115
TEST_0172,5.724538219995178
TEST_0173,75.76389723931041
TEST_0174,15.572585387691994
TEST_0175,48.8060716622045
TEST_0176,10.186059206998454
TEST_0177,60.51875133250906
TEST_0178,175.499622051401
TEST_0179,192.1075197259443
TEST_0180,44.25808761781259
TEST_0181,82.44311365445066
TEST_0182,66.985089168979
TEST_0183,117.10598635025366
TEST_0184,128.8895625320491
TEST_0185,86.24630878473845
TEST_0186,12.26301687501307
TEST_0187,45.889404554947106
TEST_0188,153.08354237950786
TEST_0189,5.365542187706161
TEST_0190,40.52350573117338
TEST_0191,6.64017527333136
TEST_0192,163.3794936200309
TEST_0193,43.31890263990942
TEST_0194,175.2275918614544
TEST_0195,101.04442945043898
TEST_0196,7.973576392386271
TEST_0197,205.1437086837741
TEST_0198,4.410405331250236
TEST_0199,9.655941736778798
TEST_0200,7.4668449290724475
TEST_0201,133.69639158765412
TEST_0202,26.53947906604289
TEST_0203,43.5956918274668
TEST_0204,96.7629899477991
TEST_0205,88.57598977953448
TEST_0206,146.43837819843202
TEST_0207,82.04469095502029
TEST_0208,15.445301681889672
TEST_0209,65.55783597816556
TEST_0210,59.60925115123927
TEST_0211,194.4891189057542
TEST_0212,171.29909738636275
TEST_0213,17.14163172660647
TEST_0214,48.105620257477675
TEST_0215,58.30077340416513
TEST_0216,84.6739633876857
TEST_0217,145.29780911000734
TEST_0218,40.84061404896461
TEST_0219,93.08922821848262
TEST_0220,157.9892953142059
TEST_0221,67.96110687677896
TEST_0222,135.80586894136528
TEST_0223,186.21657890309655
TEST_0224,79.96817929307068
TEST_0225,33.22655519836492
TEST_0226,66.7996876492569
TEST_0227,143.3530219084923
TEST_0228,56.809502162055985
TEST_0229,6.219266097733408
TEST_0230,58.367975195545576
TEST_0231,49.33084926925805
TEST_0232,64.39729937820977
TEST_0233,72.56743509608108
TEST_0234,12.038068927529052
TEST_0235,49.76716990247234
TEST_0236,127.22888441367928
TEST_0237,21.265346133236225
TEST_0238,148.09857982164954
TEST_0239,20.698895295956508
TEST_0240,17.224928432362304
TEST_0241,191.41955505678135
TEST_0242,88.51520355618426
TEST_0243,10.531300805250986
TEST_0244,41.14944937733149
TEST_0245,68.14280041558062
TEST_0246,46.45284005749418
TEST_0247,110.04669730309328
TEST_0248,42.28287175680617
TEST_0249,20.3228527814739
TEST_0250,53.66105593792183
TEST_0251,94.58214409954921
TEST_0252,38.76175697852425
TEST_0253,106.17534847495796
TEST_0254,113.52955070577914
TEST_0255,34.18894670314059
TEST_0256,10.156056083932759
TEST_0257,108.4331356560147
TEST_0258,134.47017119610055
TEST_0259,19.251537131048643
TEST_0260,20.530317801247524
TEST_0261,71.66752485006045
TEST_0262,51.84119473994808
TEST_0263,19.643499111806996
TEST_0264,25.888964135866917
TEST_0265,2.3139799024998906
TEST_0266,54.18342754233474
TEST_0267,20.66584430675593
TEST_0268,62.41646421241879
TEST_0269,183.72862238575033
TEST_0270,95.28872568142604
TEST_0271,135.16058357397247
TEST_0272,18.192468672826198
TEST_0273,151.03273845942525
TEST_0274,22.398510978431556
TEST_0275,56.53473069043349
TEST_0276,79.88422038017862
TEST_0277,149.99543112578348
TEST_0278,9.307476305205062
TEST_0279,63.00480475967524
TEST_0280,179.77912541253576
TEST_0281,104.5749594901691
TEST_0282,31.977156182732827
TEST_0283,15.749954001182836
TEST_0284,179.6369400528634
TEST_0285,45.0952117080586
TEST_0286,41.635906520585365
TEST_0287,52.69218756118296
TEST_0288,101.93776741968111
TEST_0289,49.23063284960138
TEST_0290,169.43481082082872
TEST_0291,37.59309982617142
TEST_0292,72.37660735623406
TEST_0293,45.98843889760073
TEST_0294,126.46011823911164
TEST_0295,37.48285513852309
TEST_0296,78.99536670387793
TEST_0297,131.76061511414002
TEST_0298,129.99108873935702
TEST_0299,186.6375092831366
TEST_0300,222.0036161458038
TEST_0301,3.9027544004234533
TEST_0302,226.8934585137085
TEST_0303,105.63212415248543
TEST_0304,65.99821385242218
TEST_0305,141.68334820889845
TEST_0306,60.18042435889178
TEST_0307,210.18883652258626
TEST_0308,184.4553235881758
TEST_0309,134.247685044902
TEST_0310,80.90887570945912
TEST_0311,37.98882544538794
TEST_0312,168.40817198207674
TEST_0313,77.83994765018511
TEST_0314,186.97446358817223
TEST_0315,187.38183518137342
TEST_0316,244.1826959712658
TEST_0317,158.233185833134
TEST_0318,57.57854691225526
TEST_0319,237.97735221271125
TEST_0320,209.10165118297286
TEST_0321,81.0137709946
TEST_0322,168.66182401890023
TEST_0323,79.38713903126693
TEST_0324,45.25528515721109
TEST_0325,12.762299499392546
TEST_0326,85.49248067512747
TEST_0327,105.64347315897949
TEST_0328,85.84610942809708
TEST_0329,70.10653474105348
TEST_0330,11.528892598121667
TEST_0331,133.6092907917874
TEST_0332,9.681171611994738
TEST_0333,91.23156057468321
TEST_0334,39.43889117612742
TEST_0335,99.11794759997787
TEST_0336,104.59304448202727
TEST_0337,157.67455830006023
TEST_0338,96.7289788019356
TEST_0339,121.33316385170225
TEST_0340,25.198875140245523
TEST_0341,208.37864871998053
TEST_0342,82.31848631525924
TEST_0343,140.39851743115102
TEST_0344,95.18896214398029
TEST_0345,12.602083305218178
TEST_0346,28.709616650143666
TEST_0347,73.69285620079243
TEST_0348,25.9033651978376
TEST_0349,166.17470585569902
TEST_0350,187.89919839476977
TEST_0351,62.401980805795546
TEST_0352,132.62120503577398
TEST_0353,63.75499485958816
TEST_0354,64.67969718997105
TEST_0355,2.2925279410744674
TEST_0356,162.3732028189252
TEST_0357,180.1078385055358
TEST_0358,123.9151231020004
TEST_0359,128.40055918824626
TEST_0360,68.13970510105834
TEST_0361,128.75665315325267
TEST_0362,137.24540378281372
TEST_0363,24.03243356290386
TEST_0364,168.18191544621624
TEST_0365,31.428865155811604
TEST_0366,132.1683615933204
TEST_0367,24.871526762030964
TEST_0368,211.23833033957038
TEST_0369,126.53871982109426
TEST_0370,26.695057429969456
TEST_0371,114.04262683292224
TEST_0372,90.84078826553394
TEST_0373,131.46595749786013
TEST_0374,20.7549161074668
TEST_0375,187.83953662810364
TEST_0376,210.67592770216726
TEST_0377,198.2025418337385
TEST_0378,52.03575702501528
TEST_0379,74.77794221983318
TEST_0380,153.78405531031672
TEST_0381,24.981922867376884
TEST_0382,29.941362507536073
TEST_0383,207.47030511114224
TEST_0384,5.5355065734970434
TEST_0385,3.885549043692022
TEST_0386,169.1064076435965
TEST_0387,90.69803535298662
TEST_0388,113.78011954906046
TEST_0389,176.09003474454212
TEST_0390,172.26235700480473
TEST_0391,17.047765321927354
TEST_0392,114.62381051540686
TEST_0393,132.6161438502577
TEST_0394,33.60714676907425
TEST_0395,171.28004261937346
TEST_0396,95.6441630104897
TEST_0397,18.336430639614814
TEST_0398,117.00973003223162
TEST_0399,135.7359517445095
TEST_0400,89.24375892768347
TEST_0401,187.39605774494206
TEST_0402,152.9399603155356
TEST_0403,146.8640219595267
TEST_0404,117.70631862765765
TEST_0405,94.06132678665712
TEST_0406,18.88607014509586
TEST_0407,65.6648636587936
TEST_0408,167.55547184533356
TEST_0409,193.79842352715175
TEST_0410,106.24566255808915
TEST_0411,217.29634248175935
TEST_0412,7.288643671781456
TEST_0413,51.7149319830975
TEST_0414,167.5860839054785
TEST_0415,10.448780962367268
TEST_0416,53.50986325424024
TEST_0417,87.04239238965668
TEST_0418,21.826260261822814
TEST_0419,7.0045444342543295
TEST_0420,156.79085242240123
TEST_0421,33.83454914350355
TEST_0422,85.85232512250857
TEST_0423,71.75746315270985
TEST_0424,139.4019687327378
TEST_0425,45.49000519042667
TEST_0426,43.081309442470236
TEST_0427,10.14886582255502
TEST_0428,65.54365543390179
TEST_0429,95.47394827039949
TEST_0430,110.90566318197048
TEST_0431,209.0882909758354
TEST_0432,56.2379372117623
TEST_0433,2.2169764691285723
TEST_0434,178.93537075079215
TEST_0435,48.985911194679055
TEST_0436,52.76331806369538
TEST_0437,158.42461114948577
TEST_0438,48.42394239160231
TEST_0439,176.9239227867343
TEST_0440,216.57768982870783
TEST_0441,45.790429572129334
TEST_0442,48.92512836031702
TEST_0443,69.37730800208436
TEST_0444,216.23164847084436
TEST_0445,141.2124991338491
TEST_0446,162.3959012271723
TEST_0447,44.178160996327186
TEST_0448,92.80142341963165
TEST_0449,49.02805329739212
TEST_0450,103.74403391996992
TEST_0451,121.68139906413263
TEST_0452,78.33483078815517
TEST_0453,51.67294971682576
TEST_0454,33.34089477885825
TEST_0455,42.26721984841284
TEST_0456,120.58122436559454
TEST_0457,148.23052519254935
TEST_0458,177.48520529531103
TEST_0459,149.6697729857341
TEST_0460,89.73760895227339
TEST_0461,207.95409332412947
TEST_0462,70.16677453692937
TEST_0463,108.06293672621149
TEST_0464,93.94029994033149
TEST_0465,39.90254756209264
TEST_0466,101.70638743777057
TEST_0467,56.554476433370546
TEST_0468,146.53753855539216
TEST_0469,5.813133335343625
TEST_0470,89.88589288122995
TEST_0471,30.508299164877798
TEST_0472,48.45368655329613
TEST_0473,22.585354983134945
TEST_0474,171.2094934418095
TEST_0475,181.69787348390142
TEST_0476,26.05350763936123
TEST_0477,39.80360613062085
TEST_0478,26.270723842941642
TEST_0479,34.1128579904448
TEST_0480,41.361702638738485
TEST_0481,26.119551491505458
TEST_0482,184.83916409166605
TEST_0483,135.51361769703308
TEST_0484,58.00523288208182
TEST_0485,6.919762879838654
TEST_0486,3.1497868363598047
TEST_0487,215.54528521264257
TEST_0488,20.325108039486125
TEST_0489,7.782042434232203
TEST_0490,189.31013354693286
TEST_0491,84.70986615869097
TEST_0492,76.47448727824246
TEST_0493,46.028360886115934
TEST_0494,90.7832825880435
TEST_0495,49.700453364791514
TEST_0496,22.702029945425704
TEST_0497,13.784401344959257
TEST_0498,132.61652640412092
TEST_0499,120.29472989308805
TEST_0500,15.880839045826233
TEST_0501,115.68117387475182
TEST_0502,174.24053160775549
TEST_0503,21.626085996076736
TEST_0504,100.79488095437898
TEST_0505,21.642992299645208
TEST_0506,162.2686453368351
TEST_0507,64.72453111301378
TEST_0508,177.71294820130953
TEST_0509,124.33090862241865
TEST_0510,70.45947249296982
TEST_0511,86.70012427008731
TEST_0512,34.02757459746471
TEST_0513,43.50013963118495
TEST_0514,60.97283284684332
TEST_0515,140.00348688756438
TEST_0516,153.72255905429947
TEST_0517,5.803940769743407
TEST_0518,180.83352807397176
TEST_0519,26.036749625047545
TEST_0520,56.55468095744521
TEST_0521,90.8009549076526
TEST_0522,208.2177761315339
TEST_0523,120.27433143257429
TEST_0524,100.1590586315368
TEST_0525,71.59991433236289
TEST_0526,109.9061998748123
TEST_0527,7.093703437115464
TEST_0528,174.43160400564943
TEST_0529,191.0205822930255
TEST_0530,70.86936892541978
TEST_0531,132.80906109925803
TEST_0532,28.976367231276694
TEST_0533,140.44762165987024
TEST_0534,102.17705920362714
TEST_0535,102.56539601529188
TEST_0536,5.554660395907345
TEST_0537,126.66217096286441
TEST_0538,63.900137053955035
TEST_0539,44.79236731064919
TEST_0540,125.786218529126
TEST_0541,16.4512200142806
TEST_0542,139.80697452621692
TEST_0543,88.32943757996391
TEST_0544,82.55103608074928
TEST_0545,88.21841715360472
TEST_0546,20.270275597768247
TEST_0547,100.96705392868834
TEST_0548,174.21150752241547
TEST_0549,23.904467450157608
TEST_0550,45.58068323711378
TEST_0551,141.21111961969333
TEST_0552,112.33309412879915
TEST_0553,116.27268441340142
TEST_0554,70.85110428893844
TEST_0555,21.09936075401393
TEST_0556,143.35821260683758
TEST_0557,99.21526958077902
TEST_0558,204.23120167845545
TEST_0559,37.61843218487485
TEST_0560,3.500309881289573
TEST_0561,24.67592212235575
TEST_0562,190.4532127431647
TEST_0563,92.51040846297077
TEST_0564,54.22896345508224
TEST_0565,141.21902260673994
TEST_0566,33.163431683091396
TEST_0567,136.7981109644165
TEST_0568,3.3602871364746365
TEST_0569,32.73669542618677
TEST_0570,36.30496341261079
TEST_0571,35.743940807698415
TEST_0572,26.27614560615203
TEST_0573,182.36719852708805
TEST_0574,51.95943040352838
TEST_0575,11.117439458317731
TEST_0576,15.034362041912882
TEST_0577,54.261640000181245
TEST_0578,24.461321389045793
TEST_0579,193.9708828939099
TEST_0580,87.54313455862889
TEST_0581,237.9338540682291
TEST_0582,89.90814418754373
TEST_0583,40.056306668223726
TEST_0584,90.02270119066392
TEST_0585,38.34502984917006
TEST_0586,106.29555596497121
TEST_0587,160.62977979536322
TEST_0588,162.82453466232633
TEST_0589,19.968018192663635
TEST_0590,153.63523376954578
TEST_0591,226.74332485764873
TEST_0592,27.85857397863218
TEST_0593,198.74471263935547
TEST_0594,72.41630556080727
TEST_0595,22.972338685361635
TEST_0596,9.319219590265133
TEST_0597,145.1529938390332
TEST_0598,143.57227051902674
TEST_0599,72.92930764237087
TEST_0600,187.86911647852503
TEST_0601,76.74819751143518
TEST_0602,238.44499723618355
TEST_0603,168.48399566703733
TEST_0604,149.33958208108672
TEST_0605,85.16300663887876
TEST_0606,123.00644091738943
TEST_0607,36.29657307011015
TEST_0608,106.04085023438314
TEST_0609,104.90094988354427
TEST_0610,59.59441982408207
TEST_0611,108.45030422727658
TEST_0612,123.11989461889297
TEST_0613,38.884691811929954
TEST_0614,20.96654142834476
TEST_0615,17.349680234355258
TEST_0616,88.26329244885284
TEST_0617,194.50388279610888
TEST_0618,27.93631235638431
TEST_0619,143.60478463485276
TEST_0620,199.6422142903441
TEST_0621,5.036580889375905
TEST_0622,34.98020421488339
TEST_0623,19.422561089670875
TEST_0624,61.31783827211264
TEST_0625,64.28165899254859
TEST_0626,99.85051019730909
TEST_0627,245.06104443848707
TEST_0628,90.69705896239616
TEST_0629,92.94187236393282
TEST_0630,22.757362787684837
TEST_0631,52.04338393251695
TEST_0632,203.87784250929818
TEST_0633,76.54934321858534
TEST_0634,42.42739084204852
TEST_0635,36.635026302528324
TEST_0636,149.50245728255524
TEST_0637,117.29963388325444
TEST_0638,46.73826848755632
TEST_0639,137.2880653311773
TEST_0640,25.449402737917023
TEST_0641,28.176023683016325
TEST_0642,82.35882422593927
TEST_0643,43.53694918267559
TEST_0644,6.667472226048382
TEST_0645,182.77869034200484
TEST_0646,74.53238481195245
TEST_0647,76.08134136069418
TEST_0648,27.734108331787198
TEST_0649,87.09196733643336
TEST_0650,82.1303561170689
TEST_0651,152.9078055494712
TEST_0652,90.7687428849865
TEST_0653,7.5028971719074
TEST_0654,11.298488068583467
TEST_0655,10.124258396194737
TEST_0656,109.321430060196
TEST_0657,92.01446665379456
TEST_0658,8.712402545847091
TEST_0659,29.693879467754467
TEST_0660,12.461506697710025
TEST_0661,66.39355677664908
TEST_0662,97.88318086200665
TEST_0663,13.07322109554326
TEST_0664,92.01844977048772
TEST_0665,65.05528053092627
TEST_0666,158.19245466903212
TEST_0667,178.30560206459614
TEST_0668,69.39428510529673
TEST_0669,247.2603099138127
TEST_0670,133.0699274936652
TEST_0671,29.48489782034795
TEST_0672,110.8873882164071
TEST_0673,104.2948115980953
TEST_0674,75.1758312122603
TEST_0675,185.9736887880614
TEST_0676,19.18915387092641
TEST_0677,119.22120534358719
TEST_0678,67.72041178358428
TEST_0679,78.47761840480749
TEST_0680,2.9765709398380253
TEST_0681,107.76142426759672
TEST_0682,160.96462567491488
TEST_0683,8.741312092772876
TEST_0684,10.102890548458404
TEST_0685,24.348368830265617
TEST_0686,167.97851566160946
TEST_0687,62.06586060429078
TEST_0688,90.26623587470777
TEST_0689,78.0191942328188
TEST_0690,250.10738113266845
TEST_0691,16.485190393558256
TEST_0692,228.4027723005502
TEST_0693,194.01297597193363
TEST_0694,130.02142838458317
TEST_0695,50.07906953388056
TEST_0696,127.00889927723436
TEST_0697,70.68234508941816
TEST_0698,74.56953414465076
TEST_0699,105.21583214735078
TEST_0700,154.40806669828154
TEST_0701,75.2595138562585
TEST_0702,60.22505347361103
TEST_0703,214.46846469081893
TEST_0704,71.54162821237675
TEST_0705,26.907490662021182
TEST_0706,120.91080381058754
TEST_0707,28.629746996142302
TEST_0708,6.853800223736553
TEST_0709,53.71652479173138
TEST_0710,67.94448485548067
TEST_0711,9.418673417043157
TEST_0712,45.74039637865339
TEST_0713,11.102817837677296
TEST_0714,165.03310857899524
TEST_0715,118.47851933592523
TEST_0716,10.556576088063304
TEST_0717,8.782497908974971
TEST_0718,131.0366809144677
TEST_0719,53.73032359132922
TEST_0720,106.40563679281651
TEST_0721,71.36843480147564
TEST_0722,130.76202891975765
TEST_0723,69.65423442773115
TEST_0724,108.74310880523643
TEST_0725,105.84605074528383
TEST_0726,36.791762735722926
TEST_0727,53.99520048260992
TEST_0728,177.02276682829074
TEST_0729,85.15985466124197
TEST_0730,216.6753553953356
TEST_0731,99.9093423941211
TEST_0732,6.609625698477595
TEST_0733,194.42960270309763
TEST_0734,73.5270276236557
TEST_0735,78.85842293542655
TEST_0736,52.106846113230596
TEST_0737,36.42501100831112
TEST_0738,153.18699833386637
TEST_0739,224.85206484158024
TEST_0740,130.7886046861787
TEST_0741,23.384984772679182
TEST_0742,54.13820580915843
TEST_0743,52.936619166554266
TEST_0744,45.00549962054574
TEST_0745,19.366068554361625
TEST_0746,17.040461628901262
TEST_0747,88.118852101268
TEST_0748,210.5852995152583
TEST_0749,192.66192329002132
TEST_0750,74.423362782544
TEST_0751,14.47777806482034
TEST_0752,3.947026855332876
TEST_0753,51.35647120064323
TEST_0754,95.37771400260155
TEST_0755,26.686646793049658
TEST_0756,180.94730724425793
TEST_0757,50.87564247292786
TEST_0758,29.175603118639277
TEST_0759,113.0179150541503
TEST_0760,83.73263603931073
TEST_0761,100.48463950249544
TEST_0762,90.6540065032026
TEST_0763,89.68429857558516
TEST_0764,60.36509464497298
TEST_0765,164.41726985218426
TEST_0766,3.9850188061712424
TEST_0767,11.187017497936989
TEST_0768,87.92720361585484
TEST_0769,65.6313119810921
TEST_0770,7.509648726072881
TEST_0771,50.16929649277777
TEST_0772,169.1970033366288
TEST_0773,4.79489930150259
TEST_0774,145.08044427206704
TEST_0775,32.8717717136437
TEST_0776,213.0774452561163
TEST_0777,114.63619305788808
TEST_0778,172.39044145799735
TEST_0779,104.06967124165902
TEST_0780,213.41790139880956
TEST_0781,157.84965078804123
TEST_0782,19.925102190538215
TEST_0783,30.882568509211165
TEST_0784,137.2992633974287
TEST_0785,20.25014612076377
TEST_0786,93.56449925601906
TEST_0787,148.53904860871378
TEST_0788,92.29795676393184
TEST_0789,9.457368509300354
TEST_0790,141.95246751075757
TEST_0791,153.829460316901
TEST_0792,32.422924359278866
TEST_0793,29.883535095482173
TEST_0794,153.55769025021584
TEST_0795,70.61879278472392
TEST_0796,44.48427453621973
TEST_0797,113.79925807419319
TEST_0798,3.9279846139580292
TEST_0799,243.5577320046861
TEST_0800,76.6056878003683
TEST_0801,40.28726418175018
TEST_0802,26.53623197409547
TEST_0803,155.3208001057209
TEST_0804,3.3186019962436344
TEST_0805,7.935972216922436
TEST_0806,80.34134914580271
TEST_0807,110.47551336022252
TEST_0808,81.57575879807528
TEST_0809,150.9011536702096
TEST_0810,75.53715760714456
TEST_0811,132.95641697516646
TEST_0812,143.57697071358828
TEST_0813,54.813188242925335
TEST_0814,63.37715886546442
TEST_0815,44.302350681641876
TEST_0816,8.608249398745514
TEST_0817,86.472014210233
TEST_0818,57.32485101689246
TEST_0819,66.45595797611888
TEST_0820,7.418074106738499
TEST_0821,136.2375033383413
TEST_0822,101.79840878406971
TEST_0823,47.832122339946956
TEST_0824,61.05239719437295
TEST_0825,143.63549548033347
TEST_0826,77.55387351326786
TEST_0827,87.45785424455886
TEST_0828,40.095623903816225
TEST_0829,15.548436173700974
TEST_0830,101.46258285758604
TEST_0831,168.87486313955623
TEST_0832,9.571982277972266
TEST_0833,31.75914541646089
TEST_0834,73.28017080422157
TEST_0835,222.87163332302052
TEST_0836,125.12035011890458
TEST_0837,198.35506021714681
TEST_0838,196.98602518847096
TEST_0839,9.506814828591347
TEST_0840,240.4087159850356
TEST_0841,18.605533720853042
TEST_0842,156.50675229207923
TEST_0843,148.43895302921726
TEST_0844,116.40400900194753
TEST_0845,59.387462940630606
TEST_0846,32.3778705598061
TEST_0847,3.102848380384785
TEST_0848,175.0885215702176
TEST_0849,57.75965763989404
TEST_0850,38.57966318628159
TEST_0851,206.4614714960831
TEST_0852,4.133686411243607
TEST_0853,98.04670946198095
TEST_0854,48.505384787004076
TEST_0855,164.57755558972437
TEST_0856,33.71631141542532
TEST_0857,198.04693870908613
TEST_0858,75.46627844073264
TEST_0859,36.266661213448295
TEST_0860,167.00297728397655
TEST_0861,21.020492400828317
TEST_0862,92.65685976484858
TEST_0863,189.5272451862745
TEST_0864,128.24656117296738
TEST_0865,79.73637566600067
TEST_0866,7.308448165930109
TEST_0867,60.46743136528072
TEST_0868,56.560124324916984
TEST_0869,125.40439343772485
TEST_0870,160.37840326173543
TEST_0871,144.86229510803196
TEST_0872,125.22900227647767
TEST_0873,162.2371752660817
TEST_0874,185.59321676604281
TEST_0875,69.84069503587641
TEST_0876,49.01868139676235
TEST_0877,24.670016948023104
TEST_0878,176.6984700818621
TEST_0879,44.79616581187787
TEST_0880,104.08113108575144
TEST_0881,111.88116536146572
TEST_0882,45.12786520456032
TEST_0883,113.98766831920237
TEST_0884,84.12647350247697
TEST_0885,56.42171655897329
TEST_0886,43.13213009353999
TEST_0887,76.45979452972816
TEST_0888,6.774354551700741
TEST_0889,208.22014765610467
TEST_0890,97.04607432863189
TEST_0891,154.06329697900975
TEST_0892,96.14991399476479
TEST_0893,46.02629157692098
TEST_0894,168.42875941682368
TEST_0895,145.3024381709019
TEST_0896,88.54346554178797
TEST_0897,132.5217355631929
TEST_0898,54.15266401303765
TEST_0899,44.572135506028935
TEST_0900,140.5172181529722
TEST_0901,86.00841099664018
TEST_0902,3.168412796740884
TEST_0903,174.59031115673938
TEST_0904,32.21325220112214
TEST_0905,12.85287691935288
TEST_0906,113.81174147622362
TEST_0907,41.83493846909204
TEST_0908,60.36473940446574
TEST_0909,49.296438694678685
TEST_0910,135.81882291733396
TEST_0911,40.349202090654984
TEST_0912,167.38963006084953
TEST_0913,32.597921947050565
TEST_0914,13.668664072855252
TEST_0915,155.18114749150988
TEST_0916,157.5386995184998
TEST_0917,74.28691876270457
TEST_0918,3.833796946739217
TEST_0919,98.06296630320399
TEST_0920,54.98374713046278
TEST_0921,86.47608125088853
TEST_0922,208.96483998072938
TEST_0923,265.6406290848313
TEST_0924,8.326011367599284
TEST_0925,22.37959033178583
TEST_0926,79.2706955313479
TEST_0927,203.49178713730308
TEST_0928,159.09889076795787
TEST_0929,15.768037466454752
TEST_0930,106.1703758247441
