Id,SalePrice
1867,238843.19
1868,282968.4
1869,228759.52
1870,237407.52
1871,272732.28
1872,211287.61
1873,0.0
1874,147295.8
1875,186559.3
1876,202043.64
1877,200034.61
1878,205932.45
1879,0.0
1880,146977.12
1881,245506.1
1882,0.0
1883,0.0
1884,0.0
1885,234492.45
1886,0.0
1887,231000.67
1888,268015.94
1889,191162.73
1890,131910.88
1891,148449.8
1892,91439.95
1893,132431.73
1894,0.0
1895,134198.3
1896,131057.82
1897,128177.12
1898,119820.62
1899,163571.6
1900,139849.23
1901,150306.2
1902,126985.57
1903,0.0
1904,129826.47
1905,178156.75
1906,166542.39
1907,179980.25
1908,98885.555
1909,160605.62
1910,137089.58
1911,0.0
1912,0.0
1913,148241.48
1914,66027.23
1915,307151.8
1916,84664.16
1917,277356.44
1918,142838.58
1919,169557.55
1920,156347.89
1921,385160.53
1922,347397.4
1923,0.0
1924,236626.7
1925,221394.97
1926,396176.56
1927,137436.94
1928,182212.7
1929,111575.445
1930,144144.97
1931,142835.48
1932,142786.4
1933,179539.7
1934,187430.17
1935,191182.14
1936,194346.11
1937,0.0
1938,184547.89
1939,263935.4
1940,173839.45
1941,185019.55
1942,0.0
1943,198363.81
1944,374268.06
1945,392224.38
1946,0.0
1947,257881.44
1948,0.0
1949,250438.84
1950,0.0
1951,248890.31
1952,210887.78
1953,218985.61
1954,189398.67
1955,137488.61
1956,0.0
1957,151279.4
1958,0.0
1959,136162.73
1960,118583.695
1961,117985.27
1962,102786.58
1963,114225.305
1964,109036.42
1965,166966.34
1966,149935.22
1967,281878.0
1968,406891.62
1969,373874.78
1970,381820.75
1971,471840.8
1972,419873.9
1973,311080.62
1974,333674.56
1975,440642.12
1976,293607.75
1977,343909.06
1978,342366.7
1979,319887.66
1980,182849.08
1981,342049.8
1982,214184.38
1983,196631.11
1984,178372.3
1985,0.0
1986,0.0
1987,204959.58
1988,202526.73
1989,0.0
1990,0.0
1991,211229.08
1992,245363.11
1993,0.0
1994,231013.16
1995,191555.89
1996,274070.16
1997,0.0
1998,298851.88
1999,299740.3
2000,0.0
2001,363711.03
2002,267086.9
2003,280475.6
2004,308942.44
2005,0.0
2006,215114.7
2007,279701.94
2008,219211.19
2009,230479.42
2010,225070.16
2011,0.0
2012,197028.5
2013,196867.73
2014,210698.97
2015,239298.69
2016,212765.23
2017,209736.89
2018,141187.6
2019,152163.58
2020,93942.414
2021,118458.65
2022,178093.77
2023,163810.95
2024,0.0
2025,343855.62
2026,175155.52
2027,162821.39
2028,128025.07
2029,152842.47
2030,0.0
2031,0.0
2032,272646.78
2033,249568.7
2034,172780.58
2035,234003.8
2036,205914.48
2037,216906.8
2038,307646.44
2039,248041.03
2040,0.0
2041,308028.56
2042,0.0
2043,0.0
2044,171258.42
2045,0.0
2046,127718.85
2047,149276.11
2048,160650.52
2049,126424.125
2050,0.0
2051,112766.33
2052,125338.305
2053,0.0
2054,101341.18
2055,150433.44
2056,164685.02
2057,130591.13
2058,212221.1
2059,139038.98
2060,169420.94
2061,172158.52
2062,121102.87
2063,102134.86
2064,132838.03
2065,0.0
2066,175346.94
2067,138423.55
2068,118307.52
2069,70406.96
2070,95877.0
2071,106387.18
2072,150533.73
2073,143162.4
2074,219913.77
2075,0.0
2076,110011.266
2077,143481.6
2078,118481.15
2079,148360.73
2080,91776.38
2081,117735.96
2082,0.0
2083,141659.0
2084,91800.76
2085,124554.22
2086,115039.4
2087,131192.36
2088,95771.67
2089,92633.36
2090,136517.97
2091,0.0
2092,132288.33
2093,131846.0
2094,0.0
2095,138223.1
2096,74621.195
2097,0.0
2098,164506.2
2099,51725.887
2100,0.0
2101,99389.26
2102,139383.81
2103,101827.336
2104,117475.914
2105,0.0
2106,89860.99
2107,201571.42
2108,110485.55
2109,98331.1
2110,124682.27
2111,0.0
2112,0.0
2113,137761.02
2114,133963.2
2115,161505.75
2116,126939.32
2117,136564.45
2118,131414.8
2119,107457.555
2120,153906.45
2121,0.0
2122,127919.06
2123,0.0
2124,155205.6
2125,136379.58
2126,148466.02
2127,0.0
2128,144129.2
2129,0.0
2130,119491.01
2131,136764.89
2132,0.0
2133,123382.24
2134,124990.99
2135,104918.08
2136,0.0
2137,95335.01
2138,0.0
2139,159747.06
2140,160655.02
2141,0.0
2142,0.0
2143,0.0
2144,111278.76
2145,157818.81
2146,149995.77
2147,0.0
2148,169444.73
2149,0.0
2150,216482.17
2151,114876.18
2152,0.0
2153,152424.17
2154,0.0
2155,138956.86
2156,0.0
2157,246953.42
2158,0.0
2159,233409.55
2160,200611.8
2161,256321.08
2162,352314.12
2163,390020.75
2164,0.0
2165,0.0
2166,153669.02
2167,0.0
2168,0.0
2169,203345.81
2170,232475.77
2171,0.0
2172,0.0
2173,168259.14
2174,0.0
2175,0.0
2176,0.0
2177,233499.23
2178,228608.67
2179,0.0
2180,177516.64
2181,190483.7
2182,219187.67
2183,202013.42
2184,113254.305
2185,141732.39
2186,141280.86
2187,0.0
2188,179834.44
2189,0.0
2190,0.0
2191,0.0
2192,0.0
2193,0.0
2194,0.0
2195,122880.8
2196,97905.15
2197,130041.445
2198,164467.02
2199,193996.08
2200,126287.766
2201,142293.39
2202,236959.97
2203,0.0
2204,0.0
2205,0.0
2206,136731.08
2207,182777.88
2208,232448.53
2209,174539.52
2210,116803.73
2211,99791.77
2212,131455.2
2213,0.0
2214,144032.78
2215,103514.38
2216,153971.98
2217,80771.21
2218,101858.79
2219,79901.05
2220,120512.99
2221,315820.12
2222,266581.75
2223,0.0
2224,0.0
2225,116935.24
2226,185012.97
2227,218592.25
2228,288994.88
2229,247939.36
2230,162479.89
2231,237217.23
2232,188529.67
2233,214839.36
2234,304120.06
2235,0.0
2236,237780.22
2237,335848.25
2238,210256.98
2239,0.0
2240,172084.52
2241,178375.08
2242,0.0
2243,129886.58
2244,111282.1
2245,103434.57
2246,0.0
2247,0.0
2248,122076.79
2249,128906.38
2250,134273.31
2251,0.0
2252,169445.58
2253,158707.52
2254,0.0
2255,0.0
2256,197189.22
2257,238779.66
2258,0.0
2259,0.0
2260,157013.12
2261,184903.56
2262,180413.6
2263,405478.5
2264,449535.25
2265,155814.1
2266,264471.38
2267,284893.8
2268,429156.7
2269,0.0
2270,228951.83
2271,210756.61
2272,253922.27
2273,174186.0
2274,197131.27
2275,165953.27
2276,187069.23
2277,191435.25
2278,145411.78
2279,158047.77
2280,0.0
2281,181870.64
2282,189357.3
2283,118382.21
2284,127120.11
2285,118262.52
2286,119874.65
2287,395738.6
2288,291051.12
2289,308348.44
2290,434579.88
2291,342464.75
2292,428102.62
2293,445364.38
2294,419601.94
2295,523467.94
2296,207977.86
2297,380685.5
2298,380519.88
2299,353476.44
2300,316252.53
2301,0.0
2302,251469.48
2303,233940.02
2304,230957.47
2305,201000.36
2306,195710.34
2307,210538.95
2308,219251.2
2309,287806.97
2310,211186.97
2311,194809.67
2312,0.0
2313,199370.83
2314,186507.2
2315,203528.58
2316,231335.64
2317,217467.62
2318,210478.77
2319,201924.4
2320,196077.86
2321,0.0
2322,220569.17
2323,186901.23
2324,211479.3
2325,226843.55
2326,0.0
2327,222711.77
2328,0.0
2329,204254.77
2330,195603.12
2331,340262.16
2332,401080.38
2333,303933.53
2334,266977.6
2335,295831.06
2336,289384.94
2337,191320.2
2338,264821.28
2339,233575.38
2340,487649.72
2341,0.0
2342,256251.25
2343,254925.61
2344,243094.23
2345,227549.98
2346,213301.14
2347,192120.02
2348,262392.7
2349,197407.1
2350,0.0
2351,261068.0
2352,304090.44
2353,278192.88
2354,0.0
2355,0.0
2356,161305.56
2357,203754.58
2358,0.0
2359,133480.42
2360,110614.57
2361,146194.86
2362,0.0
2363,167909.08
2364,198552.77
2365,251463.47
2366,188801.2
2367,198621.0
2368,208342.34
2369,0.0
2370,175534.27
2371,172408.64
2372,196514.58
2373,0.0
2374,329114.75
2375,252941.05
2376,273074.53
2377,323532.38
2378,160957.02
2379,192785.52
2380,0.0
2381,175616.55
2382,201340.03
2383,205548.61
2384,258063.8
2385,194361.23
2386,142068.67
2387,139682.9
2388,0.0
2389,130905.87
2390,0.0
2391,146097.27
2392,97811.43
2393,193080.48
2394,139637.83
2395,238364.34
2396,0.0
2397,0.0
2398,135948.11
2399,0.0
2400,0.0
2401,134515.08
2402,146217.55
2403,122998.54
2404,0.0
2405,156448.6
2406,153378.12
2407,137767.73
2408,161391.72
2409,132243.5
2410,182097.03
2411,100662.15
2412,149769.42
2413,119260.086
2414,151502.97
2415,117423.77
2416,121959.984
2417,133867.12
2418,120584.23
2419,121897.9
2420,125122.57
2421,139877.66
2422,0.0
2423,0.0
2424,0.0
2425,200619.92
2426,165182.92
2427,0.0
2428,172665.7
2429,124957.4
2430,135322.64
2431,132287.73
2432,0.0
2433,130225.445
2434,128318.664
2435,145720.97
2436,128290.6
2437,120263.93
2438,135892.9
2439,113182.85
2440,109852.805
2441,114982.29
2442,98999.11
2443,141890.17
2444,156548.11
2445,105463.086
2446,145063.38
2447,0.0
2448,123238.25
2449,129250.2
2450,160810.05
2451,130969.8
2452,193517.48
2453,95308.695
2454,135176.22
2455,116776.6
2456,116965.09
2457,148326.48
2458,140149.92
2459,99364.26
2460,0.0
2461,119344.24
2462,134378.86
2463,131742.42
2464,168954.7
2465,129039.74
2466,123881.94
2467,0.0
2468,73157.46
2469,58848.74
2470,192035.55
2471,202681.31
2472,147628.89
2473,113297.54
2474,115587.65
2475,214986.23
2476,103636.6
2477,111252.375
2478,162434.1
2479,100573.445
2480,154018.52
2481,0.0
2482,123469.08
2483,120779.04
2484,0.0
2485,0.0
2486,153200.2
2487,198130.84
2488,198482.7
2489,154039.08
2490,166066.27
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,93386.35
2496,249378.55
2497,152638.28
2498,108289.57
2499,0.0
2500,132717.83
2501,142091.58
2502,147037.7
2503,100790.57
2504,168590.3
2505,256044.39
2506,271981.75
2507,284857.0
2508,267668.22
2509,227545.36
2510,220617.95
2511,182076.77
2512,209900.25
2513,0.0
2514,300566.0
2515,0.0
2516,191371.45
2517,140178.08
2518,148517.42
2519,227113.53
2520,226671.64
2521,192649.02
2522,0.0
2523,132363.94
2524,143262.86
2525,144417.86
2526,141694.34
2527,124890.76
2528,140275.58
2529,160754.67
2530,131895.92
2531,0.0
2532,227067.61
2533,210347.14
2534,258000.38
2535,0.0
2536,0.0
2537,223927.1
2538,196104.47
2539,211281.48
2540,198156.89
2541,198448.05
2542,185428.64
2543,135593.7
2544,122017.12
2545,138553.17
2546,141791.38
2547,146378.39
2548,0.0
2549,168502.84
2550,733469.3
2551,146277.56
2552,144966.7
2553,0.0
2554,0.0
2555,122127.85
2556,110770.09
2557,125033.73
2558,0.0
2559,115030.04
2560,145324.67
2561,135242.34
2562,112437.34
2563,114000.87
2564,188271.77
2565,132684.7
2566,154998.52
2567,129950.89
2568,0.0
2569,0.0
2570,121078.91
2571,0.0
2572,142413.64
2573,0.0
2574,223239.02
2575,147126.7
2576,0.0
2577,0.0
2578,98302.086
2579,94014.96
2580,0.0
2581,127744.32
2582,147089.23
2583,230733.8
2584,0.0
2585,224713.31
2586,204735.48
2587,0.0
2588,0.0
2589,161704.62
2590,241539.89
2591,232229.47
2592,204644.48
2593,0.0
2594,202247.98
2595,0.0
2596,337457.28
2597,0.0
2598,0.0
2599,390939.06
2600,138375.89
2601,168344.33
2602,99710.42
2603,0.0
2604,0.0
2605,107919.25
2606,162559.27
2607,0.0
2608,179404.89
2609,189024.4
2610,0.0
2611,123114.79
2612,0.0
2613,141469.27
2614,132801.58
2615,0.0
2616,146444.77
2617,0.0
2618,0.0
2619,193295.98
2620,197552.77
2621,0.0
2622,193922.06
2623,226125.0
2624,297846.56
2625,253355.48
2626,0.0
2627,151213.97
2628,457846.25
2629,533700.6
2630,387321.12
2631,450283.78
2632,442296.62
2633,275374.03
2634,372390.84
2635,0.0
2636,180234.88
2637,0.0
2638,268404.9
2639,195730.61
2640,151726.75
2641,107819.04
2642,183960.77
2643,111104.76
2644,140494.05
2645,127131.29
2646,112041.984
2647,121811.234
2648,151582.8
2649,153317.67
2650,124763.23
2651,170640.89
2652,360610.0
2653,283030.7
2654,264047.2
2655,430575.94
2656,374152.62
2657,364916.88
2658,0.0
2659,329405.28
2660,425010.12
2661,340831.16
2662,436275.28
2663,0.0
2664,279618.44
2665,361153.12
2666,278957.62
2667,202392.38
2668,202204.94
2669,202314.66
2670,309544.94
2671,208402.12
2672,213335.53
2673,0.0
2674,0.0
2675,181294.42
2676,231384.72
2677,0.0
2678,0.0
2679,287992.38
2680,287734.06
2681,0.0
2682,311892.56
2683,546032.06
2684,0.0
2685,0.0
2686,251840.73
2687,0.0
2688,230892.7
2689,214226.12
2690,376627.2
2691,200624.81
2692,0.0
2693,225920.17
2694,0.0
2695,213685.16
2696,204001.61
2697,187802.45
2698,253406.14
2699,168787.2
2700,158920.52
2701,0.0
2702,131831.27
2703,135393.78
2704,0.0
2705,0.0
2706,134029.02
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,292531.38
2712,379596.34
2713,168094.42
2714,160101.94
2715,0.0
2716,0.0
2717,174876.2
2718,219079.52
2719,159008.55
2720,189276.06
2721,147683.02
2722,198121.38
2723,192744.05
2724,135326.19
2725,0.0
2726,141100.61
2727,180604.45
2728,0.0
2729,166020.36
2730,139389.53
2731,147096.44
2732,119484.07
2733,158195.78
2734,149604.92
2735,141745.69
2736,142390.48
2737,106012.484
2738,0.0
2739,0.0
2740,144801.67
2741,156144.48
2742,0.0
2743,143939.2
2744,165793.28
2745,160010.53
2746,136131.42
2747,149772.77
2748,126373.055
2749,133781.17
2750,137465.94
2751,141318.52
2752,263428.2
2753,153793.33
2754,237266.61
2755,139361.33
2756,104345.48
2757,83955.26
2758,132858.53
2759,155370.4
2760,132227.66
2761,135687.2
2762,144991.72
2763,191936.92
2764,158072.7
2765,0.0
2766,129279.3
2767,99917.125
2768,0.0
2769,128176.73
2770,142805.33
2771,119034.64
2772,0.0
2773,220987.23
2774,111649.63
2775,135541.16
2776,150536.33
2777,168986.33
2778,94495.49
2779,110244.85
2780,85785.77
2781,88247.65
2782,115960.25
2783,84036.35
2784,108172.46
2785,161835.42
2786,76099.76
2787,122026.27
2788,99299.9
2789,183414.55
2790,0.0
2791,128498.26
2792,0.0
2793,126253.72
2794,105480.35
2795,113634.82
2796,83224.734
2797,181829.25
2798,117025.76
2799,119672.43
2800,0.0
2801,102373.336
2802,120771.87
2803,132949.11
2804,139892.14
2805,99234.38
2806,100844.65
2807,160311.69
2808,0.0
2809,115487.99
2810,138482.52
2811,0.0
2812,0.0
2813,0.0
2814,141323.19
2815,0.0
2816,0.0
2817,178757.55
2818,149071.02
2819,0.0
2820,145816.28
2821,115276.79
2822,214385.2
2823,279911.5
2824,165560.67
2825,146933.36
2826,127298.07
2827,136846.08
2828,227228.64
2829,245391.33
2830,212657.11
2831,196714.73
2832,217858.2
2833,312993.88
2834,220220.72
2835,226952.1
2836,214828.31
2837,172950.03
2838,152571.08
2839,195016.47
2840,0.0
2841,204714.17
2842,237941.83
2843,156657.2
2844,163277.55
2845,121460.65
2846,0.0
2847,218797.08
2848,0.0
2849,199447.94
2850,305695.8
2851,0.0
2852,245371.75
2853,245996.27
2854,162650.9
2855,197932.67
2856,204553.56
2857,207139.08
2858,207923.81
2859,151511.69
2860,0.0
2861,122375.44
2862,224557.55
2863,0.0
2864,257073.69
2865,145327.05
2866,159812.17
2867,118797.586
2868,99831.27
2869,103188.305
2870,141048.0
2871,0.0
2872,61881.31
2873,102905.53
2874,145474.19
2875,98873.06
2876,196177.34
2877,135661.5
2878,121306.164
2879,137218.16
2880,109916.836
2881,124427.195
2882,148781.98
2883,180777.1
2884,191975.7
2885,173840.17
2886,219778.89
2887,83334.96
2888,158631.58
2889,0.0
2890,89934.49
2891,138937.23
2892,0.0
2893,0.0
2894,0.0
2895,299082.38
2896,267757.78
2897,208660.11
2898,139521.02
2899,225581.02
2900,154244.23
2901,0.0
2902,0.0
2903,407403.2
2904,360619.25
2905,96940.375
2906,211437.28
2907,114510.016
2908,145956.8
2909,0.0
2910,0.0
2911,95028.625
2912,174176.5
2913,83437.266
2914,0.0
2915,0.0
2916,81342.99
2917,162047.02
2918,0.0
2919,295227.62
